Leg,Leg Value,Throw-in,Value Home,Value Away,Throw Home,Throw Away,Player Home,Player Away
0,4-4,VERLORENER ANWURF Home,405,501,96,0,Price G.,Humphries L.
1,4-4,VERLORENER ANWURF Home,405,441,0,60,Price G.,Humphries L.
2,4-4,VERLORENER ANWURF Home,370,441,35,0,Price G.,Humphries L.
3,4-4,VERLORENER ANWURF Home,370,318,0,123,Price G.,Humphries L.
4,4-4,VERLORENER ANWURF Home,236,318,134,0,Price G.,Humphries L.
5,4-4,VERLORENER ANWURF Home,236,195,0,123,Price G.,Humphries L.
6,4-4,VERLORENER ANWURF Home,178,195,58,0,Price G.,Humphries L.
7,4-4,VERLORENER ANWURF Home,178,105,0,90,Price G.,Humphries L.
8,4-4,VERLORENER ANWURF Home,38,105,140,0,Price G.,Humphries L.
0,4-5,,501,461,0,40,Price G.,Humphries L.
1,4-5,,365,461,136,0,Price G.,Humphries L.
2,4-5,,365,281,0,180,Price G.,Humphries L.
3,4-5,,265,281,100,0,Price G.,Humphries L.
4,4-5,,265,184,0,97,Price G.,Humphries L.
5,4-5,,132,184,133,0,Price G.,Humphries L.
6,4-5,,132,79,0,105,Price G.,Humphries L.
7,4-5,,72,79,60,0,Price G.,Humphries L.
0,4-6,VERLORENER ANWURF Home,405,501,96,0,Price G.,Humphries L.
1,4-6,VERLORENER ANWURF Home,405,402,0,99,Price G.,Humphries L.
2,4-6,VERLORENER ANWURF Home,380,402,25,0,Price G.,Humphries L.
3,4-6,VERLORENER ANWURF Home,380,222,0,180,Price G.,Humphries L.
4,4-6,VERLORENER ANWURF Home,300,222,80,0,Price G.,Humphries L.
5,4-6,VERLORENER ANWURF Home,300,99,0,123,Price G.,Humphries L.
6,4-6,VERLORENER ANWURF Home,120,99,180,0,Price G.,Humphries L.
0,1-0,VERLORENER ANWURF Away,501,404,0,97,Littler L.,van Gerwen M.
1,1-0,VERLORENER ANWURF Away,401,404,100,0,Littler L.,van Gerwen M.
2,1-0,VERLORENER ANWURF Away,401,361,0,43,Littler L.,van Gerwen M.
3,1-0,VERLORENER ANWURF Away,280,361,121,0,Littler L.,van Gerwen M.
4,1-0,VERLORENER ANWURF Away,280,221,0,140,Littler L.,van Gerwen M.
5,1-0,VERLORENER ANWURF Away,100,221,180,0,Littler L.,van Gerwen M.
6,1-0,VERLORENER ANWURF Away,100,81,0,140,Littler L.,van Gerwen M.
7,1-0,VERLORENER ANWURF Away,40,81,60,0,Littler L.,van Gerwen M.
8,1-0,VERLORENER ANWURF Away,40,12,0,69,Littler L.,van Gerwen M.
0,2-0,,324,501,177,0,Littler L.,van Gerwen M.
1,2-0,,324,441,0,60,Littler L.,van Gerwen M.
2,2-0,,264,441,60,0,Littler L.,van Gerwen M.
3,2-0,,264,360,0,81,Littler L.,van Gerwen M.
4,2-0,,124,360,140,0,Littler L.,van Gerwen M.
5,2-0,,124,300,0,60,Littler L.,van Gerwen M.
6,2-0,,40,300,84,0,Littler L.,van Gerwen M.
7,2-0,,40,120,0,180,Littler L.,van Gerwen M.
0,3-0,VERLORENER ANWURF Away,501,405,0,96,Littler L.,van Gerwen M.
1,3-0,VERLORENER ANWURF Away,367,405,134,0,Littler L.,van Gerwen M.
2,3-0,VERLORENER ANWURF Away,367,305,0,100,Littler L.,van Gerwen M.
3,3-0,VERLORENER ANWURF Away,267,305,100,0,Littler L.,van Gerwen M.
4,3-0,VERLORENER ANWURF Away,267,165,0,140,Littler L.,van Gerwen M.
5,3-0,VERLORENER ANWURF Away,170,165,97,0,Littler L.,van Gerwen M.
6,3-0,VERLORENER ANWURF Away,170,95,0,70,Littler L.,van Gerwen M.
7,3-0,VERLORENER ANWURF Away,115,95,55,0,Littler L.,van Gerwen M.
8,3-0,VERLORENER ANWURF Away,115,40,0,55,Littler L.,van Gerwen M.
0,4-0,,424,501,77,0,Littler L.,van Gerwen M.
1,4-0,,424,361,0,140,Littler L.,van Gerwen M.
2,4-0,,399,361,25,0,Littler L.,van Gerwen M.
3,4-0,,399,304,0,57,Littler L.,van Gerwen M.
4,4-0,,259,304,140,0,Littler L.,van Gerwen M.
5,4-0,,259,244,0,60,Littler L.,van Gerwen M.
6,4-0,,124,244,135,0,Littler L.,van Gerwen M.
7,4-0,,124,204,0,40,Littler L.,van Gerwen M.
8,4-0,,40,204,84,0,Littler L.,van Gerwen M.
9,4-0,,40,64,0,140,Littler L.,van Gerwen M.
0,4-1,,501,321,0,180,Littler L.,van Gerwen M.
1,4-1,,457,321,44,0,Littler L.,van Gerwen M.
2,4-1,,457,263,0,58,Littler L.,van Gerwen M.
3,4-1,,317,263,140,0,Littler L.,van Gerwen M.
4,4-1,,317,234,0,29,Littler L.,van Gerwen M.
5,4-1,,177,234,140,0,Littler L.,van Gerwen M.
6,4-1,,177,54,0,180,Littler L.,van Gerwen M.
7,4-1,,80,54,97,0,Littler L.,van Gerwen M.
0,5-1,,411,501,90,0,Littler L.,van Gerwen M.
1,5-1,,411,321,0,180,Littler L.,van Gerwen M.
2,5-1,,321,321,90,0,Littler L.,van Gerwen M.
3,5-1,,321,181,0,140,Littler L.,van Gerwen M.
4,5-1,,265,181,56,0,Littler L.,van Gerwen M.
5,5-1,,265,76,0,105,Littler L.,van Gerwen M.
6,5-1,,94,76,171,0,Littler L.,van Gerwen M.
7,5-1,,94,33,0,43,Littler L.,van Gerwen M.
0,5-2,,501,378,0,123,Littler L.,van Gerwen M.
1,5-2,,321,378,180,0,Littler L.,van Gerwen M.
2,5-2,,321,342,0,36,Littler L.,van Gerwen M.
3,5-2,,181,342,140,0,Littler L.,van Gerwen M.
4,5-2,,181,259,0,83,Littler L.,van Gerwen M.
5,5-2,,84,259,97,0,Littler L.,van Gerwen M.
6,5-2,,84,126,0,133,Littler L.,van Gerwen M.
7,5-2,,42,126,42,0,Littler L.,van Gerwen M.
8,5-2,,42,25,0,101,Littler L.,van Gerwen M.
9,5-2,,10,25,32,0,Littler L.,van Gerwen M.
0,6-2,,361,501,140,0,Littler L.,van Gerwen M.
1,6-2,,361,361,0,140,Littler L.,van Gerwen M.
2,6-2,,264,361,97,0,Littler L.,van Gerwen M.
3,6-2,,264,265,0,96,Littler L.,van Gerwen M.
4,6-2,,84,265,180,0,Littler L.,van Gerwen M.
5,6-2,,84,208,0,57,Littler L.,van Gerwen M.
6,6-2,,40,208,44,0,Littler L.,van Gerwen M.
7,6-2,,40,28,0,180,Littler L.,van Gerwen M.
0,1-0,,442,501,59,0,Humphries L.,Dobey C.
1,1-0,,442,405,0,96,Humphries L.,Dobey C.
2,1-0,,345,405,97,0,Humphries L.,Dobey C.
3,1-0,,345,308,0,97,Humphries L.,Dobey C.
4,1-0,,205,308,140,0,Humphries L.,Dobey C.
5,1-0,,205,251,0,57,Humphries L.,Dobey C.
6,1-0,,108,251,97,0,Humphries L.,Dobey C.
7,1-0,,108,210,0,41,Humphries L.,Dobey C.
0,1-1,,501,321,0,180,Humphries L.,Dobey C.
1,1-1,,404,321,97,0,Humphries L.,Dobey C.
2,1-1,,404,277,0,44,Humphries L.,Dobey C.
3,1-1,,305,277,99,0,Humphries L.,Dobey C.
4,1-1,,305,218,0,59,Humphries L.,Dobey C.
5,1-1,,206,218,99,0,Humphries L.,Dobey C.
6,1-1,,206,122,0,96,Humphries L.,Dobey C.
7,1-1,,146,122,60,0,Humphries L.,Dobey C.
8,1-1,,146,25,0,97,Humphries L.,Dobey C.
9,1-1,,52,25,94,0,Humphries L.,Dobey C.
10,1-1,,52,8,0,17,Humphries L.,Dobey C.
11,1-1,,16,8,36,0,Humphries L.,Dobey C.
0,2-1,,364,501,137,0,Humphries L.,Dobey C.
1,2-1,,364,444,0,57,Humphries L.,Dobey C.
2,2-1,,286,444,78,0,Humphries L.,Dobey C.
3,2-1,,286,386,0,58,Humphries L.,Dobey C.
4,2-1,,190,386,96,0,Humphries L.,Dobey C.
5,2-1,,190,246,0,140,Humphries L.,Dobey C.
6,2-1,,50,246,140,0,Humphries L.,Dobey C.
7,2-1,,50,188,0,58,Humphries L.,Dobey C.
0,2-2,,501,404,0,97,Humphries L.,Dobey C.
1,2-2,,458,404,43,0,Humphries L.,Dobey C.
2,2-2,,458,308,0,96,Humphries L.,Dobey C.
3,2-2,,318,308,140,0,Humphries L.,Dobey C.
4,2-2,,318,146,0,162,Humphries L.,Dobey C.
5,2-2,,178,146,140,0,Humphries L.,Dobey C.
6,2-2,,178,80,0,66,Humphries L.,Dobey C.
7,2-2,,94,80,84,0,Humphries L.,Dobey C.
0,2-3,VERLORENER ANWURF Home,444,501,57,0,Humphries L.,Dobey C.
1,2-3,VERLORENER ANWURF Home,444,404,0,97,Humphries L.,Dobey C.
2,2-3,VERLORENER ANWURF Home,361,404,83,0,Humphries L.,Dobey C.
3,2-3,VERLORENER ANWURF Home,361,304,0,100,Humphries L.,Dobey C.
4,2-3,VERLORENER ANWURF Home,281,304,80,0,Humphries L.,Dobey C.
5,2-3,VERLORENER ANWURF Home,281,244,0,60,Humphries L.,Dobey C.
6,2-3,VERLORENER ANWURF Home,141,244,140,0,Humphries L.,Dobey C.
7,2-3,VERLORENER ANWURF Home,141,64,0,180,Humphries L.,Dobey C.
8,2-3,VERLORENER ANWURF Home,32,64,109,0,Humphries L.,Dobey C.
0,2-4,,501,416,0,85,Humphries L.,Dobey C.
1,2-4,,401,416,100,0,Humphries L.,Dobey C.
2,2-4,,401,282,0,134,Humphries L.,Dobey C.
3,2-4,,301,282,100,0,Humphries L.,Dobey C.
4,2-4,,301,154,0,128,Humphries L.,Dobey C.
5,2-4,,95,20,206,134,Humphries L.,Dobey C.
0,3-4,,361,501,140,0,Humphries L.,Dobey C.
1,3-4,,361,382,0,119,Humphries L.,Dobey C.
2,3-4,,181,382,180,0,Humphries L.,Dobey C.
3,3-4,,181,202,0,180,Humphries L.,Dobey C.
4,3-4,,41,202,140,0,Humphries L.,Dobey C.
5,3-4,,41,22,0,180,Humphries L.,Dobey C.
0,4-4,VERLORENER ANWURF Away,501,405,0,96,Humphries L.,Dobey C.
1,4-4,VERLORENER ANWURF Away,321,405,180,0,Humphries L.,Dobey C.
2,4-4,VERLORENER ANWURF Away,321,308,0,97,Humphries L.,Dobey C.
3,4-4,VERLORENER ANWURF Away,181,308,140,0,Humphries L.,Dobey C.
4,4-4,VERLORENER ANWURF Away,181,250,0,58,Humphries L.,Dobey C.
5,4-4,VERLORENER ANWURF Away,47,250,134,0,Humphries L.,Dobey C.
6,4-4,VERLORENER ANWURF Away,47,150,0,100,Humphries L.,Dobey C.
7,4-4,VERLORENER ANWURF Away,32,150,15,0,Humphries L.,Dobey C.
8,4-4,VERLORENER ANWURF Away,32,32,0,118,Humphries L.,Dobey C.
0,5-4,,361,501,140,0,Humphries L.,Dobey C.
1,5-4,,361,405,0,96,Humphries L.,Dobey C.
2,5-4,,221,405,140,0,Humphries L.,Dobey C.
3,5-4,,221,225,0,180,Humphries L.,Dobey C.
4,5-4,,81,225,140,0,Humphries L.,Dobey C.
5,5-4,,81,144,0,81,Humphries L.,Dobey C.
0,6-4,VERLORENER ANWURF Away,501,367,0,134,Humphries L.,Dobey C.
1,6-4,VERLORENER ANWURF Away,361,367,140,0,Humphries L.,Dobey C.
2,6-4,VERLORENER ANWURF Away,361,274,0,93,Humphries L.,Dobey C.
3,6-4,VERLORENER ANWURF Away,181,274,180,0,Humphries L.,Dobey C.
4,6-4,VERLORENER ANWURF Away,181,145,0,129,Humphries L.,Dobey C.
5,6-4,VERLORENER ANWURF Away,47,145,134,0,Humphries L.,Dobey C.
6,6-4,VERLORENER ANWURF Away,47,56,0,89,Humphries L.,Dobey C.
0,1-0,VERLORENER ANWURF Away,501,441,0,60,Aspinall N.,Price G.
1,1-0,VERLORENER ANWURF Away,444,441,57,0,Aspinall N.,Price G.
2,1-0,VERLORENER ANWURF Away,444,345,0,96,Aspinall N.,Price G.
3,1-0,VERLORENER ANWURF Away,309,345,135,0,Aspinall N.,Price G.
4,1-0,VERLORENER ANWURF Away,309,285,0,60,Aspinall N.,Price G.
5,1-0,VERLORENER ANWURF Away,210,285,99,0,Aspinall N.,Price G.
6,1-0,VERLORENER ANWURF Away,210,185,0,100,Aspinall N.,Price G.
7,1-0,VERLORENER ANWURF Away,112,185,98,0,Aspinall N.,Price G.
8,1-0,VERLORENER ANWURF Away,112,120,0,65,Aspinall N.,Price G.
0,1-1,VERLORENER ANWURF Home,457,501,44,0,Aspinall N.,Price G.
1,1-1,VERLORENER ANWURF Home,457,454,0,47,Aspinall N.,Price G.
2,1-1,VERLORENER ANWURF Home,365,454,92,0,Aspinall N.,Price G.
3,1-1,VERLORENER ANWURF Home,365,315,0,139,Aspinall N.,Price G.
4,1-1,VERLORENER ANWURF Home,305,315,60,0,Aspinall N.,Price G.
5,1-1,VERLORENER ANWURF Home,305,135,0,180,Aspinall N.,Price G.
6,1-1,VERLORENER ANWURF Home,160,135,145,0,Aspinall N.,Price G.
7,1-1,VERLORENER ANWURF Home,160,16,0,119,Aspinall N.,Price G.
8,1-1,VERLORENER ANWURF Home,72,16,88,0,Aspinall N.,Price G.
0,1-2,,501,444,0,57,Aspinall N.,Price G.
1,1-2,,361,444,140,0,Aspinall N.,Price G.
2,1-2,,361,304,0,140,Aspinall N.,Price G.
3,1-2,,261,304,100,0,Aspinall N.,Price G.
4,1-2,,261,219,0,85,Aspinall N.,Price G.
5,1-2,,170,219,91,0,Aspinall N.,Price G.
6,1-2,,170,120,0,99,Aspinall N.,Price G.
7,1-2,,36,120,134,0,Aspinall N.,Price G.
0,2-2,,404,501,97,0,Aspinall N.,Price G.
1,2-2,,404,456,0,45,Aspinall N.,Price G.
2,2-2,,345,456,59,0,Aspinall N.,Price G.
3,2-2,,345,356,0,100,Aspinall N.,Price G.
4,2-2,,252,356,93,0,Aspinall N.,Price G.
5,2-2,,252,256,0,100,Aspinall N.,Price G.
6,2-2,,152,256,100,0,Aspinall N.,Price G.
7,2-2,,152,116,0,140,Aspinall N.,Price G.
8,2-2,,52,116,100,0,Aspinall N.,Price G.
9,2-2,,52,20,0,96,Aspinall N.,Price G.
0,2-3,,501,361,0,140,Aspinall N.,Price G.
1,2-3,,461,361,40,0,Aspinall N.,Price G.
2,2-3,,461,262,0,99,Aspinall N.,Price G.
3,2-3,,281,262,180,0,Aspinall N.,Price G.
4,2-3,,281,122,0,140,Aspinall N.,Price G.
5,2-3,,196,122,85,0,Aspinall N.,Price G.
6,2-3,,196,24,0,98,Aspinall N.,Price G.
7,2-3,,137,24,59,0,Aspinall N.,Price G.
0,2-4,VERLORENER ANWURF Home,459,501,42,0,Aspinall N.,Price G.
1,2-4,VERLORENER ANWURF Home,459,401,0,100,Aspinall N.,Price G.
2,2-4,VERLORENER ANWURF Home,419,401,40,0,Aspinall N.,Price G.
3,2-4,VERLORENER ANWURF Home,419,261,0,140,Aspinall N.,Price G.
4,2-4,VERLORENER ANWURF Home,279,261,140,0,Aspinall N.,Price G.
5,2-4,VERLORENER ANWURF Home,279,121,0,140,Aspinall N.,Price G.
6,2-4,VERLORENER ANWURF Home,225,121,54,0,Aspinall N.,Price G.
7,2-4,VERLORENER ANWURF Home,225,57,0,64,Aspinall N.,Price G.
8,2-4,VERLORENER ANWURF Home,170,57,55,0,Aspinall N.,Price G.
9,2-4,VERLORENER ANWURF Home,170,20,0,37,Aspinall N.,Price G.
10,2-4,VERLORENER ANWURF Home,25,20,145,0,Aspinall N.,Price G.
0,3-4,VERLORENER ANWURF Away,501,441,0,60,Aspinall N.,Price G.
1,3-4,VERLORENER ANWURF Away,405,441,96,0,Aspinall N.,Price G.
2,3-4,VERLORENER ANWURF Away,405,381,0,60,Aspinall N.,Price G.
3,3-4,VERLORENER ANWURF Away,265,381,140,0,Aspinall N.,Price G.
4,3-4,VERLORENER ANWURF Away,265,335,0,46,Aspinall N.,Price G.
5,3-4,VERLORENER ANWURF Away,94,335,171,0,Aspinall N.,Price G.
6,3-4,VERLORENER ANWURF Away,94,249,0,86,Aspinall N.,Price G.
7,3-4,VERLORENER ANWURF Away,41,249,53,0,Aspinall N.,Price G.
8,3-4,VERLORENER ANWURF Away,41,192,0,57,Aspinall N.,Price G.
0,4-4,,418,501,83,0,Aspinall N.,Price G.
1,4-4,,418,367,0,134,Aspinall N.,Price G.
2,4-4,,278,367,140,0,Aspinall N.,Price G.
3,4-4,,278,227,0,140,Aspinall N.,Price G.
4,4-4,,138,227,140,0,Aspinall N.,Price G.
5,4-4,,138,144,0,83,Aspinall N.,Price G.
0,4-5,,501,461,0,40,Aspinall N.,Price G.
1,4-5,,401,461,100,0,Aspinall N.,Price G.
2,4-5,,401,324,0,137,Aspinall N.,Price G.
3,4-5,,221,324,180,0,Aspinall N.,Price G.
4,4-5,,221,189,0,135,Aspinall N.,Price G.
5,4-5,,121,189,100,0,Aspinall N.,Price G.
6,4-5,,121,130,0,59,Aspinall N.,Price G.
7,4-5,,25,130,96,0,Aspinall N.,Price G.
8,4-5,,25,5,0,125,Aspinall N.,Price G.
9,4-5,,16,5,9,0,Aspinall N.,Price G.
0,4-6,VERLORENER ANWURF Home,441,501,60,0,Aspinall N.,Price G.
1,4-6,VERLORENER ANWURF Home,441,401,0,100,Aspinall N.,Price G.
2,4-6,VERLORENER ANWURF Home,301,401,140,0,Aspinall N.,Price G.
3,4-6,VERLORENER ANWURF Home,301,221,0,180,Aspinall N.,Price G.
4,4-6,VERLORENER ANWURF Home,201,221,100,0,Aspinall N.,Price G.
5,4-6,VERLORENER ANWURF Home,201,86,0,135,Aspinall N.,Price G.
6,4-6,VERLORENER ANWURF Home,116,86,85,0,Aspinall N.,Price G.
7,4-6,VERLORENER ANWURF Home,116,25,0,61,Aspinall N.,Price G.
8,4-6,VERLORENER ANWURF Home,40,25,76,0,Aspinall N.,Price G.
0,1-0,VERLORENER ANWURF Away,501,401,0,100,van Gerwen M.,Bunting S.
1,1-0,VERLORENER ANWURF Away,401,401,100,0,van Gerwen M.,Bunting S.
2,1-0,VERLORENER ANWURF Away,401,341,0,60,van Gerwen M.,Bunting S.
3,1-0,VERLORENER ANWURF Away,304,341,97,0,van Gerwen M.,Bunting S.
4,1-0,VERLORENER ANWURF Away,304,281,0,60,van Gerwen M.,Bunting S.
5,1-0,VERLORENER ANWURF Away,170,281,134,0,van Gerwen M.,Bunting S.
6,1-0,VERLORENER ANWURF Away,170,223,0,58,van Gerwen M.,Bunting S.
7,1-0,VERLORENER ANWURF Away,74,223,96,0,van Gerwen M.,Bunting S.
8,1-0,VERLORENER ANWURF Away,74,164,0,59,van Gerwen M.,Bunting S.
0,2-0,,361,501,140,0,van Gerwen M.,Bunting S.
1,2-0,,361,412,0,89,van Gerwen M.,Bunting S.
2,2-0,,280,412,81,0,van Gerwen M.,Bunting S.
3,2-0,,280,352,0,60,van Gerwen M.,Bunting S.
4,2-0,,220,352,60,0,van Gerwen M.,Bunting S.
5,2-0,,220,252,0,100,van Gerwen M.,Bunting S.
6,2-0,,120,252,100,0,van Gerwen M.,Bunting S.
7,2-0,,120,156,0,96,van Gerwen M.,Bunting S.
8,2-0,,40,156,80,0,van Gerwen M.,Bunting S.
9,2-0,,40,97,0,59,van Gerwen M.,Bunting S.
0,3-0,VERLORENER ANWURF Away,501,405,0,96,van Gerwen M.,Bunting S.
1,3-0,VERLORENER ANWURF Away,404,405,97,0,van Gerwen M.,Bunting S.
2,3-0,VERLORENER ANWURF Away,404,305,0,100,van Gerwen M.,Bunting S.
3,3-0,VERLORENER ANWURF Away,268,305,136,0,van Gerwen M.,Bunting S.
4,3-0,VERLORENER ANWURF Away,268,170,0,135,van Gerwen M.,Bunting S.
5,3-0,VERLORENER ANWURF Away,134,170,134,0,van Gerwen M.,Bunting S.
6,3-0,VERLORENER ANWURF Away,134,40,0,130,van Gerwen M.,Bunting S.
7,3-0,VERLORENER ANWURF Away,38,40,96,0,van Gerwen M.,Bunting S.
8,3-0,VERLORENER ANWURF Away,38,20,0,20,van Gerwen M.,Bunting S.
0,4-0,,443,501,58,0,van Gerwen M.,Bunting S.
1,4-0,,443,416,0,85,van Gerwen M.,Bunting S.
2,4-0,,303,416,140,0,van Gerwen M.,Bunting S.
3,4-0,,303,360,0,56,van Gerwen M.,Bunting S.
4,4-0,,164,360,139,0,van Gerwen M.,Bunting S.
5,4-0,,64,40,100,320,van Gerwen M.,Bunting S.
0,5-0,VERLORENER ANWURF Away,501,441,0,60,van Gerwen M.,Bunting S.
1,5-0,VERLORENER ANWURF Away,442,441,59,0,van Gerwen M.,Bunting S.
2,5-0,VERLORENER ANWURF Away,442,306,0,135,van Gerwen M.,Bunting S.
3,5-0,VERLORENER ANWURF Away,302,306,140,0,van Gerwen M.,Bunting S.
4,5-0,VERLORENER ANWURF Away,302,210,0,96,van Gerwen M.,Bunting S.
5,5-0,VERLORENER ANWURF Away,122,210,180,0,van Gerwen M.,Bunting S.
6,5-0,VERLORENER ANWURF Away,122,30,0,180,van Gerwen M.,Bunting S.
0,5-1,VERLORENER ANWURF Home,368,501,133,0,van Gerwen M.,Bunting S.
1,5-1,VERLORENER ANWURF Home,368,367,0,134,van Gerwen M.,Bunting S.
2,5-1,VERLORENER ANWURF Home,268,367,100,0,van Gerwen M.,Bunting S.
3,5-1,VERLORENER ANWURF Home,268,227,0,140,van Gerwen M.,Bunting S.
4,5-1,VERLORENER ANWURF Home,88,227,180,0,van Gerwen M.,Bunting S.
5,5-1,VERLORENER ANWURF Home,88,87,0,140,van Gerwen M.,Bunting S.
6,5-1,VERLORENER ANWURF Home,14,87,74,0,van Gerwen M.,Bunting S.
0,6-1,VERLORENER ANWURF Away,501,441,0,60,van Gerwen M.,Bunting S.
1,6-1,VERLORENER ANWURF Away,404,441,97,0,van Gerwen M.,Bunting S.
2,6-1,VERLORENER ANWURF Away,404,398,0,43,van Gerwen M.,Bunting S.
3,6-1,VERLORENER ANWURF Away,224,398,180,0,van Gerwen M.,Bunting S.
4,6-1,VERLORENER ANWURF Away,224,298,0,100,van Gerwen M.,Bunting S.
5,6-1,VERLORENER ANWURF Away,124,298,100,0,van Gerwen M.,Bunting S.
6,6-1,VERLORENER ANWURF Away,124,198,0,100,van Gerwen M.,Bunting S.
7,6-1,VERLORENER ANWURF Away,32,198,92,0,van Gerwen M.,Bunting S.
8,6-1,VERLORENER ANWURF Away,32,151,0,47,van Gerwen M.,Bunting S.
0,0-1,,501,408,0,93,Cross R.,Littler L.
1,0-1,,401,408,100,0,Cross R.,Littler L.
2,0-1,,401,350,0,58,Cross R.,Littler L.
3,0-1,,308,350,93,0,Cross R.,Littler L.
4,0-1,,308,170,0,180,Cross R.,Littler L.
5,0-1,,210,170,98,0,Cross R.,Littler L.
6,0-1,,210,74,0,96,Cross R.,Littler L.
7,0-1,,110,74,100,0,Cross R.,Littler L.
0,1-1,,367,501,134,0,Cross R.,Littler L.
1,1-1,,367,401,0,100,Cross R.,Littler L.
2,1-1,,245,401,122,0,Cross R.,Littler L.
3,1-1,,245,261,0,140,Cross R.,Littler L.
4,1-1,,122,261,123,0,Cross R.,Littler L.
5,1-1,,122,164,0,97,Cross R.,Littler L.
6,1-1,,74,164,48,0,Cross R.,Littler L.
7,1-1,,74,72,0,92,Cross R.,Littler L.
0,2-1,VERLORENER ANWURF Away,501,406,0,95,Cross R.,Littler L.
1,2-1,VERLORENER ANWURF Away,361,406,140,0,Cross R.,Littler L.
2,2-1,VERLORENER ANWURF Away,361,309,0,97,Cross R.,Littler L.
3,2-1,VERLORENER ANWURF Away,221,309,140,0,Cross R.,Littler L.
4,2-1,VERLORENER ANWURF Away,221,210,0,99,Cross R.,Littler L.
5,2-1,VERLORENER ANWURF Away,128,210,93,0,Cross R.,Littler L.
6,2-1,VERLORENER ANWURF Away,128,130,0,80,Cross R.,Littler L.
0,3-1,,361,501,140,0,Cross R.,Littler L.
1,3-1,,361,402,0,99,Cross R.,Littler L.
2,3-1,,268,402,93,0,Cross R.,Littler L.
3,3-1,,268,222,0,180,Cross R.,Littler L.
4,3-1,,128,222,140,0,Cross R.,Littler L.
5,3-1,,128,88,0,134,Cross R.,Littler L.
6,3-1,,36,88,92,0,Cross R.,Littler L.
7,3-1,,36,48,0,40,Cross R.,Littler L.
0,4-1,VERLORENER ANWURF Away,501,456,0,45,Cross R.,Littler L.
1,4-1,VERLORENER ANWURF Away,361,456,140,0,Cross R.,Littler L.
2,4-1,VERLORENER ANWURF Away,361,395,0,61,Cross R.,Littler L.
3,4-1,VERLORENER ANWURF Away,261,395,100,0,Cross R.,Littler L.
4,4-1,VERLORENER ANWURF Away,261,255,0,140,Cross R.,Littler L.
5,4-1,VERLORENER ANWURF Away,161,255,100,0,Cross R.,Littler L.
6,4-1,VERLORENER ANWURF Away,161,196,0,59,Cross R.,Littler L.
7,4-1,VERLORENER ANWURF Away,72,196,89,0,Cross R.,Littler L.
8,4-1,VERLORENER ANWURF Away,72,96,0,100,Cross R.,Littler L.
0,5-1,,321,501,180,0,Cross R.,Littler L.
1,5-1,,321,416,0,85,Cross R.,Littler L.
2,5-1,,262,416,59,0,Cross R.,Littler L.
3,5-1,,262,320,0,96,Cross R.,Littler L.
4,5-1,,164,320,98,0,Cross R.,Littler L.
5,5-1,,36,40,128,280,Cross R.,Littler L.
0,5-2,,501,442,0,59,Cross R.,Littler L.
1,5-2,,361,442,140,0,Cross R.,Littler L.
2,5-2,,361,317,0,125,Cross R.,Littler L.
3,5-2,,264,317,97,0,Cross R.,Littler L.
4,5-2,,264,177,0,140,Cross R.,Littler L.
5,5-2,,204,177,60,0,Cross R.,Littler L.
6,5-2,,204,78,0,99,Cross R.,Littler L.
7,5-2,,162,78,42,0,Cross R.,Littler L.
0,5-3,VERLORENER ANWURF Home,441,501,60,0,Cross R.,Littler L.
1,5-3,VERLORENER ANWURF Home,441,321,0,180,Cross R.,Littler L.
2,5-3,VERLORENER ANWURF Home,307,321,134,0,Cross R.,Littler L.
3,5-3,VERLORENER ANWURF Home,307,228,0,93,Cross R.,Littler L.
4,5-3,VERLORENER ANWURF Home,210,228,97,0,Cross R.,Littler L.
5,5-3,VERLORENER ANWURF Home,210,170,0,58,Cross R.,Littler L.
6,5-3,VERLORENER ANWURF Home,117,170,93,0,Cross R.,Littler L.
7,5-3,VERLORENER ANWURF Home,117,25,0,145,Cross R.,Littler L.
8,5-3,VERLORENER ANWURF Home,20,25,97,0,Cross R.,Littler L.
0,5-4,,501,321,0,180,Cross R.,Littler L.
1,5-4,,321,321,180,0,Cross R.,Littler L.
2,5-4,,321,264,0,57,Cross R.,Littler L.
3,5-4,,222,264,99,0,Cross R.,Littler L.
4,5-4,,222,164,0,100,Cross R.,Littler L.
5,5-4,,126,164,96,0,Cross R.,Littler L.
6,5-4,,126,68,0,96,Cross R.,Littler L.
7,5-4,,72,68,54,0,Cross R.,Littler L.
0,5-5,VERLORENER ANWURF Home,404,501,97,0,Cross R.,Littler L.
1,5-5,VERLORENER ANWURF Home,404,361,0,140,Cross R.,Littler L.
2,5-5,VERLORENER ANWURF Home,264,361,140,0,Cross R.,Littler L.
3,5-5,VERLORENER ANWURF Home,264,181,0,180,Cross R.,Littler L.
4,5-5,VERLORENER ANWURF Home,124,181,140,0,Cross R.,Littler L.
5,5-5,VERLORENER ANWURF Home,124,54,0,127,Cross R.,Littler L.
6,5-5,VERLORENER ANWURF Home,61,54,63,0,Cross R.,Littler L.
7,5-5,VERLORENER ANWURF Home,61,20,0,34,Cross R.,Littler L.
8,5-5,VERLORENER ANWURF Home,36,20,25,0,Cross R.,Littler L.
0,5-6,,501,324,0,177,Cross R.,Littler L.
1,5-6,,458,324,43,0,Cross R.,Littler L.
2,5-6,,458,228,0,96,Cross R.,Littler L.
3,5-6,,401,228,57,0,Cross R.,Littler L.
4,5-6,,401,88,0,140,Cross R.,Littler L.
