Leg,Leg Value,Throw-in,Value Home,Value Away,Throw Home,Throw Away,Player Home,Player Away
0,7-5,,401,501,100,0,Wright P.,Littler L.
1,7-5,,401,442,0,59,Wright P.,Littler L.
2,7-5,,280,442,121,0,Wright P.,Littler L.
3,7-5,,280,262,0,180,Wright P.,Littler L.
4,7-5,,185,262,95,0,Wright P.,Littler L.
5,7-5,,185,206,0,56,Wright P.,Littler L.
6,7-5,,15,206,170,0,Wright P.,Littler L.
7,7-5,,15,150,0,56,Wright P.,Littler L.
8,7-5,,2,150,13,0,Wright P.,Littler L.
9,7-5,,2,30,0,120,Wright P.,Littler L.
0,8-5,VERLORENER ANWURF Away,501,321,0,180,Wright P.,Littler L.
1,8-5,VERLORENER ANWURF Away,380,321,121,0,Wright P.,Littler L.
2,8-5,VERLORENER ANWURF Away,380,225,0,96,Wright P.,Littler L.
3,8-5,VERLORENER ANWURF Away,240,225,140,0,Wright P.,Littler L.
4,8-5,VERLORENER ANWURF Away,240,167,0,58,Wright P.,Littler L.
5,8-5,VERLORENER ANWURF Away,60,167,180,0,Wright P.,Littler L.
6,8-5,VERLORENER ANWURF Away,60,68,0,99,Wright P.,Littler L.
0,1-0,VERLORENER ANWURF Away,501,327,0,174,Gurney D.,Littler L.
1,1-0,VERLORENER ANWURF Away,445,327,56,0,Gurney D.,Littler L.
2,1-0,VERLORENER ANWURF Away,445,190,0,137,Gurney D.,Littler L.
3,1-0,VERLORENER ANWURF Away,345,190,100,0,Gurney D.,Littler L.
4,1-0,VERLORENER ANWURF Away,345,145,0,45,Gurney D.,Littler L.
5,1-0,VERLORENER ANWURF Away,262,145,83,0,Gurney D.,Littler L.
6,1-0,VERLORENER ANWURF Away,262,20,0,125,Gurney D.,Littler L.
7,1-0,VERLORENER ANWURF Away,82,20,180,0,Gurney D.,Littler L.
8,1-0,VERLORENER ANWURF Away,82,20,0,0,Gurney D.,Littler L.
9,1-0,VERLORENER ANWURF Away,20,20,62,0,Gurney D.,Littler L.
10,1-0,VERLORENER ANWURF Away,20,10,0,10,Gurney D.,Littler L.
0,1-1,VERLORENER ANWURF Home,460,501,41,0,Gurney D.,Littler L.
1,1-1,VERLORENER ANWURF Home,460,376,0,125,Gurney D.,Littler L.
2,1-1,VERLORENER ANWURF Home,320,376,140,0,Gurney D.,Littler L.
3,1-1,VERLORENER ANWURF Home,320,236,0,140,Gurney D.,Littler L.
4,1-1,VERLORENER ANWURF Home,220,236,100,0,Gurney D.,Littler L.
5,1-1,VERLORENER ANWURF Home,220,56,0,180,Gurney D.,Littler L.
6,1-1,VERLORENER ANWURF Home,120,56,100,0,Gurney D.,Littler L.
0,1-2,,501,321,0,180,Gurney D.,Littler L.
1,1-2,,441,321,60,0,Gurney D.,Littler L.
2,1-2,,441,241,0,80,Gurney D.,Littler L.
3,1-2,,301,241,140,0,Gurney D.,Littler L.
4,1-2,,301,141,0,100,Gurney D.,Littler L.
5,1-2,,121,141,180,0,Gurney D.,Littler L.
0,1-3,VERLORENER ANWURF Home,401,501,100,0,Gurney D.,Littler L.
1,1-3,VERLORENER ANWURF Home,401,321,0,180,Gurney D.,Littler L.
2,1-3,VERLORENER ANWURF Home,261,321,140,0,Gurney D.,Littler L.
3,1-3,VERLORENER ANWURF Home,261,147,0,174,Gurney D.,Littler L.
4,1-3,VERLORENER ANWURF Home,161,147,100,0,Gurney D.,Littler L.
5,1-3,VERLORENER ANWURF Home,161,48,0,99,Gurney D.,Littler L.
6,1-3,VERLORENER ANWURF Home,31,48,130,0,Gurney D.,Littler L.
7,1-3,VERLORENER ANWURF Home,31,10,0,38,Gurney D.,Littler L.
8,1-3,VERLORENER ANWURF Home,16,10,15,0,Gurney D.,Littler L.
0,1-4,,501,401,0,100,Gurney D.,Littler L.
1,1-4,,403,401,98,0,Gurney D.,Littler L.
2,1-4,,403,344,0,57,Gurney D.,Littler L.
3,1-4,,347,344,56,0,Gurney D.,Littler L.
4,1-4,,347,248,0,96,Gurney D.,Littler L.
5,1-4,,247,248,100,0,Gurney D.,Littler L.
6,1-4,,247,68,0,180,Gurney D.,Littler L.
7,1-4,,189,68,58,0,Gurney D.,Littler L.
0,1-5,VERLORENER ANWURF Home,361,501,140,0,Gurney D.,Littler L.
1,1-5,VERLORENER ANWURF Home,361,367,0,134,Gurney D.,Littler L.
2,1-5,VERLORENER ANWURF Home,221,367,140,0,Gurney D.,Littler L.
3,1-5,VERLORENER ANWURF Home,221,325,0,42,Gurney D.,Littler L.
4,1-5,VERLORENER ANWURF Home,91,325,130,0,Gurney D.,Littler L.
5,1-5,VERLORENER ANWURF Home,91,145,0,180,Gurney D.,Littler L.
6,1-5,VERLORENER ANWURF Home,20,145,71,0,Gurney D.,Littler L.
7,1-5,VERLORENER ANWURF Home,20,40,0,105,Gurney D.,Littler L.
8,1-5,VERLORENER ANWURF Home,10,40,10,0,Gurney D.,Littler L.
0,1-6,,501,361,0,140,Gurney D.,Littler L.
1,1-6,,373,361,128,0,Gurney D.,Littler L.
2,1-6,,373,265,0,96,Gurney D.,Littler L.
3,1-6,,239,265,134,0,Gurney D.,Littler L.
4,1-6,,239,170,0,95,Gurney D.,Littler L.
5,1-6,,179,170,60,0,Gurney D.,Littler L.
6,1-6,,179,48,0,122,Gurney D.,Littler L.
7,1-6,,120,48,59,0,Gurney D.,Littler L.
0,2-6,,361,501,140,0,Gurney D.,Littler L.
1,2-6,,361,442,0,59,Gurney D.,Littler L.
2,2-6,,261,442,100,0,Gurney D.,Littler L.
3,2-6,,261,386,0,56,Gurney D.,Littler L.
4,2-6,,161,386,100,0,Gurney D.,Littler L.
5,2-6,,161,288,0,98,Gurney D.,Littler L.
6,2-6,,25,288,136,0,Gurney D.,Littler L.
7,2-6,,25,108,0,180,Gurney D.,Littler L.
8,2-6,,4,108,21,0,Gurney D.,Littler L.
9,2-6,,4,40,0,68,Gurney D.,Littler L.
0,2-7,,501,405,0,96,Gurney D.,Littler L.
1,2-7,,409,405,92,0,Gurney D.,Littler L.
2,2-7,,409,225,0,180,Gurney D.,Littler L.
3,2-7,,328,225,81,0,Gurney D.,Littler L.
4,2-7,,328,45,0,180,Gurney D.,Littler L.
5,2-7,,148,45,180,0,Gurney D.,Littler L.
0,1-0,,361,501,140,0,Chisnall D.,Wright P.
1,1-0,,361,441,0,60,Chisnall D.,Wright P.
2,1-0,,226,441,135,0,Chisnall D.,Wright P.
3,1-0,,226,301,0,140,Chisnall D.,Wright P.
4,1-0,,86,301,140,0,Chisnall D.,Wright P.
5,1-0,,86,257,0,44,Chisnall D.,Wright P.
0,1-1,,501,405,0,96,Chisnall D.,Wright P.
1,1-1,,401,405,100,0,Chisnall D.,Wright P.
2,1-1,,401,271,0,134,Chisnall D.,Wright P.
3,1-1,,261,271,140,0,Chisnall D.,Wright P.
4,1-1,,261,174,0,97,Chisnall D.,Wright P.
5,1-1,,138,174,123,0,Chisnall D.,Wright P.
6,1-1,,138,40,0,134,Chisnall D.,Wright P.
7,1-1,,52,40,86,0,Chisnall D.,Wright P.
0,1-2,VERLORENER ANWURF Home,455,501,46,0,Chisnall D.,Wright P.
1,1-2,VERLORENER ANWURF Home,455,420,0,81,Chisnall D.,Wright P.
2,1-2,VERLORENER ANWURF Home,406,420,49,0,Chisnall D.,Wright P.
3,1-2,VERLORENER ANWURF Home,406,324,0,96,Chisnall D.,Wright P.
4,1-2,VERLORENER ANWURF Home,307,324,99,0,Chisnall D.,Wright P.
5,1-2,VERLORENER ANWURF Home,307,248,0,76,Chisnall D.,Wright P.
6,1-2,VERLORENER ANWURF Home,167,248,140,0,Chisnall D.,Wright P.
7,1-2,VERLORENER ANWURF Home,167,148,0,100,Chisnall D.,Wright P.
8,1-2,VERLORENER ANWURF Home,28,148,139,0,Chisnall D.,Wright P.
9,1-2,VERLORENER ANWURF Home,28,48,0,100,Chisnall D.,Wright P.
10,1-2,VERLORENER ANWURF Home,28,48,0,0,Chisnall D.,Wright P.
11,1-2,VERLORENER ANWURF Home,28,32,0,16,Chisnall D.,Wright P.
12,1-2,VERLORENER ANWURF Home,14,32,14,0,Chisnall D.,Wright P.
0,1-3,,501,367,0,134,Chisnall D.,Wright P.
1,1-3,,401,367,100,0,Chisnall D.,Wright P.
2,1-3,,401,267,0,100,Chisnall D.,Wright P.
3,1-3,,261,267,140,0,Chisnall D.,Wright P.
4,1-3,,261,186,0,81,Chisnall D.,Wright P.
5,1-3,,201,186,60,0,Chisnall D.,Wright P.
6,1-3,,201,46,0,140,Chisnall D.,Wright P.
7,1-3,,142,46,59,0,Chisnall D.,Wright P.
0,2-3,,321,501,180,0,Chisnall D.,Wright P.
1,2-3,,321,401,0,100,Chisnall D.,Wright P.
2,2-3,,225,401,96,0,Chisnall D.,Wright P.
3,2-3,,225,344,0,57,Chisnall D.,Wright P.
4,2-3,,45,344,180,0,Chisnall D.,Wright P.
5,2-3,,45,204,0,140,Chisnall D.,Wright P.
0,2-4,,501,404,0,97,Chisnall D.,Wright P.
1,2-4,,402,404,99,0,Chisnall D.,Wright P.
2,2-4,,402,304,0,100,Chisnall D.,Wright P.
3,2-4,,262,304,140,0,Chisnall D.,Wright P.
4,2-4,,262,204,0,100,Chisnall D.,Wright P.
5,2-4,,177,204,85,0,Chisnall D.,Wright P.
6,2-4,,177,64,0,140,Chisnall D.,Wright P.
7,2-4,,120,64,57,0,Chisnall D.,Wright P.
8,2-4,,120,32,0,32,Chisnall D.,Wright P.
9,2-4,,42,32,78,0,Chisnall D.,Wright P.
0,3-4,,401,501,100,0,Chisnall D.,Wright P.
1,3-4,,401,361,0,140,Chisnall D.,Wright P.
2,3-4,,301,361,100,0,Chisnall D.,Wright P.
3,3-4,,301,301,0,60,Chisnall D.,Wright P.
4,3-4,,218,301,83,0,Chisnall D.,Wright P.
5,3-4,,218,241,0,60,Chisnall D.,Wright P.
6,3-4,,97,241,121,0,Chisnall D.,Wright P.
7,3-4,,97,141,0,100,Chisnall D.,Wright P.
8,3-4,,40,141,57,0,Chisnall D.,Wright P.
9,3-4,,40,41,0,100,Chisnall D.,Wright P.
0,3-5,,501,424,0,77,Chisnall D.,Wright P.
1,3-5,,441,424,60,0,Chisnall D.,Wright P.
2,3-5,,441,324,0,100,Chisnall D.,Wright P.
3,3-5,,321,324,120,0,Chisnall D.,Wright P.
4,3-5,,321,224,0,100,Chisnall D.,Wright P.
5,3-5,,299,224,22,0,Chisnall D.,Wright P.
6,3-5,,299,103,0,121,Chisnall D.,Wright P.
7,3-5,,200,103,99,0,Chisnall D.,Wright P.
0,4-5,,361,501,140,0,Chisnall D.,Wright P.
1,4-5,,361,401,0,100,Chisnall D.,Wright P.
2,4-5,,221,401,140,0,Chisnall D.,Wright P.
3,4-5,,221,301,0,100,Chisnall D.,Wright P.
4,4-5,,164,301,57,0,Chisnall D.,Wright P.
5,4-5,,164,259,0,42,Chisnall D.,Wright P.
6,4-5,,24,259,140,0,Chisnall D.,Wright P.
7,4-5,,24,199,0,60,Chisnall D.,Wright P.
0,5-5,VERLORENER ANWURF Away,501,420,0,81,Chisnall D.,Wright P.
1,5-5,VERLORENER ANWURF Away,366,420,135,0,Chisnall D.,Wright P.
2,5-5,VERLORENER ANWURF Away,366,378,0,42,Chisnall D.,Wright P.
3,5-5,VERLORENER ANWURF Away,311,378,55,0,Chisnall D.,Wright P.
4,5-5,VERLORENER ANWURF Away,311,281,0,97,Chisnall D.,Wright P.
5,5-5,VERLORENER ANWURF Away,172,281,139,0,Chisnall D.,Wright P.
6,5-5,VERLORENER ANWURF Away,172,181,0,100,Chisnall D.,Wright P.
7,5-5,VERLORENER ANWURF Away,117,181,55,0,Chisnall D.,Wright P.
8,5-5,VERLORENER ANWURF Away,117,60,0,121,Chisnall D.,Wright P.
0,5-6,VERLORENER ANWURF Home,403,501,98,0,Chisnall D.,Wright P.
1,5-6,VERLORENER ANWURF Home,403,321,0,180,Chisnall D.,Wright P.
2,5-6,VERLORENER ANWURF Home,307,321,96,0,Chisnall D.,Wright P.
3,5-6,VERLORENER ANWURF Home,307,181,0,140,Chisnall D.,Wright P.
4,5-6,VERLORENER ANWURF Home,264,181,43,0,Chisnall D.,Wright P.
5,5-6,VERLORENER ANWURF Home,264,76,0,105,Chisnall D.,Wright P.
6,5-6,VERLORENER ANWURF Home,124,76,140,0,Chisnall D.,Wright P.
0,5-7,,501,401,0,100,Chisnall D.,Wright P.
1,5-7,,321,401,180,0,Chisnall D.,Wright P.
2,5-7,,321,261,0,140,Chisnall D.,Wright P.
3,5-7,,141,261,180,0,Chisnall D.,Wright P.
4,5-7,,141,140,0,121,Chisnall D.,Wright P.
5,5-7,,11,140,130,0,Chisnall D.,Wright P.
6,5-7,,11,75,0,65,Chisnall D.,Wright P.
7,5-7,,11,75,0,0,Chisnall D.,Wright P.
0,1-0,VERLORENER ANWURF Away,501,365,0,136,Heta D.,Littler L.
1,1-0,VERLORENER ANWURF Away,401,365,100,0,Heta D.,Littler L.
2,1-0,VERLORENER ANWURF Away,401,271,0,94,Heta D.,Littler L.
3,1-0,VERLORENER ANWURF Away,261,271,140,0,Heta D.,Littler L.
4,1-0,VERLORENER ANWURF Away,261,225,0,46,Heta D.,Littler L.
5,1-0,VERLORENER ANWURF Away,205,225,56,0,Heta D.,Littler L.
6,1-0,VERLORENER ANWURF Away,205,167,0,58,Heta D.,Littler L.
7,1-0,VERLORENER ANWURF Away,105,167,100,0,Heta D.,Littler L.
8,1-0,VERLORENER ANWURF Away,105,72,0,95,Heta D.,Littler L.
9,1-0,VERLORENER ANWURF Away,48,72,57,0,Heta D.,Littler L.
10,1-0,VERLORENER ANWURF Away,48,43,0,29,Heta D.,Littler L.
0,1-1,VERLORENER ANWURF Home,401,501,100,0,Heta D.,Littler L.
1,1-1,VERLORENER ANWURF Home,401,321,0,180,Heta D.,Littler L.
2,1-1,VERLORENER ANWURF Home,341,321,60,0,Heta D.,Littler L.
3,1-1,VERLORENER ANWURF Home,341,198,0,123,Heta D.,Littler L.
4,1-1,VERLORENER ANWURF Home,207,198,134,0,Heta D.,Littler L.
5,1-1,VERLORENER ANWURF Home,207,134,0,64,Heta D.,Littler L.
6,1-1,VERLORENER ANWURF Home,110,134,97,0,Heta D.,Littler L.
7,1-1,VERLORENER ANWURF Home,110,40,0,94,Heta D.,Littler L.
8,1-1,VERLORENER ANWURF Home,52,40,58,0,Heta D.,Littler L.
0,2-1,VERLORENER ANWURF Away,501,450,0,51,Heta D.,Littler L.
1,2-1,VERLORENER ANWURF Away,459,450,42,0,Heta D.,Littler L.
2,2-1,VERLORENER ANWURF Away,459,315,0,135,Heta D.,Littler L.
3,2-1,VERLORENER ANWURF Away,279,315,180,0,Heta D.,Littler L.
4,2-1,VERLORENER ANWURF Away,279,210,0,105,Heta D.,Littler L.
5,2-1,VERLORENER ANWURF Away,140,210,139,0,Heta D.,Littler L.
6,2-1,VERLORENER ANWURF Away,140,116,0,94,Heta D.,Littler L.
7,2-1,VERLORENER ANWURF Away,40,116,100,0,Heta D.,Littler L.
8,2-1,VERLORENER ANWURF Away,40,20,0,96,Heta D.,Littler L.
0,3-1,,402,501,99,0,Heta D.,Littler L.
1,3-1,,402,441,0,60,Heta D.,Littler L.
2,3-1,,302,441,100,0,Heta D.,Littler L.
3,3-1,,302,261,0,180,Heta D.,Littler L.
4,3-1,,221,261,81,0,Heta D.,Littler L.
5,3-1,,221,204,0,57,Heta D.,Littler L.
6,3-1,,176,204,45,0,Heta D.,Littler L.
7,3-1,,176,108,0,96,Heta D.,Littler L.
8,3-1,,36,108,140,0,Heta D.,Littler L.
9,3-1,,36,40,0,68,Heta D.,Littler L.
0,4-1,VERLORENER ANWURF Away,501,401,0,100,Heta D.,Littler L.
1,4-1,VERLORENER ANWURF Away,406,401,95,0,Heta D.,Littler L.
2,4-1,VERLORENER ANWURF Away,406,344,0,57,Heta D.,Littler L.
3,4-1,VERLORENER ANWURF Away,266,344,140,0,Heta D.,Littler L.
4,4-1,VERLORENER ANWURF Away,266,288,0,56,Heta D.,Littler L.
5,4-1,VERLORENER ANWURF Away,167,288,99,0,Heta D.,Littler L.
6,4-1,VERLORENER ANWURF Away,167,194,0,94,Heta D.,Littler L.
7,4-1,VERLORENER ANWURF Away,67,194,100,0,Heta D.,Littler L.
8,4-1,VERLORENER ANWURF Away,67,56,0,138,Heta D.,Littler L.
0,4-2,VERLORENER ANWURF Home,441,501,60,0,Heta D.,Littler L.
1,4-2,VERLORENER ANWURF Home,441,408,0,93,Heta D.,Littler L.
2,4-2,VERLORENER ANWURF Home,301,408,140,0,Heta D.,Littler L.
3,4-2,VERLORENER ANWURF Home,301,350,0,58,Heta D.,Littler L.
4,4-2,VERLORENER ANWURF Home,241,350,60,0,Heta D.,Littler L.
5,4-2,VERLORENER ANWURF Home,241,264,0,86,Heta D.,Littler L.
6,4-2,VERLORENER ANWURF Home,183,264,58,0,Heta D.,Littler L.
7,4-2,VERLORENER ANWURF Home,183,124,0,140,Heta D.,Littler L.
8,4-2,VERLORENER ANWURF Home,86,124,97,0,Heta D.,Littler L.
9,4-2,VERLORENER ANWURF Home,86,20,0,104,Heta D.,Littler L.
10,4-2,VERLORENER ANWURF Home,18,20,68,0,Heta D.,Littler L.
0,4-3,,501,321,0,180,Heta D.,Littler L.
1,4-3,,442,321,59,0,Heta D.,Littler L.
2,4-3,,442,225,0,96,Heta D.,Littler L.
3,4-3,,342,225,100,0,Heta D.,Littler L.
4,4-3,,342,131,0,94,Heta D.,Littler L.
5,4-3,,202,131,140,0,Heta D.,Littler L.
6,4-3,,202,40,0,91,Heta D.,Littler L.
7,4-3,,156,40,46,0,Heta D.,Littler L.
0,5-3,,321,501,180,0,Heta D.,Littler L.
1,5-3,,321,435,0,66,Heta D.,Littler L.
2,5-3,,224,435,97,0,Heta D.,Littler L.
3,5-3,,224,255,0,180,Heta D.,Littler L.
4,5-3,,84,255,140,0,Heta D.,Littler L.
5,5-3,,84,185,0,70,Heta D.,Littler L.
6,5-3,,32,185,52,0,Heta D.,Littler L.
7,5-3,,32,140,0,45,Heta D.,Littler L.
0,5-4,,501,402,0,99,Heta D.,Littler L.
1,5-4,,442,402,59,0,Heta D.,Littler L.
2,5-4,,442,268,0,134,Heta D.,Littler L.
3,5-4,,356,268,86,0,Heta D.,Littler L.
4,5-4,,356,170,0,98,Heta D.,Littler L.
5,5-4,,216,170,140,0,Heta D.,Littler L.
6,5-4,,216,30,0,140,Heta D.,Littler L.
7,5-4,,157,30,59,0,Heta D.,Littler L.
8,5-4,,157,4,0,26,Heta D.,Littler L.
9,5-4,,20,4,137,0,Heta D.,Littler L.
0,5-5,VERLORENER ANWURF Home,361,501,140,0,Heta D.,Littler L.
1,5-5,VERLORENER ANWURF Home,361,321,0,180,Heta D.,Littler L.
2,5-5,VERLORENER ANWURF Home,265,321,96,0,Heta D.,Littler L.
3,5-5,VERLORENER ANWURF Home,265,141,0,180,Heta D.,Littler L.
4,5-5,VERLORENER ANWURF Home,170,141,95,0,Heta D.,Littler L.
5,5-5,VERLORENER ANWURF Home,170,40,0,101,Heta D.,Littler L.
6,5-5,VERLORENER ANWURF Home,128,40,42,0,Heta D.,Littler L.
0,5-6,,501,441,0,60,Heta D.,Littler L.
1,5-6,,467,441,34,0,Heta D.,Littler L.
2,5-6,,467,301,0,140,Heta D.,Littler L.
3,5-6,,287,301,180,0,Heta D.,Littler L.
4,5-6,,287,166,0,135,Heta D.,Littler L.
5,5-6,,227,166,60,0,Heta D.,Littler L.
6,5-6,,227,40,0,126,Heta D.,Littler L.
7,5-6,,170,40,57,0,Heta D.,Littler L.
0,1-0,,401,501,100,0,Gurney D.,Kenny N.
1,1-0,,401,361,0,140,Gurney D.,Kenny N.
2,1-0,,301,361,100,0,Gurney D.,Kenny N.
3,1-0,,301,261,0,100,Gurney D.,Kenny N.
4,1-0,,161,261,140,0,Gurney D.,Kenny N.
5,1-0,,161,121,0,140,Gurney D.,Kenny N.
6,1-0,,71,121,90,0,Gurney D.,Kenny N.
7,1-0,,71,108,0,13,Gurney D.,Kenny N.
8,1-0,,36,108,35,0,Gurney D.,Kenny N.
9,1-0,,36,28,0,80,Gurney D.,Kenny N.
0,2-0,VERLORENER ANWURF Away,501,405,0,96,Gurney D.,Kenny N.
1,2-0,VERLORENER ANWURF Away,361,405,140,0,Gurney D.,Kenny N.
2,2-0,VERLORENER ANWURF Away,361,309,0,96,Gurney D.,Kenny N.
3,2-0,VERLORENER ANWURF Away,221,309,140,0,Gurney D.,Kenny N.
4,2-0,VERLORENER ANWURF Away,221,250,0,59,Gurney D.,Kenny N.
5,2-0,VERLORENER ANWURF Away,121,250,100,0,Gurney D.,Kenny N.
6,2-0,VERLORENER ANWURF Away,121,154,0,96,Gurney D.,Kenny N.
7,2-0,VERLORENER ANWURF Away,28,154,93,0,Gurney D.,Kenny N.
8,2-0,VERLORENER ANWURF Away,28,96,0,58,Gurney D.,Kenny N.
0,3-0,,373,501,128,0,Gurney D.,Kenny N.
1,3-0,,373,321,0,180,Gurney D.,Kenny N.
2,3-0,,238,321,135,0,Gurney D.,Kenny N.
3,3-0,,238,141,0,180,Gurney D.,Kenny N.
4,3-0,,138,141,100,0,Gurney D.,Kenny N.
5,3-0,,138,32,0,109,Gurney D.,Kenny N.
6,3-0,,18,32,120,0,Gurney D.,Kenny N.
7,3-0,,18,32,0,0,Gurney D.,Kenny N.
0,4-0,VERLORENER ANWURF Away,501,417,0,84,Gurney D.,Kenny N.
1,4-0,VERLORENER ANWURF Away,361,417,140,0,Gurney D.,Kenny N.
2,4-0,VERLORENER ANWURF Away,361,317,0,100,Gurney D.,Kenny N.
3,4-0,VERLORENER ANWURF Away,305,317,56,0,Gurney D.,Kenny N.
4,4-0,VERLORENER ANWURF Away,305,220,0,97,Gurney D.,Kenny N.
5,4-0,VERLORENER ANWURF Away,165,220,140,0,Gurney D.,Kenny N.
6,4-0,VERLORENER ANWURF Away,165,125,0,95,Gurney D.,Kenny N.
7,4-0,VERLORENER ANWURF Away,32,125,133,0,Gurney D.,Kenny N.
8,4-0,VERLORENER ANWURF Away,32,40,0,85,Gurney D.,Kenny N.
0,4-1,VERLORENER ANWURF Home,403,501,98,0,Gurney D.,Kenny N.
1,4-1,VERLORENER ANWURF Home,403,401,0,100,Gurney D.,Kenny N.
