Leg,Leg Value,Throw-in,Value Home,Value Away,Throw Home,Throw Away,Player Home,Player Away
0,0-1,VERLORENER ANWURF Home,442,501,59,0,Littler L.,Humphries L.
1,0-1,VERLORENER ANWURF Home,442,442,0,59,Littler L.,Humphries L.
2,0-1,VERLORENER ANWURF Home,314,442,128,0,Littler L.,Humphries L.
3,0-1,VERLORENER ANWURF Home,314,302,0,140,Littler L.,Humphries L.
4,0-1,VERLORENER ANWURF Home,80,164,234,138,Littler L.,Humphries L.
5,0-1,VERLORENER ANWURF Home,80,72,0,92,Littler L.,Humphries L.
6,0-1,VERLORENER ANWURF Home,20,72,60,0,Littler L.,Humphries L.
0,0-2,,501,361,0,140,Littler L.,Humphries L.
1,0-2,,444,361,57,0,Littler L.,Humphries L.
2,0-2,,444,301,0,60,Littler L.,Humphries L.
3,0-2,,344,301,100,0,Littler L.,Humphries L.
4,0-2,,344,167,0,134,Littler L.,Humphries L.
5,0-2,,204,167,140,0,Littler L.,Humphries L.
6,0-2,,204,36,0,131,Littler L.,Humphries L.
7,0-2,,104,36,100,0,Littler L.,Humphries L.
8,0-2,,104,9,0,27,Littler L.,Humphries L.
9,0-2,,20,9,84,0,Littler L.,Humphries L.
0,1-2,,361,501,140,0,Littler L.,Humphries L.
1,1-2,,361,416,0,85,Littler L.,Humphries L.
2,1-2,,181,416,180,0,Littler L.,Humphries L.
3,1-2,,181,316,0,100,Littler L.,Humphries L.
4,1-2,,138,316,43,0,Littler L.,Humphries L.
5,1-2,,138,257,0,59,Littler L.,Humphries L.
6,1-2,,80,257,58,0,Littler L.,Humphries L.
7,1-2,,80,161,0,96,Littler L.,Humphries L.
8,1-2,,20,161,60,0,Littler L.,Humphries L.
9,1-2,,20,66,0,95,Littler L.,Humphries L.
0,1-3,,501,456,0,45,Littler L.,Humphries L.
1,1-3,,442,456,59,0,Littler L.,Humphries L.
2,1-3,,442,397,0,59,Littler L.,Humphries L.
3,1-3,,390,397,52,0,Littler L.,Humphries L.
4,1-3,,390,257,0,140,Littler L.,Humphries L.
5,1-3,,332,257,58,0,Littler L.,Humphries L.
6,1-3,,332,197,0,60,Littler L.,Humphries L.
7,1-3,,273,197,59,0,Littler L.,Humphries L.
8,1-3,,273,98,0,99,Littler L.,Humphries L.
9,1-3,,215,98,58,0,Littler L.,Humphries L.
10,1-3,,215,40,0,58,Littler L.,Humphries L.
11,1-3,,134,40,81,0,Littler L.,Humphries L.
0,1-4,VERLORENER ANWURF Home,376,501,125,0,Littler L.,Humphries L.
1,1-4,VERLORENER ANWURF Home,376,405,0,96,Littler L.,Humphries L.
2,1-4,VERLORENER ANWURF Home,279,405,97,0,Littler L.,Humphries L.
3,1-4,VERLORENER ANWURF Home,279,271,0,134,Littler L.,Humphries L.
4,1-4,VERLORENER ANWURF Home,179,271,100,0,Littler L.,Humphries L.
5,1-4,VERLORENER ANWURF Home,179,214,0,57,Littler L.,Humphries L.
6,1-4,VERLORENER ANWURF Home,90,214,89,0,Littler L.,Humphries L.
7,1-4,VERLORENER ANWURF Home,90,114,0,100,Littler L.,Humphries L.
8,1-4,VERLORENER ANWURF Home,30,114,60,0,Littler L.,Humphries L.
9,1-4,VERLORENER ANWURF Home,30,56,0,58,Littler L.,Humphries L.
10,1-4,VERLORENER ANWURF Home,5,56,25,0,Littler L.,Humphries L.
11,1-4,VERLORENER ANWURF Home,5,20,0,36,Littler L.,Humphries L.
12,1-4,VERLORENER ANWURF Home,2,20,3,0,Littler L.,Humphries L.
0,1-5,,501,365,0,136,Littler L.,Humphries L.
1,1-5,,367,365,134,0,Littler L.,Humphries L.
2,1-5,,367,188,0,177,Littler L.,Humphries L.
3,1-5,,227,188,140,0,Littler L.,Humphries L.
4,1-5,,227,8,0,180,Littler L.,Humphries L.
5,1-5,,170,8,57,0,Littler L.,Humphries L.
0,2-5,,364,501,137,0,Littler L.,Humphries L.
1,2-5,,364,361,0,140,Littler L.,Humphries L.
2,2-5,,264,361,100,0,Littler L.,Humphries L.
3,2-5,,264,227,0,134,Littler L.,Humphries L.
4,2-5,,170,227,94,0,Littler L.,Humphries L.
5,2-5,,170,90,0,137,Littler L.,Humphries L.
6,2-5,,105,90,65,0,Littler L.,Humphries L.
7,2-5,,105,25,0,65,Littler L.,Humphries L.
0,2-6,,501,361,0,140,Littler L.,Humphries L.
1,2-6,,364,361,137,0,Littler L.,Humphries L.
2,2-6,,364,181,0,180,Littler L.,Humphries L.
3,2-6,,224,181,140,0,Littler L.,Humphries L.
4,2-6,,224,36,0,145,Littler L.,Humphries L.
5,2-6,,84,36,140,0,Littler L.,Humphries L.
0,3-6,,361,501,140,0,Littler L.,Humphries L.
1,3-6,,361,408,0,93,Littler L.,Humphries L.
2,3-6,,303,408,58,0,Littler L.,Humphries L.
3,3-6,,303,325,0,83,Littler L.,Humphries L.
4,3-6,,170,325,133,0,Littler L.,Humphries L.
5,3-6,,170,145,0,180,Littler L.,Humphries L.
0,4-6,VERLORENER ANWURF Away,501,442,0,59,Littler L.,Humphries L.
1,4-6,VERLORENER ANWURF Away,418,442,83,0,Littler L.,Humphries L.
2,4-6,VERLORENER ANWURF Away,418,302,0,140,Littler L.,Humphries L.
3,4-6,VERLORENER ANWURF Away,238,302,180,0,Littler L.,Humphries L.
4,4-6,VERLORENER ANWURF Away,238,162,0,140,Littler L.,Humphries L.
5,4-6,VERLORENER ANWURF Away,178,162,60,0,Littler L.,Humphries L.
6,4-6,VERLORENER ANWURF Away,178,57,0,105,Littler L.,Humphries L.
7,4-6,VERLORENER ANWURF Away,40,57,138,0,Littler L.,Humphries L.
8,4-6,VERLORENER ANWURF Away,40,40,0,17,Littler L.,Humphries L.
0,5-6,,361,501,140,0,Littler L.,Humphries L.
1,5-6,,361,361,0,140,Littler L.,Humphries L.
2,5-6,,221,361,140,0,Littler L.,Humphries L.
3,5-6,,221,221,0,140,Littler L.,Humphries L.
4,5-6,,164,221,57,0,Littler L.,Humphries L.
5,5-6,,164,87,0,134,Littler L.,Humphries L.
0,5-7,,501,405,0,96,Littler L.,Humphries L.
1,5-7,,419,405,82,0,Littler L.,Humphries L.
2,5-7,,419,265,0,140,Littler L.,Humphries L.
3,5-7,,323,265,96,0,Littler L.,Humphries L.
4,5-7,,323,207,0,58,Littler L.,Humphries L.
5,5-7,,263,207,60,0,Littler L.,Humphries L.
6,5-7,,263,36,0,171,Littler L.,Humphries L.
7,5-7,,126,36,137,0,Littler L.,Humphries L.
0,6-7,,321,501,180,0,Littler L.,Humphries L.
1,6-7,,321,401,0,100,Littler L.,Humphries L.
2,6-7,,181,401,140,0,Littler L.,Humphries L.
3,6-7,,181,261,0,140,Littler L.,Humphries L.
4,6-7,,47,261,134,0,Littler L.,Humphries L.
5,6-7,,47,121,0,140,Littler L.,Humphries L.
0,6-8,,501,401,0,100,Littler L.,Humphries L.
1,6-8,,405,401,96,0,Littler L.,Humphries L.
2,6-8,,405,267,0,134,Littler L.,Humphries L.
3,6-8,,305,267,100,0,Littler L.,Humphries L.
4,6-8,,305,186,0,81,Littler L.,Humphries L.
5,6-8,,131,186,174,0,Littler L.,Humphries L.
6,6-8,,131,86,0,100,Littler L.,Humphries L.
7,6-8,,76,86,55,0,Littler L.,Humphries L.
0,7-8,,361,501,140,0,Littler L.,Humphries L.
1,7-8,,361,367,0,134,Littler L.,Humphries L.
2,7-8,,261,367,100,0,Littler L.,Humphries L.
3,7-8,,261,233,0,134,Littler L.,Humphries L.
4,7-8,,136,233,125,0,Littler L.,Humphries L.
5,7-8,,136,170,0,63,Littler L.,Humphries L.
0,7-9,,501,321,0,180,Littler L.,Humphries L.
1,7-9,,442,321,59,0,Littler L.,Humphries L.
2,7-9,,442,221,0,100,Littler L.,Humphries L.
3,7-9,,314,221,128,0,Littler L.,Humphries L.
4,7-9,,314,81,0,140,Littler L.,Humphries L.
5,7-9,,214,81,100,0,Littler L.,Humphries L.
6,7-9,,214,32,0,49,Littler L.,Humphries L.
7,7-9,,125,32,89,0,Littler L.,Humphries L.
0,7-10,VERLORENER ANWURF Home,362,501,139,0,Littler L.,Humphries L.
1,7-10,VERLORENER ANWURF Home,362,403,0,98,Littler L.,Humphries L.
2,7-10,VERLORENER ANWURF Home,304,403,58,0,Littler L.,Humphries L.
3,7-10,VERLORENER ANWURF Home,304,303,0,100,Littler L.,Humphries L.
4,7-10,VERLORENER ANWURF Home,208,303,96,0,Littler L.,Humphries L.
5,7-10,VERLORENER ANWURF Home,208,170,0,133,Littler L.,Humphries L.
6,7-10,VERLORENER ANWURF Home,108,170,100,0,Littler L.,Humphries L.
7,7-10,VERLORENER ANWURF Home,108,40,0,130,Littler L.,Humphries L.
8,7-10,VERLORENER ANWURF Home,81,40,27,0,Littler L.,Humphries L.
0,7-11,,501,364,0,137,Littler L.,Humphries L.
1,7-11,,367,364,134,0,Littler L.,Humphries L.
2,7-11,,367,268,0,96,Littler L.,Humphries L.
3,7-11,,187,268,180,0,Littler L.,Humphries L.
4,7-11,,187,140,0,128,Littler L.,Humphries L.
5,7-11,,94,140,93,0,Littler L.,Humphries L.
6,7-11,,94,40,0,100,Littler L.,Humphries L.
7,7-11,,40,40,54,0,Littler L.,Humphries L.
0,0-1,,501,446,0,55,van Duijvenbode D.,Humphries L.
1,0-1,,404,446,97,0,van Duijvenbode D.,Humphries L.
2,0-1,,404,346,0,100,van Duijvenbode D.,Humphries L.
3,0-1,,365,346,39,0,van Duijvenbode D.,Humphries L.
4,0-1,,365,291,0,55,van Duijvenbode D.,Humphries L.
5,0-1,,225,291,140,0,van Duijvenbode D.,Humphries L.
6,0-1,,225,208,0,83,van Duijvenbode D.,Humphries L.
7,0-1,,170,208,55,0,van Duijvenbode D.,Humphries L.
8,0-1,,170,68,0,140,van Duijvenbode D.,Humphries L.
9,0-1,,145,68,25,0,van Duijvenbode D.,Humphries L.
10,0-1,,145,16,0,52,van Duijvenbode D.,Humphries L.
11,0-1,,4,16,141,0,van Duijvenbode D.,Humphries L.
0,1-1,,416,501,85,0,van Duijvenbode D.,Humphries L.
1,1-1,,416,441,0,60,van Duijvenbode D.,Humphries L.
2,1-1,,282,441,134,0,van Duijvenbode D.,Humphries L.
3,1-1,,282,318,0,123,van Duijvenbode D.,Humphries L.
4,1-1,,102,318,180,0,van Duijvenbode D.,Humphries L.
5,1-1,,102,233,0,85,van Duijvenbode D.,Humphries L.
6,1-1,,40,233,62,0,van Duijvenbode D.,Humphries L.
7,1-1,,40,62,0,171,van Duijvenbode D.,Humphries L.
8,1-1,,20,62,20,0,van Duijvenbode D.,Humphries L.
9,1-1,,20,5,0,57,van Duijvenbode D.,Humphries L.
0,2-1,VERLORENER ANWURF Away,501,466,0,35,van Duijvenbode D.,Humphries L.
1,2-1,VERLORENER ANWURF Away,405,466,96,0,van Duijvenbode D.,Humphries L.
2,2-1,VERLORENER ANWURF Away,405,345,0,121,van Duijvenbode D.,Humphries L.
3,2-1,VERLORENER ANWURF Away,265,345,140,0,van Duijvenbode D.,Humphries L.
4,2-1,VERLORENER ANWURF Away,265,211,0,134,van Duijvenbode D.,Humphries L.
5,2-1,VERLORENER ANWURF Away,220,211,45,0,van Duijvenbode D.,Humphries L.
6,2-1,VERLORENER ANWURF Away,220,78,0,133,van Duijvenbode D.,Humphries L.
7,2-1,VERLORENER ANWURF Away,86,78,134,0,van Duijvenbode D.,Humphries L.
8,2-1,VERLORENER ANWURF Away,86,20,0,58,van Duijvenbode D.,Humphries L.
9,2-1,VERLORENER ANWURF Away,32,20,54,0,van Duijvenbode D.,Humphries L.
10,2-1,VERLORENER ANWURF Away,32,5,0,15,van Duijvenbode D.,Humphries L.
0,3-1,,408,501,93,0,van Duijvenbode D.,Humphries L.
1,3-1,,408,361,0,140,van Duijvenbode D.,Humphries L.
2,3-1,,362,361,46,0,van Duijvenbode D.,Humphries L.
3,3-1,,362,266,0,95,van Duijvenbode D.,Humphries L.
4,3-1,,222,266,140,0,van Duijvenbode D.,Humphries L.
5,3-1,,222,167,0,99,van Duijvenbode D.,Humphries L.
6,3-1,,128,167,94,0,van Duijvenbode D.,Humphries L.
7,3-1,,128,109,0,58,van Duijvenbode D.,Humphries L.
8,3-1,,25,109,103,0,van Duijvenbode D.,Humphries L.
9,3-1,,25,32,0,77,van Duijvenbode D.,Humphries L.
0,3-2,,501,361,0,140,van Duijvenbode D.,Humphries L.
1,3-2,,321,361,180,0,van Duijvenbode D.,Humphries L.
2,3-2,,321,302,0,59,van Duijvenbode D.,Humphries L.
3,3-2,,221,302,100,0,van Duijvenbode D.,Humphries L.
4,3-2,,221,122,0,180,van Duijvenbode D.,Humphries L.
5,3-2,,161,122,60,0,van Duijvenbode D.,Humphries L.
6,3-2,,161,65,0,57,van Duijvenbode D.,Humphries L.
7,3-2,,27,65,134,0,van Duijvenbode D.,Humphries L.
0,4-2,,417,501,84,0,van Duijvenbode D.,Humphries L.
1,4-2,,417,361,0,140,van Duijvenbode D.,Humphries L.
2,4-2,,277,361,140,0,van Duijvenbode D.,Humphries L.
3,4-2,,277,225,0,136,van Duijvenbode D.,Humphries L.
4,4-2,,220,225,57,0,van Duijvenbode D.,Humphries L.
5,4-2,,220,163,0,62,van Duijvenbode D.,Humphries L.
6,4-2,,170,163,50,0,van Duijvenbode D.,Humphries L.
7,4-2,,170,105,0,58,van Duijvenbode D.,Humphries L.
8,4-2,,79,105,91,0,van Duijvenbode D.,Humphries L.
9,4-2,,79,20,0,85,van Duijvenbode D.,Humphries L.
0,5-2,VERLORENER ANWURF Away,501,361,0,140,van Duijvenbode D.,Humphries L.
1,5-2,VERLORENER ANWURF Away,367,361,134,0,van Duijvenbode D.,Humphries L.
2,5-2,VERLORENER ANWURF Away,367,261,0,100,van Duijvenbode D.,Humphries L.
3,5-2,VERLORENER ANWURF Away,274,261,93,0,van Duijvenbode D.,Humphries L.
4,5-2,VERLORENER ANWURF Away,274,121,0,140,van Duijvenbode D.,Humphries L.
5,5-2,VERLORENER ANWURF Away,140,121,134,0,van Duijvenbode D.,Humphries L.
6,5-2,VERLORENER ANWURF Away,140,64,0,57,van Duijvenbode D.,Humphries L.
7,5-2,VERLORENER ANWURF Away,84,64,56,0,van Duijvenbode D.,Humphries L.
8,5-2,VERLORENER ANWURF Away,84,16,0,48,van Duijvenbode D.,Humphries L.
0,6-2,,361,501,140,0,van Duijvenbode D.,Humphries L.
1,6-2,,361,456,0,45,van Duijvenbode D.,Humphries L.
2,6-2,,263,456,98,0,van Duijvenbode D.,Humphries L.
3,6-2,,263,356,0,100,van Duijvenbode D.,Humphries L.
4,6-2,,83,356,180,0,van Duijvenbode D.,Humphries L.
5,6-2,,83,216,0,140,van Duijvenbode D.,Humphries L.
6,6-2,,32,216,51,0,van Duijvenbode D.,Humphries L.
7,6-2,,32,156,0,60,van Duijvenbode D.,Humphries L.
0,6-3,,501,401,0,100,van Duijvenbode D.,Humphries L.
1,6-3,,367,401,134,0,van Duijvenbode D.,Humphries L.
2,6-3,,367,301,0,100,van Duijvenbode D.,Humphries L.
3,6-3,,278,301,89,0,van Duijvenbode D.,Humphries L.
4,6-3,,278,121,0,180,van Duijvenbode D.,Humphries L.
5,6-3,,186,121,92,0,van Duijvenbode D.,Humphries L.
6,6-3,,186,18,0,103,van Duijvenbode D.,Humphries L.
7,6-3,,130,18,56,0,van Duijvenbode D.,Humphries L.
8,6-3,,130,8,0,10,van Duijvenbode D.,Humphries L.
9,6-3,,33,8,97,0,van Duijvenbode D.,Humphries L.
0,6-4,VERLORENER ANWURF Home,321,501,180,0,van Duijvenbode D.,Humphries L.
1,6-4,VERLORENER ANWURF Home,321,401,0,100,van Duijvenbode D.,Humphries L.
2,6-4,VERLORENER ANWURF Home,221,401,100,0,van Duijvenbode D.,Humphries L.
3,6-4,VERLORENER ANWURF Home,221,344,0,57,van Duijvenbode D.,Humphries L.
4,6-4,VERLORENER ANWURF Home,80,164,141,180,van Duijvenbode D.,Humphries L.
5,6-4,VERLORENER ANWURF Home,80,85,0,79,van Duijvenbode D.,Humphries L.
6,6-4,VERLORENER ANWURF Home,20,85,60,0,van Duijvenbode D.,Humphries L.
7,6-4,VERLORENER ANWURF Home,20,60,0,25,van Duijvenbode D.,Humphries L.
8,6-4,VERLORENER ANWURF Home,5,60,15,0,van Duijvenbode D.,Humphries L.
0,6-5,,501,414,0,87,van Duijvenbode D.,Humphries L.
1,6-5,,441,414,60,0,van Duijvenbode D.,Humphries L.
2,6-5,,441,314,0,100,van Duijvenbode D.,Humphries L.
3,6-5,,345,314,96,0,van Duijvenbode D.,Humphries L.
4,6-5,,345,255,0,59,van Duijvenbode D.,Humphries L.
5,6-5,,205,255,140,0,van Duijvenbode D.,Humphries L.
6,6-5,,205,115,0,140,van Duijvenbode D.,Humphries L.
7,6-5,,148,115,57,0,van Duijvenbode D.,Humphries L.
8,6-5,,148,56,0,59,van Duijvenbode D.,Humphries L.
9,6-5,,16,56,132,0,van Duijvenbode D.,Humphries L.
0,7-5,,441,501,60,0,van Duijvenbode D.,Humphries L.
1,7-5,,441,364,0,137,van Duijvenbode D.,Humphries L.
2,7-5,,342,364,99,0,van Duijvenbode D.,Humphries L.
3,7-5,,342,224,0,140,van Duijvenbode D.,Humphries L.
4,7-5,,162,224,180,0,van Duijvenbode D.,Humphries L.
5,7-5,,162,178,0,46,van Duijvenbode D.,Humphries L.
6,7-5,,32,178,130,0,van Duijvenbode D.,Humphries L.
7,7-5,,32,139,0,39,van Duijvenbode D.,Humphries L.
0,7-6,,501,404,0,97,van Duijvenbode D.,Humphries L.
1,7-6,,444,404,57,0,van Duijvenbode D.,Humphries L.
2,7-6,,444,321,0,83,van Duijvenbode D.,Humphries L.
3,7-6,,405,321,39,0,van Duijvenbode D.,Humphries L.
4,7-6,,405,225,0,96,van Duijvenbode D.,Humphries L.
5,7-6,,265,225,140,0,van Duijvenbode D.,Humphries L.
6,7-6,,265,91,0,134,van Duijvenbode D.,Humphries L.
7,7-6,,170,91,95,0,van Duijvenbode D.,Humphries L.
8,7-6,,170,40,0,51,van Duijvenbode D.,Humphries L.
9,7-6,,36,40,134,0,van Duijvenbode D.,Humphries L.
0,7-7,VERLORENER ANWURF Home,321,501,180,0,van Duijvenbode D.,Humphries L.
1,7-7,VERLORENER ANWURF Home,321,402,0,99,van Duijvenbode D.,Humphries L.
2,7-7,VERLORENER ANWURF Home,225,402,96,0,van Duijvenbode D.,Humphries L.
3,7-7,VERLORENER ANWURF Home,225,268,0,134,van Duijvenbode D.,Humphries L.
4,7-7,VERLORENER ANWURF Home,182,268,43,0,van Duijvenbode D.,Humphries L.
5,7-7,VERLORENER ANWURF Home,182,140,0,128,van Duijvenbode D.,Humphries L.
6,7-7,VERLORENER ANWURF Home,82,140,100,0,van Duijvenbode D.,Humphries L.
7,7-7,VERLORENER ANWURF Home,82,20,0,120,van Duijvenbode D.,Humphries L.
8,7-7,VERLORENER ANWURF Home,20,20,62,0,van Duijvenbode D.,Humphries L.
0,7-8,,501,321,0,180,van Duijvenbode D.,Humphries L.
1,7-8,,361,321,140,0,van Duijvenbode D.,Humphries L.
2,7-8,,361,221,0,100,van Duijvenbode D.,Humphries L.
3,7-8,,279,221,82,0,van Duijvenbode D.,Humphries L.
4,7-8,,279,91,0,130,van Duijvenbode D.,Humphries L.
5,7-8,,236,91,43,0,van Duijvenbode D.,Humphries L.
0,7-9,VERLORENER ANWURF Home,367,501,134,0,van Duijvenbode D.,Humphries L.
1,7-9,VERLORENER ANWURF Home,367,321,0,180,van Duijvenbode D.,Humphries L.
2,7-9,VERLORENER ANWURF Home,187,321,180,0,van Duijvenbode D.,Humphries L.
3,7-9,VERLORENER ANWURF Home,187,225,0,96,van Duijvenbode D.,Humphries L.
4,7-9,VERLORENER ANWURF Home,96,225,91,0,van Duijvenbode D.,Humphries L.
5,7-9,VERLORENER ANWURF Home,96,128,0,97,van Duijvenbode D.,Humphries L.
6,7-9,VERLORENER ANWURF Home,12,128,84,0,van Duijvenbode D.,Humphries L.
0,7-10,,501,404,0,97,van Duijvenbode D.,Humphries L.
1,7-10,,442,404,59,0,van Duijvenbode D.,Humphries L.
2,7-10,,442,264,0,140,van Duijvenbode D.,Humphries L.
3,7-10,,385,264,57,0,van Duijvenbode D.,Humphries L.
4,7-10,,385,141,0,123,van Duijvenbode D.,Humphries L.
5,7-10,,300,141,85,0,van Duijvenbode D.,Humphries L.
6,7-10,,300,78,0,63,van Duijvenbode D.,Humphries L.
7,7-10,,242,78,58,0,van Duijvenbode D.,Humphries L.
8,7-10,,242,12,0,66,van Duijvenbode D.,Humphries L.
9,7-10,,117,12,125,0,van Duijvenbode D.,Humphries L.
0,8-10,,402,501,99,0,van Duijvenbode D.,Humphries L.
1,8-10,,402,441,0,60,van Duijvenbode D.,Humphries L.
2,8-10,,344,441,58,0,van Duijvenbode D.,Humphries L.
3,8-10,,344,382,0,59,van Duijvenbode D.,Humphries L.
4,8-10,,252,382,92,0,van Duijvenbode D.,Humphries L.
5,8-10,,252,282,0,100,van Duijvenbode D.,Humphries L.
6,8-10,,158,282,94,0,van Duijvenbode D.,Humphries L.
7,8-10,,158,157,0,125,van Duijvenbode D.,Humphries L.
8,8-10,,24,157,134,0,van Duijvenbode D.,Humphries L.
9,8-10,,24,97,0,60,van Duijvenbode D.,Humphries L.
10,8-10,,12,97,12,0,van Duijvenbode D.,Humphries L.
11,8-10,,12,40,0,57,van Duijvenbode D.,Humphries L.
0,8-11,,501,401,0,100,van Duijvenbode D.,Humphries L.
1,8-11,,401,401,100,0,van Duijvenbode D.,Humphries L.
2,8-11,,401,305,0,96,van Duijvenbode D.,Humphries L.
3,8-11,,369,305,32,0,van Duijvenbode D.,Humphries L.
4,8-11,,369,170,0,135,van Duijvenbode D.,Humphries L.
5,8-11,,273,170,96,0,van Duijvenbode D.,Humphries L.
6,8-11,,273,25,0,145,van Duijvenbode D.,Humphries L.
7,8-11,,139,25,134,0,van Duijvenbode D.,Humphries L.
0,1-0,VERLORENER ANWURF Away,501,442,0,59,Littler L.,Smith R.
1,1-0,VERLORENER ANWURF Away,456,442,45,0,Littler L.,Smith R.
2,1-0,VERLORENER ANWURF Away,456,397,0,45,Littler L.,Smith R.
3,1-0,VERLORENER ANWURF Away,356,397,100,0,Littler L.,Smith R.
4,1-0,VERLORENER ANWURF Away,356,357,0,40,Littler L.,Smith R.
5,1-0,VERLORENER ANWURF Away,298,357,58,0,Littler L.,Smith R.
6,1-0,VERLORENER ANWURF Away,298,298,0,59,Littler L.,Smith R.
7,1-0,VERLORENER ANWURF Away,158,298,140,0,Littler L.,Smith R.
8,1-0,VERLORENER ANWURF Away,158,118,0,180,Littler L.,Smith R.
0,2-0,,453,501,48,0,Littler L.,Smith R.
1,2-0,,453,405,0,96,Littler L.,Smith R.
2,2-0,,355,405,98,0,Littler L.,Smith R.
3,2-0,,355,308,0,97,Littler L.,Smith R.
4,2-0,,287,308,68,0,Littler L.,Smith R.
5,2-0,,287,250,0,58,Littler L.,Smith R.
6,2-0,,107,250,180,0,Littler L.,Smith R.
7,2-0,,107,155,0,95,Littler L.,Smith R.
0,3-0,VERLORENER ANWURF Away,501,401,0,100,Littler L.,Smith R.
1,3-0,VERLORENER ANWURF Away,405,401,96,0,Littler L.,Smith R.
2,3-0,VERLORENER ANWURF Away,405,221,0,180,Littler L.,Smith R.
3,3-0,VERLORENER ANWURF Away,324,221,81,0,Littler L.,Smith R.
4,3-0,VERLORENER ANWURF Away,324,121,0,100,Littler L.,Smith R.
5,3-0,VERLORENER ANWURF Away,150,121,174,0,Littler L.,Smith R.
6,3-0,VERLORENER ANWURF Away,150,83,0,38,Littler L.,Smith R.
0,4-0,,401,501,100,0,Littler L.,Smith R.
1,4-0,,401,401,0,100,Littler L.,Smith R.
2,4-0,,267,401,134,0,Littler L.,Smith R.
3,4-0,,267,342,0,59,Littler L.,Smith R.
4,4-0,,127,342,140,0,Littler L.,Smith R.
5,4-0,,127,242,0,100,Littler L.,Smith R.
6,4-0,,25,242,102,0,Littler L.,Smith R.
7,4-0,,25,102,0,140,Littler L.,Smith R.
0,4-1,,501,443,0,58,Littler L.,Smith R.
1,4-1,,361,443,140,0,Littler L.,Smith R.
2,4-1,,361,303,0,140,Littler L.,Smith R.
3,4-1,,265,303,96,0,Littler L.,Smith R.
4,4-1,,265,164,0,139,Littler L.,Smith R.
5,4-1,,179,164,86,0,Littler L.,Smith R.
6,4-1,,179,24,0,140,Littler L.,Smith R.
7,4-1,,80,24,99,0,Littler L.,Smith R.
0,5-1,,404,501,97,0,Littler L.,Smith R.
1,5-1,,404,444,0,57,Littler L.,Smith R.
2,5-1,,304,444,100,0,Littler L.,Smith R.
3,5-1,,304,304,0,140,Littler L.,Smith R.
4,5-1,,124,304,180,0,Littler L.,Smith R.
5,5-1,,124,164,0,140,Littler L.,Smith R.
0,5-2,,501,446,0,55,Littler L.,Smith R.
1,5-2,,405,446,96,0,Littler L.,Smith R.
2,5-2,,405,266,0,180,Littler L.,Smith R.
3,5-2,,347,266,58,0,Littler L.,Smith R.
4,5-2,,347,126,0,140,Littler L.,Smith R.
5,5-2,,207,126,140,0,Littler L.,Smith R.
6,5-2,,207,32,0,94,Littler L.,Smith R.
7,5-2,,143,32,64,0,Littler L.,Smith R.
0,5-3,VERLORENER ANWURF Home,442,501,59,0,Littler L.,Smith R.
1,5-3,VERLORENER ANWURF Home,442,404,0,97,Littler L.,Smith R.
2,5-3,VERLORENER ANWURF Home,350,404,92,0,Littler L.,Smith R.
3,5-3,VERLORENER ANWURF Home,350,264,0,140,Littler L.,Smith R.
4,5-3,VERLORENER ANWURF Home,210,264,140,0,Littler L.,Smith R.
5,5-3,VERLORENER ANWURF Home,210,164,0,100,Littler L.,Smith R.
6,5-3,VERLORENER ANWURF Home,110,164,100,0,Littler L.,Smith R.
7,5-3,VERLORENER ANWURF Home,110,36,0,128,Littler L.,Smith R.
8,5-3,VERLORENER ANWURF Home,56,36,54,0,Littler L.,Smith R.
0,5-4,,501,401,0,100,Littler L.,Smith R.
1,5-4,,419,401,82,0,Littler L.,Smith R.
2,5-4,,419,341,0,60,Littler L.,Smith R.
3,5-4,,322,341,97,0,Littler L.,Smith R.
4,5-4,,322,284,0,57,Littler L.,Smith R.
5,5-4,,222,284,100,0,Littler L.,Smith R.
6,5-4,,222,164,0,120,Littler L.,Smith R.
7,5-4,,197,164,25,0,Littler L.,Smith R.
8,5-4,,197,82,0,82,Littler L.,Smith R.
9,5-4,,60,82,137,0,Littler L.,Smith R.
0,5-5,VERLORENER ANWURF Home,459,501,42,0,Littler L.,Smith R.
1,5-5,VERLORENER ANWURF Home,459,404,0,97,Littler L.,Smith R.
2,5-5,VERLORENER ANWURF Home,359,404,100,0,Littler L.,Smith R.
3,5-5,VERLORENER ANWURF Home,359,264,0,140,Littler L.,Smith R.
4,5-5,VERLORENER ANWURF Home,273,264,86,0,Littler L.,Smith R.
5,5-5,VERLORENER ANWURF Home,273,184,0,80,Littler L.,Smith R.
6,5-5,VERLORENER ANWURF Home,173,184,100,0,Littler L.,Smith R.
7,5-5,VERLORENER ANWURF Home,173,48,0,136,Littler L.,Smith R.
8,5-5,VERLORENER ANWURF Home,59,48,114,0,Littler L.,Smith R.
0,5-6,,501,321,0,180,Littler L.,Smith R.
1,5-6,,405,321,96,0,Littler L.,Smith R.
2,5-6,,405,243,0,78,Littler L.,Smith R.
3,5-6,,305,243,100,0,Littler L.,Smith R.
4,5-6,,305,186,0,57,Littler L.,Smith R.
5,5-6,,207,186,98,0,Littler L.,Smith R.
6,5-6,,207,66,0,120,Littler L.,Smith R.
7,5-6,,114,66,93,0,Littler L.,Smith R.
0,6-6,,381,501,120,0,Littler L.,Smith R.
1,6-6,,381,405,0,96,Littler L.,Smith R.
