Leg,Leg Value,Throw-in,Value Home,Value Away,Throw Home,Throw Away,Player Home,Player Away
0,0-1,VERLORENER ANWURF Home,404,501,97,0,Littler L.,Anderson G.
1,0-1,VERLORENER ANWURF Home,404,401,0,100,Littler L.,Anderson G.
2,0-1,VERLORENER ANWURF Home,344,401,60,0,Littler L.,Anderson G.
3,0-1,VERLORENER ANWURF Home,344,261,0,140,Littler L.,Anderson G.
4,0-1,VERLORENER ANWURF Home,303,261,41,0,Littler L.,Anderson G.
5,0-1,VERLORENER ANWURF Home,303,140,0,121,Littler L.,Anderson G.
6,0-1,VERLORENER ANWURF Home,132,140,171,0,Littler L.,Anderson G.
7,0-1,VERLORENER ANWURF Home,132,40,0,100,Littler L.,Anderson G.
8,0-1,VERLORENER ANWURF Home,40,40,92,0,Littler L.,Anderson G.
0,0-2,,501,410,0,91,Littler L.,Anderson G.
1,0-2,,367,410,134,0,Littler L.,Anderson G.
2,0-2,,367,352,0,58,Littler L.,Anderson G.
3,0-2,,227,352,140,0,Littler L.,Anderson G.
4,0-2,,227,254,0,98,Littler L.,Anderson G.
5,0-2,,127,254,100,0,Littler L.,Anderson G.
6,0-2,,127,134,0,120,Littler L.,Anderson G.
7,0-2,,72,134,55,0,Littler L.,Anderson G.
8,0-2,,72,40,0,94,Littler L.,Anderson G.
9,0-2,,40,40,32,0,Littler L.,Anderson G.
0,1-2,,405,501,96,0,Littler L.,Anderson G.
1,1-2,,405,401,0,100,Littler L.,Anderson G.
2,1-2,,265,401,140,0,Littler L.,Anderson G.
3,1-2,,265,306,0,95,Littler L.,Anderson G.
4,1-2,,207,306,58,0,Littler L.,Anderson G.
5,1-2,,207,210,0,96,Littler L.,Anderson G.
6,1-2,,67,210,140,0,Littler L.,Anderson G.
7,1-2,,67,115,0,95,Littler L.,Anderson G.
0,1-3,,501,444,0,57,Littler L.,Anderson G.
1,1-3,,364,444,137,0,Littler L.,Anderson G.
2,1-3,,364,364,0,80,Littler L.,Anderson G.
3,1-3,,319,364,45,0,Littler L.,Anderson G.
4,1-3,,319,279,0,85,Littler L.,Anderson G.
5,1-3,,185,279,134,0,Littler L.,Anderson G.
6,1-3,,185,179,0,100,Littler L.,Anderson G.
7,1-3,,95,179,90,0,Littler L.,Anderson G.
8,1-3,,95,42,0,137,Littler L.,Anderson G.
9,1-3,,25,42,70,0,Littler L.,Anderson G.
0,2-3,,367,501,134,0,Littler L.,Anderson G.
1,2-3,,367,401,0,100,Littler L.,Anderson G.
2,2-3,,187,401,180,0,Littler L.,Anderson G.
3,2-3,,187,304,0,97,Littler L.,Anderson G.
4,2-3,,130,304,57,0,Littler L.,Anderson G.
5,2-3,,130,206,0,98,Littler L.,Anderson G.
6,2-3,,45,206,85,0,Littler L.,Anderson G.
7,2-3,,45,148,0,58,Littler L.,Anderson G.
0,3-3,VERLORENER ANWURF Away,501,416,0,85,Littler L.,Anderson G.
1,3-3,VERLORENER ANWURF Away,408,416,93,0,Littler L.,Anderson G.
2,3-3,VERLORENER ANWURF Away,408,319,0,97,Littler L.,Anderson G.
3,3-3,VERLORENER ANWURF Away,273,319,135,0,Littler L.,Anderson G.
4,3-3,VERLORENER ANWURF Away,273,222,0,97,Littler L.,Anderson G.
5,3-3,VERLORENER ANWURF Away,215,222,58,0,Littler L.,Anderson G.
6,3-3,VERLORENER ANWURF Away,215,122,0,100,Littler L.,Anderson G.
7,3-3,VERLORENER ANWURF Away,155,122,60,0,Littler L.,Anderson G.
8,3-3,VERLORENER ANWURF Away,155,25,0,97,Littler L.,Anderson G.
9,3-3,VERLORENER ANWURF Away,58,25,97,0,Littler L.,Anderson G.
10,3-3,VERLORENER ANWURF Away,58,8,0,17,Littler L.,Anderson G.
0,4-3,,361,501,140,0,Littler L.,Anderson G.
1,4-3,,361,370,0,131,Littler L.,Anderson G.
2,4-3,,301,370,60,0,Littler L.,Anderson G.
3,4-3,,301,270,0,100,Littler L.,Anderson G.
4,4-3,,201,270,100,0,Littler L.,Anderson G.
5,4-3,,201,147,0,123,Littler L.,Anderson G.
6,4-3,,62,147,139,0,Littler L.,Anderson G.
7,4-3,,62,36,0,111,Littler L.,Anderson G.
0,4-4,,501,361,0,140,Littler L.,Anderson G.
1,4-4,,364,361,137,0,Littler L.,Anderson G.
2,4-4,,364,221,0,140,Littler L.,Anderson G.
3,4-4,,184,221,180,0,Littler L.,Anderson G.
4,4-4,,184,124,0,97,Littler L.,Anderson G.
5,4-4,,99,124,85,0,Littler L.,Anderson G.
0,5-4,,361,501,140,0,Littler L.,Anderson G.
1,5-4,,361,370,0,131,Littler L.,Anderson G.
2,5-4,,224,370,137,0,Littler L.,Anderson G.
3,5-4,,224,290,0,80,Littler L.,Anderson G.
4,5-4,,44,290,180,0,Littler L.,Anderson G.
5,5-4,,44,110,0,180,Littler L.,Anderson G.
0,6-4,VERLORENER ANWURF Away,501,361,0,140,Littler L.,Anderson G.
1,6-4,VERLORENER ANWURF Away,321,361,180,0,Littler L.,Anderson G.
2,6-4,VERLORENER ANWURF Away,321,261,0,100,Littler L.,Anderson G.
3,6-4,VERLORENER ANWURF Away,222,261,99,0,Littler L.,Anderson G.
4,6-4,VERLORENER ANWURF Away,222,237,0,24,Littler L.,Anderson G.
5,6-4,VERLORENER ANWURF Away,124,237,98,0,Littler L.,Anderson G.
6,6-4,VERLORENER ANWURF Away,124,137,0,100,Littler L.,Anderson G.
0,7-4,,401,501,100,0,Littler L.,Anderson G.
1,7-4,,401,361,0,140,Littler L.,Anderson G.
2,7-4,,305,361,96,0,Littler L.,Anderson G.
3,7-4,,305,265,0,96,Littler L.,Anderson G.
4,7-4,,167,265,138,0,Littler L.,Anderson G.
5,7-4,,167,178,0,87,Littler L.,Anderson G.
6,7-4,,72,178,95,0,Littler L.,Anderson G.
7,7-4,,72,38,0,140,Littler L.,Anderson G.
0,7-5,,501,330,0,171,Littler L.,Anderson G.
1,7-5,,401,330,100,0,Littler L.,Anderson G.
2,7-5,,401,150,0,180,Littler L.,Anderson G.
3,7-5,,308,150,93,0,Littler L.,Anderson G.
4,7-5,,308,54,0,96,Littler L.,Anderson G.
5,7-5,,140,54,168,0,Littler L.,Anderson G.
0,7-6,VERLORENER ANWURF Home,361,501,140,0,Littler L.,Anderson G.
1,7-6,VERLORENER ANWURF Home,361,361,0,140,Littler L.,Anderson G.
2,7-6,VERLORENER ANWURF Home,303,361,58,0,Littler L.,Anderson G.
3,7-6,VERLORENER ANWURF Home,303,264,0,97,Littler L.,Anderson G.
4,7-6,VERLORENER ANWURF Home,204,264,99,0,Littler L.,Anderson G.
5,7-6,VERLORENER ANWURF Home,204,164,0,100,Littler L.,Anderson G.
6,7-6,VERLORENER ANWURF Home,104,164,100,0,Littler L.,Anderson G.
0,7-7,,501,446,0,55,Littler L.,Anderson G.
1,7-7,,366,446,135,0,Littler L.,Anderson G.
2,7-7,,366,306,0,140,Littler L.,Anderson G.
3,7-7,,266,306,100,0,Littler L.,Anderson G.
4,7-7,,266,166,0,140,Littler L.,Anderson G.
5,7-7,,224,166,42,0,Littler L.,Anderson G.
6,7-7,,224,32,0,134,Littler L.,Anderson G.
7,7-7,,44,32,180,0,Littler L.,Anderson G.
0,7-8,VERLORENER ANWURF Home,441,501,60,0,Littler L.,Anderson G.
1,7-8,VERLORENER ANWURF Home,441,459,0,42,Littler L.,Anderson G.
2,7-8,VERLORENER ANWURF Home,261,459,180,0,Littler L.,Anderson G.
3,7-8,VERLORENER ANWURF Home,261,319,0,140,Littler L.,Anderson G.
4,7-8,VERLORENER ANWURF Home,130,319,131,0,Littler L.,Anderson G.
5,7-8,VERLORENER ANWURF Home,130,142,0,177,Littler L.,Anderson G.
6,7-8,VERLORENER ANWURF Home,60,142,70,0,Littler L.,Anderson G.
0,7-9,,501,370,0,131,Littler L.,Anderson G.
1,7-9,,402,370,99,0,Littler L.,Anderson G.
2,7-9,,402,230,0,140,Littler L.,Anderson G.
3,7-9,,222,230,180,0,Littler L.,Anderson G.
4,7-9,,222,190,0,40,Littler L.,Anderson G.
5,7-9,,95,190,127,0,Littler L.,Anderson G.
6,7-9,,95,52,0,138,Littler L.,Anderson G.
7,7-9,,40,52,55,0,Littler L.,Anderson G.
0,7-10,VERLORENER ANWURF Home,401,501,100,0,Littler L.,Anderson G.
1,7-10,VERLORENER ANWURF Home,401,361,0,140,Littler L.,Anderson G.
2,7-10,VERLORENER ANWURF Home,341,361,60,0,Littler L.,Anderson G.
3,7-10,VERLORENER ANWURF Home,341,264,0,97,Littler L.,Anderson G.
4,7-10,VERLORENER ANWURF Home,241,264,100,0,Littler L.,Anderson G.
5,7-10,VERLORENER ANWURF Home,241,164,0,100,Littler L.,Anderson G.
6,7-10,VERLORENER ANWURF Home,124,164,117,0,Littler L.,Anderson G.
7,7-10,VERLORENER ANWURF Home,124,32,0,132,Littler L.,Anderson G.
8,7-10,VERLORENER ANWURF Home,33,32,91,0,Littler L.,Anderson G.
0,7-11,,501,463,0,38,Littler L.,Anderson G.
1,7-11,,364,463,137,0,Littler L.,Anderson G.
2,7-11,,364,363,0,100,Littler L.,Anderson G.
3,7-11,,309,363,55,0,Littler L.,Anderson G.
4,7-11,,309,282,0,81,Littler L.,Anderson G.
5,7-11,,170,282,139,0,Littler L.,Anderson G.
6,7-11,,170,102,0,180,Littler L.,Anderson G.
7,7-11,,25,102,145,0,Littler L.,Anderson G.
0,8-11,,421,501,80,0,Littler L.,Anderson G.
1,8-11,,421,419,0,82,Littler L.,Anderson G.
2,8-11,,287,419,134,0,Littler L.,Anderson G.
3,8-11,,287,359,0,60,Littler L.,Anderson G.
4,8-11,,147,359,140,0,Littler L.,Anderson G.
5,8-11,,147,260,0,99,Littler L.,Anderson G.
6,8-11,,56,260,91,0,Littler L.,Anderson G.
7,8-11,,56,160,0,100,Littler L.,Anderson G.
0,8-12,,501,361,0,140,Littler L.,Anderson G.
1,8-12,,405,361,96,0,Littler L.,Anderson G.
2,8-12,,405,236,0,125,Littler L.,Anderson G.
3,8-12,,265,236,140,0,Littler L.,Anderson G.
4,8-12,,265,159,0,77,Littler L.,Anderson G.
5,8-12,,170,159,95,0,Littler L.,Anderson G.
6,8-12,,170,105,0,54,Littler L.,Anderson G.
7,8-12,,122,105,48,0,Littler L.,Anderson G.
8,8-12,,122,40,0,65,Littler L.,Anderson G.
9,8-12,,25,40,97,0,Littler L.,Anderson G.
0,9-12,,321,501,180,0,Littler L.,Anderson G.
1,9-12,,321,380,0,121,Littler L.,Anderson G.
2,9-12,,221,380,100,0,Littler L.,Anderson G.
3,9-12,,221,287,0,93,Littler L.,Anderson G.
4,9-12,,41,287,180,0,Littler L.,Anderson G.
5,9-12,,41,229,0,58,Littler L.,Anderson G.
6,9-12,,20,229,21,0,Littler L.,Anderson G.
7,9-12,,20,170,0,59,Littler L.,Anderson G.
0,9-13,,501,446,0,55,Littler L.,Anderson G.
1,9-13,,444,446,57,0,Littler L.,Anderson G.
2,9-13,,444,266,0,180,Littler L.,Anderson G.
3,9-13,,304,266,140,0,Littler L.,Anderson G.
4,9-13,,304,202,0,64,Littler L.,Anderson G.
5,9-13,,260,202,44,0,Littler L.,Anderson G.
6,9-13,,260,122,0,80,Littler L.,Anderson G.
7,9-13,,160,122,100,0,Littler L.,Anderson G.
8,9-13,,160,40,0,82,Littler L.,Anderson G.
9,9-13,,117,40,43,0,Littler L.,Anderson G.
0,10-13,,321,501,180,0,Littler L.,Anderson G.
1,10-13,,321,361,0,140,Littler L.,Anderson G.
2,10-13,,261,361,60,0,Littler L.,Anderson G.
3,10-13,,261,261,0,100,Littler L.,Anderson G.
4,10-13,,150,261,111,0,Littler L.,Anderson G.
5,10-13,,150,161,0,100,Littler L.,Anderson G.
6,10-13,,30,161,120,0,Littler L.,Anderson G.
7,10-13,,30,62,0,99,Littler L.,Anderson G.
0,11-13,VERLORENER ANWURF Away,501,441,0,60,Littler L.,Anderson G.
1,11-13,VERLORENER ANWURF Away,321,441,180,0,Littler L.,Anderson G.
2,11-13,VERLORENER ANWURF Away,321,341,0,100,Littler L.,Anderson G.
3,11-13,VERLORENER ANWURF Away,141,341,180,0,Littler L.,Anderson G.
4,11-13,VERLORENER ANWURF Away,141,241,0,100,Littler L.,Anderson G.
5,11-13,VERLORENER ANWURF Away,50,241,91,0,Littler L.,Anderson G.
6,11-13,VERLORENER ANWURF Away,50,141,0,100,Littler L.,Anderson G.
0,12-13,,367,501,134,0,Littler L.,Anderson G.
1,12-13,,367,444,0,57,Littler L.,Anderson G.
2,12-13,,268,444,99,0,Littler L.,Anderson G.
3,12-13,,268,344,0,100,Littler L.,Anderson G.
4,12-13,,133,344,135,0,Littler L.,Anderson G.
5,12-13,,133,164,0,180,Littler L.,Anderson G.
6,12-13,,20,164,113,0,Littler L.,Anderson G.
7,12-13,,20,68,0,96,Littler L.,Anderson G.
0,12-14,,501,419,0,82,Littler L.,Anderson G.
1,12-14,,361,419,140,0,Littler L.,Anderson G.
2,12-14,,361,359,0,60,Littler L.,Anderson G.
3,12-14,,303,359,58,0,Littler L.,Anderson G.
4,12-14,,303,261,0,98,Littler L.,Anderson G.
5,12-14,,208,261,95,0,Littler L.,Anderson G.
6,12-14,,208,201,0,60,Littler L.,Anderson G.
7,12-14,,89,201,119,0,Littler L.,Anderson G.
8,12-14,,89,24,0,177,Littler L.,Anderson G.
9,12-14,,10,24,79,0,Littler L.,Anderson G.
0,13-14,,406,501,95,0,Littler L.,Anderson G.
1,13-14,,406,460,0,41,Littler L.,Anderson G.
2,13-14,,272,460,134,0,Littler L.,Anderson G.
3,13-14,,272,364,0,96,Littler L.,Anderson G.
4,13-14,,170,364,102,0,Littler L.,Anderson G.
5,13-14,,170,265,0,99,Littler L.,Anderson G.
6,13-14,,74,265,96,0,Littler L.,Anderson G.
7,13-14,,74,165,0,100,Littler L.,Anderson G.
8,13-14,,20,165,54,0,Littler L.,Anderson G.
9,13-14,,20,15,0,150,Littler L.,Anderson G.
0,14-14,VERLORENER ANWURF Away,501,361,0,140,Littler L.,Anderson G.
1,14-14,VERLORENER ANWURF Away,361,361,140,0,Littler L.,Anderson G.
2,14-14,VERLORENER ANWURF Away,361,280,0,81,Littler L.,Anderson G.
3,14-14,VERLORENER ANWURF Away,221,280,140,0,Littler L.,Anderson G.
4,14-14,VERLORENER ANWURF Away,221,146,0,134,Littler L.,Anderson G.
5,14-14,VERLORENER ANWURF Away,81,146,140,0,Littler L.,Anderson G.
6,14-14,VERLORENER ANWURF Away,81,104,0,42,Littler L.,Anderson G.
7,14-14,VERLORENER ANWURF Away,25,104,56,0,Littler L.,Anderson G.
8,14-14,VERLORENER ANWURF Away,25,60,0,44,Littler L.,Anderson G.
0,14-15,VERLORENER ANWURF Home,457,501,44,0,Littler L.,Anderson G.
1,14-15,VERLORENER ANWURF Home,457,361,0,140,Littler L.,Anderson G.
2,14-15,VERLORENER ANWURF Home,417,361,40,0,Littler L.,Anderson G.
3,14-15,VERLORENER ANWURF Home,417,280,0,81,Littler L.,Anderson G.
4,14-15,VERLORENER ANWURF Home,321,280,96,0,Littler L.,Anderson G.
5,14-15,VERLORENER ANWURF Home,321,183,0,97,Littler L.,Anderson G.
6,14-15,VERLORENER ANWURF Home,141,183,180,0,Littler L.,Anderson G.
7,14-15,VERLORENER ANWURF Home,141,49,0,134,Littler L.,Anderson G.
8,14-15,VERLORENER ANWURF Home,57,49,84,0,Littler L.,Anderson G.
0,15-15,VERLORENER ANWURF Away,501,446,0,55,Littler L.,Anderson G.
1,15-15,VERLORENER ANWURF Away,443,446,58,0,Littler L.,Anderson G.
2,15-15,VERLORENER ANWURF Away,443,346,0,100,Littler L.,Anderson G.
3,15-15,VERLORENER ANWURF Away,263,346,180,0,Littler L.,Anderson G.
4,15-15,VERLORENER ANWURF Away,263,246,0,100,Littler L.,Anderson G.
5,15-15,VERLORENER ANWURF Away,83,246,180,0,Littler L.,Anderson G.
6,15-15,VERLORENER ANWURF Away,83,106,0,140,Littler L.,Anderson G.
7,15-15,VERLORENER ANWURF Away,8,106,75,0,Littler L.,Anderson G.
8,15-15,VERLORENER ANWURF Away,8,40,0,66,Littler L.,Anderson G.
0,16-15,,321,501,180,0,Littler L.,Anderson G.
1,16-15,,321,367,0,134,Littler L.,Anderson G.
2,16-15,,261,367,60,0,Littler L.,Anderson G.
3,16-15,,261,232,0,135,Littler L.,Anderson G.
4,16-15,,121,232,140,0,Littler L.,Anderson G.
5,16-15,,121,155,0,77,Littler L.,Anderson G.
6,16-15,,24,155,97,0,Littler L.,Anderson G.
7,16-15,,24,65,0,90,Littler L.,Anderson G.
0,1-0,,401,501,100,0,Mansell M.,Lukeman M.
1,1-0,,401,416,0,85,Mansell M.,Lukeman M.
2,1-0,,341,416,60,0,Mansell M.,Lukeman M.
3,1-0,,341,335,0,81,Mansell M.,Lukeman M.
4,1-0,,206,335,135,0,Mansell M.,Lukeman M.
5,1-0,,206,155,0,180,Mansell M.,Lukeman M.
6,1-0,,148,155,58,0,Mansell M.,Lukeman M.
7,1-0,,148,59,0,96,Mansell M.,Lukeman M.
8,1-0,,28,59,120,0,Mansell M.,Lukeman M.
9,1-0,,28,10,0,49,Mansell M.,Lukeman M.
0,2-0,VERLORENER ANWURF Away,501,405,0,96,Mansell M.,Lukeman M.
1,2-0,VERLORENER ANWURF Away,441,405,60,0,Mansell M.,Lukeman M.
2,2-0,VERLORENER ANWURF Away,441,347,0,58,Mansell M.,Lukeman M.
3,2-0,VERLORENER ANWURF Away,301,347,140,0,Mansell M.,Lukeman M.
4,2-0,VERLORENER ANWURF Away,301,247,0,100,Mansell M.,Lukeman M.
5,2-0,VERLORENER ANWURF Away,161,247,140,0,Mansell M.,Lukeman M.
6,2-0,VERLORENER ANWURF Away,161,170,0,77,Mansell M.,Lukeman M.
7,2-0,VERLORENER ANWURF Away,96,170,65,0,Mansell M.,Lukeman M.
8,2-0,VERLORENER ANWURF Away,96,125,0,45,Mansell M.,Lukeman M.
0,3-0,,361,501,140,0,Mansell M.,Lukeman M.
1,3-0,,361,321,0,180,Mansell M.,Lukeman M.
2,3-0,,221,321,140,0,Mansell M.,Lukeman M.
3,3-0,,221,198,0,123,Mansell M.,Lukeman M.
4,3-0,,81,198,140,0,Mansell M.,Lukeman M.
5,3-0,,81,60,0,138,Mansell M.,Lukeman M.
6,3-0,,25,60,56,0,Mansell M.,Lukeman M.
7,3-0,,25,40,0,20,Mansell M.,Lukeman M.
0,3-1,,501,403,0,98,Mansell M.,Lukeman M.
1,3-1,,441,403,60,0,Mansell M.,Lukeman M.
2,3-1,,441,264,0,139,Mansell M.,Lukeman M.
3,3-1,,397,264,44,0,Mansell M.,Lukeman M.
4,3-1,,397,204,0,60,Mansell M.,Lukeman M.
5,3-1,,257,204,140,0,Mansell M.,Lukeman M.
6,3-1,,257,104,0,100,Mansell M.,Lukeman M.
7,3-1,,193,104,64,0,Mansell M.,Lukeman M.
8,3-1,,193,48,0,56,Mansell M.,Lukeman M.
9,3-1,,96,48,97,0,Mansell M.,Lukeman M.
0,3-2,VERLORENER ANWURF Home,361,501,140,0,Mansell M.,Lukeman M.
1,3-2,VERLORENER ANWURF Home,361,401,0,100,Mansell M.,Lukeman M.
2,3-2,VERLORENER ANWURF Home,318,401,43,0,Mansell M.,Lukeman M.
3,3-2,VERLORENER ANWURF Home,318,221,0,180,Mansell M.,Lukeman M.
4,3-2,VERLORENER ANWURF Home,178,221,140,0,Mansell M.,Lukeman M.
5,3-2,VERLORENER ANWURF Home,178,122,0,99,Mansell M.,Lukeman M.
6,3-2,VERLORENER ANWURF Home,78,122,100,0,Mansell M.,Lukeman M.
0,3-3,,501,321,0,180,Mansell M.,Lukeman M.
1,3-3,,401,321,100,0,Mansell M.,Lukeman M.
2,3-3,,401,223,0,98,Mansell M.,Lukeman M.
3,3-3,,261,223,140,0,Mansell M.,Lukeman M.
4,3-3,,261,127,0,96,Mansell M.,Lukeman M.
5,3-3,,161,127,100,0,Mansell M.,Lukeman M.
6,3-3,,161,8,0,119,Mansell M.,Lukeman M.
7,3-3,,96,8,65,0,Mansell M.,Lukeman M.
0,3-4,VERLORENER ANWURF Home,401,501,100,0,Mansell M.,Lukeman M.
1,3-4,VERLORENER ANWURF Home,401,441,0,60,Mansell M.,Lukeman M.
2,3-4,VERLORENER ANWURF Home,331,441,70,0,Mansell M.,Lukeman M.
3,3-4,VERLORENER ANWURF Home,331,301,0,140,Mansell M.,Lukeman M.
4,3-4,VERLORENER ANWURF Home,303,301,28,0,Mansell M.,Lukeman M.
5,3-4,VERLORENER ANWURF Home,303,218,0,83,Mansell M.,Lukeman M.
6,3-4,VERLORENER ANWURF Home,205,218,98,0,Mansell M.,Lukeman M.
7,3-4,VERLORENER ANWURF Home,205,124,0,94,Mansell M.,Lukeman M.
8,3-4,VERLORENER ANWURF Home,162,124,43,0,Mansell M.,Lukeman M.
9,3-4,VERLORENER ANWURF Home,162,32,0,92,Mansell M.,Lukeman M.
10,3-4,VERLORENER ANWURF Home,68,32,94,0,Mansell M.,Lukeman M.
0,3-5,,501,408,0,93,Mansell M.,Lukeman M.
1,3-5,,441,408,60,0,Mansell M.,Lukeman M.
2,3-5,,441,351,0,57,Mansell M.,Lukeman M.
3,3-5,,381,351,60,0,Mansell M.,Lukeman M.
4,3-5,,381,255,0,96,Mansell M.,Lukeman M.
5,3-5,,321,255,60,0,Mansell M.,Lukeman M.
6,3-5,,321,115,0,140,Mansell M.,Lukeman M.
7,3-5,,238,115,83,0,Mansell M.,Lukeman M.
8,3-5,,238,56,0,59,Mansell M.,Lukeman M.
9,3-5,,138,56,100,0,Mansell M.,Lukeman M.
0,4-5,,435,501,66,0,Mansell M.,Lukeman M.
1,4-5,,435,402,0,99,Mansell M.,Lukeman M.
2,4-5,,335,402,100,0,Mansell M.,Lukeman M.
3,4-5,,335,304,0,98,Mansell M.,Lukeman M.
4,4-5,,155,304,180,0,Mansell M.,Lukeman M.
5,4-5,,155,170,0,134,Mansell M.,Lukeman M.
6,4-5,,28,170,127,0,Mansell M.,Lukeman M.
7,4-5,,28,50,0,120,Mansell M.,Lukeman M.
0,4-6,,501,443,0,58,Mansell M.,Lukeman M.
1,4-6,,461,443,40,0,Mansell M.,Lukeman M.
2,4-6,,461,309,0,134,Mansell M.,Lukeman M.
3,4-6,,281,309,180,0,Mansell M.,Lukeman M.
4,4-6,,281,176,0,133,Mansell M.,Lukeman M.
5,4-6,,198,176,83,0,Mansell M.,Lukeman M.
6,4-6,,198,55,0,121,Mansell M.,Lukeman M.
7,4-6,,18,55,180,0,Mansell M.,Lukeman M.
0,5-6,,406,501,95,0,Mansell M.,Lukeman M.
1,5-6,,406,321,0,180,Mansell M.,Lukeman M.
2,5-6,,281,321,125,0,Mansell M.,Lukeman M.
3,5-6,,281,222,0,99,Mansell M.,Lukeman M.
4,5-6,,101,222,180,0,Mansell M.,Lukeman M.
5,5-6,,101,126,0,96,Mansell M.,Lukeman M.
6,5-6,,24,126,77,0,Mansell M.,Lukeman M.
7,5-6,,24,72,0,54,Mansell M.,Lukeman M.
0,5-7,,501,361,0,140,Mansell M.,Lukeman M.
1,5-7,,456,361,45,0,Mansell M.,Lukeman M.
2,5-7,,456,181,0,180,Mansell M.,Lukeman M.
3,5-7,,413,181,43,0,Mansell M.,Lukeman M.
4,5-7,,413,32,0,149,Mansell M.,Lukeman M.
5,5-7,,273,32,140,0,Mansell M.,Lukeman M.
0,6-7,,420,501,81,0,Mansell M.,Lukeman M.
1,6-7,,420,441,0,60,Mansell M.,Lukeman M.
2,6-7,,280,441,140,0,Mansell M.,Lukeman M.
3,6-7,,280,341,0,100,Mansell M.,Lukeman M.
4,6-7,,159,341,121,0,Mansell M.,Lukeman M.
5,6-7,,159,204,0,137,Mansell M.,Lukeman M.
6,6-7,,60,204,99,0,Mansell M.,Lukeman M.
7,6-7,,60,147,0,57,Mansell M.,Lukeman M.
8,6-7,,20,147,40,0,Mansell M.,Lukeman M.
9,6-7,,20,88,0,59,Mansell M.,Lukeman M.
10,6-7,,20,88,0,0,Mansell M.,Lukeman M.
11,6-7,,20,34,0,54,Mansell M.,Lukeman M.
0,7-7,VERLORENER ANWURF Away,501,455,0,46,Mansell M.,Lukeman M.
1,7-7,VERLORENER ANWURF Away,441,455,60,0,Mansell M.,Lukeman M.
2,7-7,VERLORENER ANWURF Away,441,359,0,96,Mansell M.,Lukeman M.
3,7-7,VERLORENER ANWURF Away,341,359,100,0,Mansell M.,Lukeman M.
4,7-7,VERLORENER ANWURF Away,341,259,0,100,Mansell M.,Lukeman M.
5,7-7,VERLORENER ANWURF Away,161,259,180,0,Mansell M.,Lukeman M.
6,7-7,VERLORENER ANWURF Away,161,200,0,59,Mansell M.,Lukeman M.
7,7-7,VERLORENER ANWURF Away,71,200,90,0,Mansell M.,Lukeman M.
8,7-7,VERLORENER ANWURF Away,71,100,0,100,Mansell M.,Lukeman M.
0,7-8,VERLORENER ANWURF Home,380,501,121,0,Mansell M.,Lukeman M.
1,7-8,VERLORENER ANWURF Home,380,361,0,140,Mansell M.,Lukeman M.
2,7-8,VERLORENER ANWURF Home,240,361,140,0,Mansell M.,Lukeman M.
3,7-8,VERLORENER ANWURF Home,240,224,0,137,Mansell M.,Lukeman M.
4,7-8,VERLORENER ANWURF Home,140,224,100,0,Mansell M.,Lukeman M.
5,7-8,VERLORENER ANWURF Home,140,84,0,140,Mansell M.,Lukeman M.
6,7-8,VERLORENER ANWURF Home,24,84,116,0,Mansell M.,Lukeman M.
0,7-9,,501,441,0,60,Mansell M.,Lukeman M.
1,7-9,,406,441,95,0,Mansell M.,Lukeman M.
2,7-9,,406,301,0,140,Mansell M.,Lukeman M.
3,7-9,,351,301,55,0,Mansell M.,Lukeman M.
4,7-9,,351,201,0,100,Mansell M.,Lukeman M.
5,7-9,,251,201,100,0,Mansell M.,Lukeman M.
6,7-9,,251,143,0,58,Mansell M.,Lukeman M.
7,7-9,,111,143,140,0,Mansell M.,Lukeman M.
8,7-9,,111,24,0,119,Mansell M.,Lukeman M.
9,7-9,,25,24,86,0,Mansell M.,Lukeman M.
0,7-10,VERLORENER ANWURF Home,401,501,100,0,Mansell M.,Lukeman M.
1,7-10,VERLORENER ANWURF Home,401,443,0,58,Mansell M.,Lukeman M.
2,7-10,VERLORENER ANWURF Home,320,443,81,0,Mansell M.,Lukeman M.
3,7-10,VERLORENER ANWURF Home,320,303,0,140,Mansell M.,Lukeman M.
4,7-10,VERLORENER ANWURF Home,260,303,60,0,Mansell M.,Lukeman M.
5,7-10,VERLORENER ANWURF Home,260,206,0,97,Mansell M.,Lukeman M.
6,7-10,VERLORENER ANWURF Home,200,206,60,0,Mansell M.,Lukeman M.
7,7-10,VERLORENER ANWURF Home,200,69,0,137,Mansell M.,Lukeman M.
8,7-10,VERLORENER ANWURF Home,160,69,40,0,Mansell M.,Lukeman M.
9,7-10,VERLORENER ANWURF Home,160,40,0,29,Mansell M.,Lukeman M.
10,7-10,VERLORENER ANWURF Home,60,40,100,0,Mansell M.,Lukeman M.
0,8-10,VERLORENER ANWURF Away,501,402,0,99,Mansell M.,Lukeman M.
1,8-10,VERLORENER ANWURF Away,401,402,100,0,Mansell M.,Lukeman M.
2,8-10,VERLORENER ANWURF Away,401,342,0,60,Mansell M.,Lukeman M.
3,8-10,VERLORENER ANWURF Away,316,342,85,0,Mansell M.,Lukeman M.
4,8-10,VERLORENER ANWURF Away,316,242,0,100,Mansell M.,Lukeman M.
5,8-10,VERLORENER ANWURF Away,176,242,140,0,Mansell M.,Lukeman M.
6,8-10,VERLORENER ANWURF Away,176,184,0,58,Mansell M.,Lukeman M.
7,8-10,VERLORENER ANWURF Away,76,184,100,0,Mansell M.,Lukeman M.
