Leg,Leg Value,Throw-in,Value Home,Value Away,Throw Home,Throw Away,Player Home,Player Away
6,4-6,VERLORENER ANWURF Away,86,112,0,58,Schindler M.,Searle R.
0,4-7,VERLORENER ANWURF Home,361,501,140,0,Schindler M.,Searle R.
1,4-7,VERLORENER ANWURF Home,361,408,0,93,Schindler M.,Searle R.
2,4-7,VERLORENER ANWURF Home,317,408,44,0,Schindler M.,Searle R.
3,4-7,VERLORENER ANWURF Home,317,308,0,100,Schindler M.,Searle R.
4,4-7,VERLORENER ANWURF Home,177,308,140,0,Schindler M.,Searle R.
5,4-7,VERLORENER ANWURF Home,177,182,0,126,Schindler M.,Searle R.
6,4-7,VERLORENER ANWURF Home,122,182,55,0,Schindler M.,Searle R.
7,4-7,VERLORENER ANWURF Home,122,93,0,89,Schindler M.,Searle R.
8,4-7,VERLORENER ANWURF Home,25,93,97,0,Schindler M.,Searle R.
0,5-7,VERLORENER ANWURF Away,501,401,0,100,Schindler M.,Searle R.
1,5-7,VERLORENER ANWURF Away,427,401,74,0,Schindler M.,Searle R.
2,5-7,VERLORENER ANWURF Away,427,301,0,100,Schindler M.,Searle R.
3,5-7,VERLORENER ANWURF Away,327,301,100,0,Schindler M.,Searle R.
4,5-7,VERLORENER ANWURF Away,327,121,0,180,Schindler M.,Searle R.
5,5-7,VERLORENER ANWURF Away,270,121,57,0,Schindler M.,Searle R.
6,5-7,VERLORENER ANWURF Away,270,92,0,29,Schindler M.,Searle R.
7,5-7,VERLORENER ANWURF Away,170,92,100,0,Schindler M.,Searle R.
8,5-7,VERLORENER ANWURF Away,170,40,0,52,Schindler M.,Searle R.
9,5-7,VERLORENER ANWURF Away,40,40,130,0,Schindler M.,Searle R.
10,5-7,VERLORENER ANWURF Away,40,20,0,20,Schindler M.,Searle R.
0,6-7,,362,501,139,0,Schindler M.,Searle R.
1,6-7,,362,361,0,140,Schindler M.,Searle R.
2,6-7,,268,361,94,0,Schindler M.,Searle R.
3,6-7,,268,261,0,100,Schindler M.,Searle R.
4,6-7,,149,261,119,0,Schindler M.,Searle R.
5,6-7,,149,201,0,60,Schindler M.,Searle R.
6,6-7,,110,201,39,0,Schindler M.,Searle R.
7,6-7,,110,141,0,60,Schindler M.,Searle R.
8,6-7,,65,141,45,0,Schindler M.,Searle R.
9,6-7,,65,40,0,101,Schindler M.,Searle R.
0,7-7,VERLORENER ANWURF Away,501,361,0,140,Schindler M.,Searle R.
1,7-7,VERLORENER ANWURF Away,441,361,60,0,Schindler M.,Searle R.
2,7-7,VERLORENER ANWURF Away,441,264,0,97,Schindler M.,Searle R.
3,7-7,VERLORENER ANWURF Away,359,264,82,0,Schindler M.,Searle R.
4,7-7,VERLORENER ANWURF Away,359,170,0,94,Schindler M.,Searle R.
5,7-7,VERLORENER ANWURF Away,259,170,100,0,Schindler M.,Searle R.
6,7-7,VERLORENER ANWURF Away,259,74,0,96,Schindler M.,Searle R.
7,7-7,VERLORENER ANWURF Away,164,74,95,0,Schindler M.,Searle R.
8,7-7,VERLORENER ANWURF Away,164,20,0,54,Schindler M.,Searle R.
9,7-7,VERLORENER ANWURF Away,100,20,64,0,Schindler M.,Searle R.
10,7-7,VERLORENER ANWURF Away,100,10,0,10,Schindler M.,Searle R.
0,8-7,,444,501,57,0,Schindler M.,Searle R.
1,8-7,,444,419,0,82,Schindler M.,Searle R.
2,8-7,,264,419,180,0,Schindler M.,Searle R.
3,8-7,,264,393,0,26,Schindler M.,Searle R.
4,8-7,,124,393,140,0,Schindler M.,Searle R.
5,8-7,,124,293,0,100,Schindler M.,Searle R.
6,8-7,,32,293,92,0,Schindler M.,Searle R.
7,8-7,,32,233,0,60,Schindler M.,Searle R.
0,0-1,,501,420,0,81,Rydz C.,Searle R.
1,0-1,,467,420,34,0,Rydz C.,Searle R.
2,0-1,,467,360,0,60,Rydz C.,Searle R.
3,0-1,,287,360,180,0,Rydz C.,Searle R.
4,0-1,,287,260,0,100,Rydz C.,Searle R.
5,0-1,,242,260,45,0,Rydz C.,Searle R.
6,0-1,,242,160,0,100,Rydz C.,Searle R.
7,0-1,,152,160,90,0,Rydz C.,Searle R.
8,0-1,,152,115,0,45,Rydz C.,Searle R.
9,0-1,,94,115,58,0,Rydz C.,Searle R.
10,0-1,,94,20,0,95,Rydz C.,Searle R.
11,0-1,,58,20,36,0,Rydz C.,Searle R.
0,0-2,VERLORENER ANWURF Home,445,501,56,0,Rydz C.,Searle R.
1,0-2,VERLORENER ANWURF Home,445,401,0,100,Rydz C.,Searle R.
2,0-2,VERLORENER ANWURF Home,320,401,125,0,Rydz C.,Searle R.
3,0-2,VERLORENER ANWURF Home,320,261,0,140,Rydz C.,Searle R.
4,0-2,VERLORENER ANWURF Home,224,261,96,0,Rydz C.,Searle R.
5,0-2,VERLORENER ANWURF Home,224,161,0,100,Rydz C.,Searle R.
6,0-2,VERLORENER ANWURF Home,87,161,137,0,Rydz C.,Searle R.
7,0-2,VERLORENER ANWURF Home,87,96,0,65,Rydz C.,Searle R.
8,0-2,VERLORENER ANWURF Home,25,96,62,0,Rydz C.,Searle R.
0,0-3,,501,416,0,85,Rydz C.,Searle R.
1,0-3,,403,416,98,0,Rydz C.,Searle R.
2,0-3,,403,371,0,45,Rydz C.,Searle R.
3,0-3,,263,371,140,0,Rydz C.,Searle R.
4,0-3,,263,231,0,140,Rydz C.,Searle R.
5,0-3,,206,231,57,0,Rydz C.,Searle R.
6,0-3,,206,91,0,140,Rydz C.,Searle R.
7,0-3,,161,91,45,0,Rydz C.,Searle R.
8,0-3,,161,56,0,35,Rydz C.,Searle R.
9,0-3,,31,56,130,0,Rydz C.,Searle R.
10,0-3,,31,20,0,36,Rydz C.,Searle R.
11,0-3,,24,20,7,0,Rydz C.,Searle R.
0,1-3,,321,501,180,0,Rydz C.,Searle R.
1,1-3,,321,471,0,30,Rydz C.,Searle R.
2,1-3,,224,471,97,0,Rydz C.,Searle R.
3,1-3,,224,413,0,58,Rydz C.,Searle R.
4,1-3,,135,413,89,0,Rydz C.,Searle R.
5,1-3,,135,233,0,180,Rydz C.,Searle R.
6,1-3,,78,233,57,0,Rydz C.,Searle R.
7,1-3,,78,138,0,95,Rydz C.,Searle R.
0,1-4,,501,361,0,140,Rydz C.,Searle R.
1,1-4,,446,361,55,0,Rydz C.,Searle R.
2,1-4,,446,318,0,43,Rydz C.,Searle R.
3,1-4,,309,318,137,0,Rydz C.,Searle R.
4,1-4,,309,199,0,119,Rydz C.,Searle R.
5,1-4,,276,199,33,0,Rydz C.,Searle R.
6,1-4,,276,103,0,96,Rydz C.,Searle R.
7,1-4,,218,103,58,0,Rydz C.,Searle R.
8,1-4,,218,36,0,67,Rydz C.,Searle R.
9,1-4,,84,36,134,0,Rydz C.,Searle R.
0,1-5,VERLORENER ANWURF Home,443,501,58,0,Rydz C.,Searle R.
1,1-5,VERLORENER ANWURF Home,443,421,0,80,Rydz C.,Searle R.
2,1-5,VERLORENER ANWURF Home,347,421,96,0,Rydz C.,Searle R.
3,1-5,VERLORENER ANWURF Home,347,363,0,58,Rydz C.,Searle R.
4,1-5,VERLORENER ANWURF Home,289,363,58,0,Rydz C.,Searle R.
5,1-5,VERLORENER ANWURF Home,289,226,0,137,Rydz C.,Searle R.
6,1-5,VERLORENER ANWURF Home,194,226,95,0,Rydz C.,Searle R.
7,1-5,VERLORENER ANWURF Home,194,126,0,100,Rydz C.,Searle R.
8,1-5,VERLORENER ANWURF Home,99,126,95,0,Rydz C.,Searle R.
0,1-6,,501,381,0,120,Rydz C.,Searle R.
1,1-6,,361,381,140,0,Rydz C.,Searle R.
2,1-6,,361,241,0,140,Rydz C.,Searle R.
3,1-6,,270,241,91,0,Rydz C.,Searle R.
4,1-6,,270,150,0,91,Rydz C.,Searle R.
5,1-6,,189,150,81,0,Rydz C.,Searle R.
6,1-6,,189,71,0,79,Rydz C.,Searle R.
7,1-6,,56,71,133,0,Rydz C.,Searle R.
8,1-6,,56,40,0,31,Rydz C.,Searle R.
9,1-6,,10,40,46,0,Rydz C.,Searle R.
0,1-7,VERLORENER ANWURF Home,458,501,43,0,Rydz C.,Searle R.
1,1-7,VERLORENER ANWURF Home,458,401,0,100,Rydz C.,Searle R.
2,1-7,VERLORENER ANWURF Home,400,401,58,0,Rydz C.,Searle R.
3,1-7,VERLORENER ANWURF Home,400,267,0,134,Rydz C.,Searle R.
4,1-7,VERLORENER ANWURF Home,300,267,100,0,Rydz C.,Searle R.
5,1-7,VERLORENER ANWURF Home,300,127,0,140,Rydz C.,Searle R.
6,1-7,VERLORENER ANWURF Home,200,127,100,0,Rydz C.,Searle R.
7,1-7,VERLORENER ANWURF Home,200,40,0,87,Rydz C.,Searle R.
8,1-7,VERLORENER ANWURF Home,100,40,100,0,Rydz C.,Searle R.
0,0-1,VERLORENER ANWURF Home,416,501,85,0,Rock J.,Schindler M.
1,0-1,VERLORENER ANWURF Home,416,364,0,137,Rock J.,Schindler M.
2,0-1,VERLORENER ANWURF Home,276,364,140,0,Rock J.,Schindler M.
3,0-1,VERLORENER ANWURF Home,276,266,0,98,Rock J.,Schindler M.
4,0-1,VERLORENER ANWURF Home,176,266,100,0,Rock J.,Schindler M.
5,0-1,VERLORENER ANWURF Home,176,170,0,96,Rock J.,Schindler M.
6,0-1,VERLORENER ANWURF Home,76,170,100,0,Rock J.,Schindler M.
7,0-1,VERLORENER ANWURF Home,76,36,0,134,Rock J.,Schindler M.
8,0-1,VERLORENER ANWURF Home,4,36,72,0,Rock J.,Schindler M.
0,0-2,,501,401,0,100,Rock J.,Schindler M.
1,0-2,,443,401,58,0,Rock J.,Schindler M.
2,0-2,,443,344,0,57,Rock J.,Schindler M.
3,0-2,,303,344,140,0,Rock J.,Schindler M.
4,0-2,,303,244,0,100,Rock J.,Schindler M.
5,0-2,,164,244,139,0,Rock J.,Schindler M.
6,0-2,,164,148,0,96,Rock J.,Schindler M.
7,0-2,,110,148,54,0,Rock J.,Schindler M.
8,0-2,,110,20,0,128,Rock J.,Schindler M.
9,0-2,,52,20,58,0,Rock J.,Schindler M.
0,0-3,VERLORENER ANWURF Home,441,501,60,0,Rock J.,Schindler M.
1,0-3,VERLORENER ANWURF Home,441,321,0,180,Rock J.,Schindler M.
2,0-3,VERLORENER ANWURF Home,261,321,180,0,Rock J.,Schindler M.
3,0-3,VERLORENER ANWURF Home,261,221,0,100,Rock J.,Schindler M.
4,0-3,VERLORENER ANWURF Home,121,221,140,0,Rock J.,Schindler M.
5,0-3,VERLORENER ANWURF Home,121,121,0,100,Rock J.,Schindler M.
6,0-3,VERLORENER ANWURF Home,25,121,96,0,Rock J.,Schindler M.
7,0-3,VERLORENER ANWURF Home,25,36,0,85,Rock J.,Schindler M.
8,0-3,VERLORENER ANWURF Home,8,36,17,0,Rock J.,Schindler M.
0,0-4,,501,408,0,93,Rock J.,Schindler M.
1,0-4,,416,408,85,0,Rock J.,Schindler M.
2,0-4,,416,268,0,140,Rock J.,Schindler M.
3,0-4,,357,268,59,0,Rock J.,Schindler M.
4,0-4,,357,225,0,43,Rock J.,Schindler M.
5,0-4,,276,225,81,0,Rock J.,Schindler M.
6,0-4,,176,40,100,185,Rock J.,Schindler M.
7,0-4,,40,40,136,0,Rock J.,Schindler M.
0,0-5,VERLORENER ANWURF Home,460,501,41,0,Rock J.,Schindler M.
1,0-5,VERLORENER ANWURF Home,460,401,0,100,Rock J.,Schindler M.
2,0-5,VERLORENER ANWURF Home,402,401,58,0,Rock J.,Schindler M.
3,0-5,VERLORENER ANWURF Home,402,356,0,45,Rock J.,Schindler M.
4,0-5,VERLORENER ANWURF Home,346,356,56,0,Rock J.,Schindler M.
5,0-5,VERLORENER ANWURF Home,346,216,0,140,Rock J.,Schindler M.
6,0-5,VERLORENER ANWURF Home,206,216,140,0,Rock J.,Schindler M.
7,0-5,VERLORENER ANWURF Home,206,36,0,180,Rock J.,Schindler M.
8,0-5,VERLORENER ANWURF Home,66,36,140,0,Rock J.,Schindler M.
0,1-5,VERLORENER ANWURF Away,501,376,0,125,Rock J.,Schindler M.
1,1-5,VERLORENER ANWURF Away,456,376,45,0,Rock J.,Schindler M.
2,1-5,VERLORENER ANWURF Away,456,276,0,100,Rock J.,Schindler M.
3,1-5,VERLORENER ANWURF Away,316,276,140,0,Rock J.,Schindler M.
4,1-5,VERLORENER ANWURF Away,316,176,0,100,Rock J.,Schindler M.
5,1-5,VERLORENER ANWURF Away,176,176,140,0,Rock J.,Schindler M.
6,1-5,VERLORENER ANWURF Away,176,81,0,95,Rock J.,Schindler M.
7,1-5,VERLORENER ANWURF Away,40,81,136,0,Rock J.,Schindler M.
8,1-5,VERLORENER ANWURF Away,40,25,0,56,Rock J.,Schindler M.
0,1-6,VERLORENER ANWURF Home,361,501,140,0,Rock J.,Schindler M.
1,1-6,VERLORENER ANWURF Home,361,321,0,180,Rock J.,Schindler M.
2,1-6,VERLORENER ANWURF Home,261,321,100,0,Rock J.,Schindler M.
3,1-6,VERLORENER ANWURF Home,261,264,0,57,Rock J.,Schindler M.
4,1-6,VERLORENER ANWURF Home,121,264,140,0,Rock J.,Schindler M.
5,1-6,VERLORENER ANWURF Home,121,124,0,140,Rock J.,Schindler M.
6,1-6,VERLORENER ANWURF Home,25,124,96,0,Rock J.,Schindler M.
7,1-6,VERLORENER ANWURF Home,25,40,0,84,Rock J.,Schindler M.
8,1-6,VERLORENER ANWURF Home,8,40,17,0,Rock J.,Schindler M.
0,2-6,VERLORENER ANWURF Away,501,462,0,39,Rock J.,Schindler M.
1,2-6,VERLORENER ANWURF Away,321,462,180,0,Rock J.,Schindler M.
2,2-6,VERLORENER ANWURF Away,321,362,0,100,Rock J.,Schindler M.
3,2-6,VERLORENER ANWURF Away,181,362,140,0,Rock J.,Schindler M.
4,2-6,VERLORENER ANWURF Away,181,222,0,140,Rock J.,Schindler M.
5,2-6,VERLORENER ANWURF Away,76,222,105,0,Rock J.,Schindler M.
6,2-6,VERLORENER ANWURF Away,76,164,0,58,Rock J.,Schindler M.
0,2-7,VERLORENER ANWURF Home,401,501,100,0,Rock J.,Schindler M.
1,2-7,VERLORENER ANWURF Home,401,380,0,121,Rock J.,Schindler M.
2,2-7,VERLORENER ANWURF Home,341,380,60,0,Rock J.,Schindler M.
3,2-7,VERLORENER ANWURF Home,341,240,0,140,Rock J.,Schindler M.
4,2-7,VERLORENER ANWURF Home,201,240,140,0,Rock J.,Schindler M.
5,2-7,VERLORENER ANWURF Home,201,140,0,100,Rock J.,Schindler M.
6,2-7,VERLORENER ANWURF Home,105,140,96,0,Rock J.,Schindler M.
0,0-1,,501,416,0,85,Searle R.,Gurney D.
1,0-1,,368,416,133,0,Searle R.,Gurney D.
2,0-1,,368,236,0,180,Searle R.,Gurney D.
3,0-1,,194,236,174,0,Searle R.,Gurney D.
4,0-1,,194,144,0,92,Searle R.,Gurney D.
5,0-1,,154,144,40,0,Searle R.,Gurney D.
6,0-1,,154,32,0,112,Searle R.,Gurney D.
7,0-1,,24,32,130,0,Searle R.,Gurney D.
8,0-1,,24,32,0,0,Searle R.,Gurney D.
9,0-1,,12,32,12,0,Searle R.,Gurney D.
0,1-1,,406,501,95,0,Searle R.,Gurney D.
1,1-1,,406,462,0,39,Searle R.,Gurney D.
2,1-1,,306,462,100,0,Searle R.,Gurney D.
3,1-1,,306,322,0,140,Searle R.,Gurney D.
4,1-1,,209,322,97,0,Searle R.,Gurney D.
5,1-1,,209,243,0,79,Searle R.,Gurney D.
6,1-1,,132,243,77,0,Searle R.,Gurney D.
7,1-1,,132,120,0,123,Searle R.,Gurney D.
0,2-1,VERLORENER ANWURF Away,501,373,0,128,Searle R.,Gurney D.
1,2-1,VERLORENER ANWURF Away,418,373,83,0,Searle R.,Gurney D.
2,2-1,VERLORENER ANWURF Away,418,313,0,60,Searle R.,Gurney D.
3,2-1,VERLORENER ANWURF Away,358,313,60,0,Searle R.,Gurney D.
4,2-1,VERLORENER ANWURF Away,358,173,0,140,Searle R.,Gurney D.
5,2-1,VERLORENER ANWURF Away,218,173,140,0,Searle R.,Gurney D.
6,2-1,VERLORENER ANWURF Away,218,94,0,79,Searle R.,Gurney D.
7,2-1,VERLORENER ANWURF Away,133,94,85,0,Searle R.,Gurney D.
8,2-1,VERLORENER ANWURF Away,133,36,0,58,Searle R.,Gurney D.
9,2-1,VERLORENER ANWURF Away,40,36,93,0,Searle R.,Gurney D.
10,2-1,VERLORENER ANWURF Away,40,36,0,0,Searle R.,Gurney D.
0,3-1,,444,501,57,0,Searle R.,Gurney D.
1,3-1,,444,361,0,140,Searle R.,Gurney D.
2,3-1,,320,361,124,0,Searle R.,Gurney D.
3,3-1,,320,301,0,60,Searle R.,Gurney D.
4,3-1,,80,161,240,140,Searle R.,Gurney D.
5,3-1,,80,86,0,75,Searle R.,Gurney D.
0,3-2,,501,380,0,121,Searle R.,Gurney D.
1,3-2,,366,380,135,0,Searle R.,Gurney D.
2,3-2,,366,322,0,58,Searle R.,Gurney D.
3,3-2,,266,322,100,0,Searle R.,Gurney D.
4,3-2,,266,222,0,100,Searle R.,Gurney D.
5,3-2,,167,222,99,0,Searle R.,Gurney D.
6,3-2,,167,128,0,94,Searle R.,Gurney D.
7,3-2,,127,128,40,0,Searle R.,Gurney D.
8,3-2,,127,36,0,92,Searle R.,Gurney D.
9,3-2,,81,36,46,0,Searle R.,Gurney D.
0,4-2,,401,501,100,0,Searle R.,Gurney D.
1,4-2,,401,361,0,140,Searle R.,Gurney D.
2,4-2,,264,361,137,0,Searle R.,Gurney D.
3,4-2,,264,261,0,100,Searle R.,Gurney D.
4,4-2,,164,261,100,0,Searle R.,Gurney D.
5,4-2,,164,161,0,100,Searle R.,Gurney D.
6,4-2,,44,161,120,0,Searle R.,Gurney D.
7,4-2,,44,40,0,121,Searle R.,Gurney D.
0,5-2,VERLORENER ANWURF Away,501,409,0,92,Searle R.,Gurney D.
1,5-2,VERLORENER ANWURF Away,441,409,60,0,Searle R.,Gurney D.
2,5-2,VERLORENER ANWURF Away,441,309,0,100,Searle R.,Gurney D.
3,5-2,VERLORENER ANWURF Away,381,309,60,0,Searle R.,Gurney D.
4,5-2,VERLORENER ANWURF Away,381,250,0,59,Searle R.,Gurney D.
5,5-2,VERLORENER ANWURF Away,281,250,100,0,Searle R.,Gurney D.
6,5-2,VERLORENER ANWURF Away,281,169,0,81,Searle R.,Gurney D.
7,5-2,VERLORENER ANWURF Away,224,169,57,0,Searle R.,Gurney D.
8,5-2,VERLORENER ANWURF Away,224,70,0,99,Searle R.,Gurney D.
9,5-2,VERLORENER ANWURF Away,126,70,98,0,Searle R.,Gurney D.
10,5-2,VERLORENER ANWURF Away,126,4,0,66,Searle R.,Gurney D.
0,6-2,,378,501,123,0,Searle R.,Gurney D.
1,6-2,,378,403,0,98,Searle R.,Gurney D.
2,6-2,,278,403,100,0,Searle R.,Gurney D.
3,6-2,,278,311,0,92,Searle R.,Gurney D.
4,6-2,,144,311,134,0,Searle R.,Gurney D.
5,6-2,,144,270,0,41,Searle R.,Gurney D.
6,6-2,,88,270,56,0,Searle R.,Gurney D.
7,6-2,,88,185,0,85,Searle R.,Gurney D.
8,6-2,,40,185,48,0,Searle R.,Gurney D.
9,6-2,,40,152,0,33,Searle R.,Gurney D.
10,6-2,,20,152,20,0,Searle R.,Gurney D.
11,6-2,,20,56,0,96,Searle R.,Gurney D.
0,1-0,VERLORENER ANWURF Away,501,435,0,66,Rydz C.,Wade J.
1,1-0,VERLORENER ANWURF Away,402,435,99,0,Rydz C.,Wade J.
2,1-0,VERLORENER ANWURF Away,402,412,0,23,Rydz C.,Wade J.
3,1-0,VERLORENER ANWURF Away,344,412,58,0,Rydz C.,Wade J.
4,1-0,VERLORENER ANWURF Away,344,316,0,96,Rydz C.,Wade J.
5,1-0,VERLORENER ANWURF Away,272,316,72,0,Rydz C.,Wade J.
6,1-0,VERLORENER ANWURF Away,272,257,0,59,Rydz C.,Wade J.
7,1-0,VERLORENER ANWURF Away,172,257,100,0,Rydz C.,Wade J.
8,1-0,VERLORENER ANWURF Away,172,216,0,41,Rydz C.,Wade J.
9,1-0,VERLORENER ANWURF Away,40,216,132,0,Rydz C.,Wade J.
10,1-0,VERLORENER ANWURF Away,40,156,0,60,Rydz C.,Wade J.
11,1-0,VERLORENER ANWURF Away,20,156,20,0,Rydz C.,Wade J.
12,1-0,VERLORENER ANWURF Away,20,96,0,60,Rydz C.,Wade J.
0,2-0,,405,501,96,0,Rydz C.,Wade J.
1,2-0,,405,406,0,95,Rydz C.,Wade J.
2,2-0,,309,406,96,0,Rydz C.,Wade J.
3,2-0,,309,348,0,58,Rydz C.,Wade J.
4,2-0,,251,348,58,0,Rydz C.,Wade J.
5,2-0,,251,267,0,81,Rydz C.,Wade J.
6,2-0,,117,267,134,0,Rydz C.,Wade J.
7,2-0,,117,190,0,77,Rydz C.,Wade J.
0,2-1,,501,441,0,60,Rydz C.,Wade J.
1,2-1,,415,441,86,0,Rydz C.,Wade J.
2,2-1,,415,320,0,121,Rydz C.,Wade J.
3,2-1,,290,320,125,0,Rydz C.,Wade J.
4,2-1,,194,40,96,280,Rydz C.,Wade J.
5,2-1,,97,40,97,0,Rydz C.,Wade J.
6,2-1,,97,10,0,30,Rydz C.,Wade J.
7,2-1,,20,10,77,0,Rydz C.,Wade J.
0,3-1,,467,501,34,0,Rydz C.,Wade J.
1,3-1,,467,458,0,43,Rydz C.,Wade J.
2,3-1,,376,458,91,0,Rydz C.,Wade J.
3,3-1,,376,361,0,97,Rydz C.,Wade J.
4,3-1,,284,361,92,0,Rydz C.,Wade J.
5,3-1,,284,261,0,100,Rydz C.,Wade J.
6,3-1,,104,261,180,0,Rydz C.,Wade J.
7,3-1,,104,161,0,100,Rydz C.,Wade J.
8,3-1,,14,161,90,0,Rydz C.,Wade J.
9,3-1,,14,24,0,137,Rydz C.,Wade J.
0,3-2,,501,401,0,100,Rydz C.,Wade J.
1,3-2,,445,401,56,0,Rydz C.,Wade J.
2,3-2,,445,261,0,140,Rydz C.,Wade J.
3,3-2,,387,261,58,0,Rydz C.,Wade J.
