Leg,Leg Value,Throw-in,Value Home,Value Away,Throw Home,Throw Away,Player Home,Player Away
0,0-1,VERLORENER ANWURF Home,361,501,140,0,Humphries L.,van Gerwen M.
1,0-1,VERLORENER ANWURF Home,361,416,0,85,Humphries L.,van Gerwen M.
2,0-1,VERLORENER ANWURF Home,265,416,96,0,Humphries L.,van Gerwen M.
3,0-1,VERLORENER ANWURF Home,265,276,0,140,Humphries L.,van Gerwen M.
4,0-1,VERLORENER ANWURF Home,182,276,83,0,Humphries L.,van Gerwen M.
5,0-1,VERLORENER ANWURF Home,182,155,0,121,Humphries L.,van Gerwen M.
6,0-1,VERLORENER ANWURF Home,42,155,140,0,Humphries L.,van Gerwen M.
7,0-1,VERLORENER ANWURF Home,42,74,0,81,Humphries L.,van Gerwen M.
8,0-1,VERLORENER ANWURF Home,16,74,26,0,Humphries L.,van Gerwen M.
0,1-1,VERLORENER ANWURF Away,501,443,0,58,Humphries L.,van Gerwen M.
1,1-1,VERLORENER ANWURF Away,408,443,93,0,Humphries L.,van Gerwen M.
2,1-1,VERLORENER ANWURF Away,408,303,0,140,Humphries L.,van Gerwen M.
3,1-1,VERLORENER ANWURF Away,274,303,134,0,Humphries L.,van Gerwen M.
4,1-1,VERLORENER ANWURF Away,274,244,0,59,Humphries L.,van Gerwen M.
5,1-1,VERLORENER ANWURF Away,178,244,96,0,Humphries L.,van Gerwen M.
6,1-1,VERLORENER ANWURF Away,178,184,0,60,Humphries L.,van Gerwen M.
7,1-1,VERLORENER ANWURF Away,53,184,125,0,Humphries L.,van Gerwen M.
8,1-1,VERLORENER ANWURF Away,53,44,0,140,Humphries L.,van Gerwen M.
0,2-1,,321,501,180,0,Humphries L.,van Gerwen M.
1,2-1,,321,457,0,44,Humphries L.,van Gerwen M.
2,2-1,,187,457,134,0,Humphries L.,van Gerwen M.
3,2-1,,187,317,0,140,Humphries L.,van Gerwen M.
4,2-1,,50,317,137,0,Humphries L.,van Gerwen M.
5,2-1,,50,218,0,99,Humphries L.,van Gerwen M.
0,2-2,,501,401,0,100,Humphries L.,van Gerwen M.
1,2-2,,364,401,137,0,Humphries L.,van Gerwen M.
2,2-2,,364,261,0,140,Humphries L.,van Gerwen M.
3,2-2,,269,261,95,0,Humphries L.,van Gerwen M.
4,2-2,,269,203,0,58,Humphries L.,van Gerwen M.
5,2-2,,98,203,171,0,Humphries L.,van Gerwen M.
6,2-2,,98,146,0,57,Humphries L.,van Gerwen M.
7,2-2,,24,146,74,0,Humphries L.,van Gerwen M.
8,2-2,,24,41,0,105,Humphries L.,van Gerwen M.
9,2-2,,6,41,18,0,Humphries L.,van Gerwen M.
0,2-3,VERLORENER ANWURF Home,367,501,134,0,Humphries L.,van Gerwen M.
1,2-3,VERLORENER ANWURF Home,367,382,0,119,Humphries L.,van Gerwen M.
2,2-3,VERLORENER ANWURF Home,267,382,100,0,Humphries L.,van Gerwen M.
3,2-3,VERLORENER ANWURF Home,267,324,0,58,Humphries L.,van Gerwen M.
4,2-3,VERLORENER ANWURF Home,167,324,100,0,Humphries L.,van Gerwen M.
5,2-3,VERLORENER ANWURF Home,167,201,0,123,Humphries L.,van Gerwen M.
6,2-3,VERLORENER ANWURF Home,70,201,97,0,Humphries L.,van Gerwen M.
7,2-3,VERLORENER ANWURF Home,70,62,0,139,Humphries L.,van Gerwen M.
8,2-3,VERLORENER ANWURF Home,16,62,54,0,Humphries L.,van Gerwen M.
0,3-3,VERLORENER ANWURF Away,501,458,0,43,Humphries L.,van Gerwen M.
1,3-3,VERLORENER ANWURF Away,404,458,97,0,Humphries L.,van Gerwen M.
2,3-3,VERLORENER ANWURF Away,404,400,0,58,Humphries L.,van Gerwen M.
3,3-3,VERLORENER ANWURF Away,264,400,140,0,Humphries L.,van Gerwen M.
4,3-3,VERLORENER ANWURF Away,264,307,0,93,Humphries L.,van Gerwen M.
5,3-3,VERLORENER ANWURF Away,124,307,140,0,Humphries L.,van Gerwen M.
6,3-3,VERLORENER ANWURF Away,124,210,0,97,Humphries L.,van Gerwen M.
7,3-3,VERLORENER ANWURF Away,24,210,100,0,Humphries L.,van Gerwen M.
8,3-3,VERLORENER ANWURF Away,24,116,0,94,Humphries L.,van Gerwen M.
0,4-3,,405,501,96,0,Humphries L.,van Gerwen M.
1,4-3,,405,459,0,42,Humphries L.,van Gerwen M.
2,4-3,,265,459,140,0,Humphries L.,van Gerwen M.
3,4-3,,265,400,0,59,Humphries L.,van Gerwen M.
4,4-3,,85,400,180,0,Humphries L.,van Gerwen M.
5,4-3,,85,343,0,57,Humphries L.,van Gerwen M.
6,4-3,,40,343,45,0,Humphries L.,van Gerwen M.
7,4-3,,40,203,0,140,Humphries L.,van Gerwen M.
0,5-3,VERLORENER ANWURF Away,501,321,0,180,Humphries L.,van Gerwen M.
1,5-3,VERLORENER ANWURF Away,405,321,96,0,Humphries L.,van Gerwen M.
2,5-3,VERLORENER ANWURF Away,405,181,0,140,Humphries L.,van Gerwen M.
3,5-3,VERLORENER ANWURF Away,270,181,135,0,Humphries L.,van Gerwen M.
4,5-3,VERLORENER ANWURF Away,270,81,0,100,Humphries L.,van Gerwen M.
5,5-3,VERLORENER ANWURF Away,170,81,100,0,Humphries L.,van Gerwen M.
6,5-3,VERLORENER ANWURF Away,170,32,0,49,Humphries L.,van Gerwen M.
7,5-3,VERLORENER ANWURF Away,74,32,96,0,Humphries L.,van Gerwen M.
8,5-3,VERLORENER ANWURF Away,74,16,0,16,Humphries L.,van Gerwen M.
0,6-3,,321,501,180,0,Humphries L.,van Gerwen M.
1,6-3,,321,405,0,96,Humphries L.,van Gerwen M.
2,6-3,,277,405,44,0,Humphries L.,van Gerwen M.
3,6-3,,277,271,0,134,Humphries L.,van Gerwen M.
4,6-3,,137,271,140,0,Humphries L.,van Gerwen M.
5,6-3,,137,145,0,126,Humphries L.,van Gerwen M.
6,6-3,,54,145,83,0,Humphries L.,van Gerwen M.
7,6-3,,54,88,0,57,Humphries L.,van Gerwen M.
8,6-3,,10,88,44,0,Humphries L.,van Gerwen M.
9,6-3,,10,25,0,63,Humphries L.,van Gerwen M.
0,6-4,,501,401,0,100,Humphries L.,van Gerwen M.
1,6-4,,405,401,96,0,Humphries L.,van Gerwen M.
2,6-4,,405,267,0,134,Humphries L.,van Gerwen M.
3,6-4,,347,267,58,0,Humphries L.,van Gerwen M.
4,6-4,,347,127,0,140,Humphries L.,van Gerwen M.
5,6-4,,227,127,120,0,Humphries L.,van Gerwen M.
6,6-4,,227,25,0,102,Humphries L.,van Gerwen M.
7,6-4,,164,25,63,0,Humphries L.,van Gerwen M.
0,6-5,VERLORENER ANWURF Home,405,501,96,0,Humphries L.,van Gerwen M.
1,6-5,VERLORENER ANWURF Home,405,364,0,137,Humphries L.,van Gerwen M.
2,6-5,VERLORENER ANWURF Home,305,364,100,0,Humphries L.,van Gerwen M.
3,6-5,VERLORENER ANWURF Home,305,267,0,97,Humphries L.,van Gerwen M.
4,6-5,VERLORENER ANWURF Home,205,267,100,0,Humphries L.,van Gerwen M.
5,6-5,VERLORENER ANWURF Home,205,167,0,100,Humphries L.,van Gerwen M.
6,6-5,VERLORENER ANWURF Home,120,65,85,102,Humphries L.,van Gerwen M.
0,7-5,VERLORENER ANWURF Away,501,361,0,140,Humphries L.,van Gerwen M.
1,7-5,VERLORENER ANWURF Away,361,361,140,0,Humphries L.,van Gerwen M.
2,7-5,VERLORENER ANWURF Away,361,261,0,100,Humphries L.,van Gerwen M.
3,7-5,VERLORENER ANWURF Away,241,261,120,0,Humphries L.,van Gerwen M.
4,7-5,VERLORENER ANWURF Away,241,204,0,57,Humphries L.,van Gerwen M.
5,7-5,VERLORENER ANWURF Away,141,204,100,0,Humphries L.,van Gerwen M.
6,7-5,VERLORENER ANWURF Away,141,67,0,137,Humphries L.,van Gerwen M.
0,8-5,,321,501,180,0,Humphries L.,van Gerwen M.
1,8-5,,321,361,0,140,Humphries L.,van Gerwen M.
2,8-5,,262,361,59,0,Humphries L.,van Gerwen M.
3,8-5,,262,265,0,96,Humphries L.,van Gerwen M.
4,8-5,,122,265,140,0,Humphries L.,van Gerwen M.
5,8-5,,122,151,0,114,Humphries L.,van Gerwen M.
6,8-5,,40,151,82,0,Humphries L.,van Gerwen M.
7,8-5,,40,66,0,85,Humphries L.,van Gerwen M.
0,8-6,,501,361,0,140,Humphries L.,van Gerwen M.
1,8-6,,401,361,100,0,Humphries L.,van Gerwen M.
2,8-6,,401,305,0,56,Humphries L.,van Gerwen M.
3,8-6,,261,305,140,0,Humphries L.,van Gerwen M.
4,8-6,,261,205,0,100,Humphries L.,van Gerwen M.
5,8-6,,81,205,180,0,Humphries L.,van Gerwen M.
6,8-6,,81,109,0,96,Humphries L.,van Gerwen M.
7,8-6,,26,109,55,0,Humphries L.,van Gerwen M.
8,8-6,,26,16,0,93,Humphries L.,van Gerwen M.
9,8-6,,4,16,22,0,Humphries L.,van Gerwen M.
0,9-6,,420,501,81,0,Humphries L.,van Gerwen M.
1,9-6,,420,402,0,99,Humphries L.,van Gerwen M.
2,9-6,,320,402,100,0,Humphries L.,van Gerwen M.
3,9-6,,320,352,0,50,Humphries L.,van Gerwen M.
4,9-6,,80,218,240,134,Humphries L.,van Gerwen M.
5,9-6,,80,84,0,134,Humphries L.,van Gerwen M.
6,9-6,,20,84,60,0,Humphries L.,van Gerwen M.
7,9-6,,20,12,0,72,Humphries L.,van Gerwen M.
0,9-7,,501,406,0,95,Humphries L.,van Gerwen M.
1,9-7,,408,406,93,0,Humphries L.,van Gerwen M.
2,9-7,,408,267,0,139,Humphries L.,van Gerwen M.
3,9-7,,228,267,180,0,Humphries L.,van Gerwen M.
4,9-7,,228,130,0,137,Humphries L.,van Gerwen M.
5,9-7,,173,130,55,0,Humphries L.,van Gerwen M.
6,9-7,,173,32,0,98,Humphries L.,van Gerwen M.
7,9-7,,40,32,133,0,Humphries L.,van Gerwen M.
0,10-7,,364,501,137,0,Humphries L.,van Gerwen M.
1,10-7,,364,361,0,140,Humphries L.,van Gerwen M.
2,10-7,,184,361,180,0,Humphries L.,van Gerwen M.
3,10-7,,184,265,0,96,Humphries L.,van Gerwen M.
4,10-7,,99,265,85,0,Humphries L.,van Gerwen M.
5,10-7,,99,208,0,57,Humphries L.,van Gerwen M.
6,10-7,,40,208,59,0,Humphries L.,van Gerwen M.
7,10-7,,40,74,0,134,Humphries L.,van Gerwen M.
0,10-8,,501,418,0,83,Humphries L.,van Gerwen M.
1,10-8,,321,418,180,0,Humphries L.,van Gerwen M.
2,10-8,,321,238,0,180,Humphries L.,van Gerwen M.
3,10-8,,222,238,99,0,Humphries L.,van Gerwen M.
4,10-8,,222,178,0,60,Humphries L.,van Gerwen M.
5,10-8,,164,178,58,0,Humphries L.,van Gerwen M.
6,10-8,,164,82,0,96,Humphries L.,van Gerwen M.
7,10-8,,107,82,57,0,Humphries L.,van Gerwen M.
8,10-8,,107,20,0,62,Humphries L.,van Gerwen M.
9,10-8,,14,20,93,0,Humphries L.,van Gerwen M.
0,11-8,,421,501,80,0,Humphries L.,van Gerwen M.
1,11-8,,421,364,0,137,Humphries L.,van Gerwen M.
2,11-8,,241,364,180,0,Humphries L.,van Gerwen M.
3,11-8,,241,271,0,93,Humphries L.,van Gerwen M.
4,11-8,,141,271,100,0,Humphries L.,van Gerwen M.
5,11-8,,141,135,0,136,Humphries L.,van Gerwen M.
6,11-8,,36,135,105,0,Humphries L.,van Gerwen M.
7,11-8,,36,72,0,63,Humphries L.,van Gerwen M.
0,11-9,,501,404,0,97,Humphries L.,van Gerwen M.
1,11-9,,404,404,97,0,Humphries L.,van Gerwen M.
2,11-9,,404,306,0,98,Humphries L.,van Gerwen M.
3,11-9,,310,306,94,0,Humphries L.,van Gerwen M.
4,11-9,,310,210,0,96,Humphries L.,van Gerwen M.
5,11-9,,170,210,140,0,Humphries L.,van Gerwen M.
6,11-9,,170,70,0,140,Humphries L.,van Gerwen M.
7,11-9,,88,70,82,0,Humphries L.,van Gerwen M.
0,12-9,,321,501,180,0,Humphries L.,van Gerwen M.
1,12-9,,321,361,0,140,Humphries L.,van Gerwen M.
2,12-9,,181,361,140,0,Humphries L.,van Gerwen M.
3,12-9,,181,242,0,119,Humphries L.,van Gerwen M.
4,12-9,,58,242,123,0,Humphries L.,van Gerwen M.
5,12-9,,58,108,0,134,Humphries L.,van Gerwen M.
0,12-10,,501,321,0,180,Humphries L.,van Gerwen M.
1,12-10,,402,321,99,0,Humphries L.,van Gerwen M.
2,12-10,,402,181,0,140,Humphries L.,van Gerwen M.
3,12-10,,344,181,58,0,Humphries L.,van Gerwen M.
4,12-10,,344,88,0,93,Humphries L.,van Gerwen M.
5,12-10,,250,88,94,0,Humphries L.,van Gerwen M.
6,12-10,,250,28,0,60,Humphries L.,van Gerwen M.
7,12-10,,116,28,134,0,Humphries L.,van Gerwen M.
0,12-11,VERLORENER ANWURF Home,324,501,177,0,Humphries L.,van Gerwen M.
1,12-11,VERLORENER ANWURF Home,324,321,0,180,Humphries L.,van Gerwen M.
2,12-11,VERLORENER ANWURF Home,266,321,58,0,Humphries L.,van Gerwen M.
3,12-11,VERLORENER ANWURF Home,266,221,0,100,Humphries L.,van Gerwen M.
4,12-11,VERLORENER ANWURF Home,183,221,83,0,Humphries L.,van Gerwen M.
5,12-11,VERLORENER ANWURF Home,183,106,0,115,Humphries L.,van Gerwen M.
6,12-11,VERLORENER ANWURF Home,60,106,123,0,Humphries L.,van Gerwen M.
0,12-12,,501,367,0,134,Humphries L.,van Gerwen M.
1,12-12,,404,367,97,0,Humphries L.,van Gerwen M.
2,12-12,,404,252,0,115,Humphries L.,van Gerwen M.
3,12-12,,304,252,100,0,Humphries L.,van Gerwen M.
4,12-12,,304,194,0,58,Humphries L.,van Gerwen M.
5,12-12,,210,194,94,0,Humphries L.,van Gerwen M.
6,12-12,,210,110,0,84,Humphries L.,van Gerwen M.
7,12-12,,70,110,140,0,Humphries L.,van Gerwen M.
0,13-12,,420,501,81,0,Humphries L.,van Gerwen M.
1,13-12,,420,444,0,57,Humphries L.,van Gerwen M.
2,13-12,,360,444,60,0,Humphries L.,van Gerwen M.
3,13-12,,360,264,0,180,Humphries L.,van Gerwen M.
4,13-12,,226,264,134,0,Humphries L.,van Gerwen M.
5,13-12,,226,165,0,99,Humphries L.,van Gerwen M.
6,13-12,,86,165,140,0,Humphries L.,van Gerwen M.
7,13-12,,86,32,0,133,Humphries L.,van Gerwen M.
0,14-12,VERLORENER ANWURF Away,501,441,0,60,Humphries L.,van Gerwen M.
1,14-12,VERLORENER ANWURF Away,380,441,121,0,Humphries L.,van Gerwen M.
2,14-12,VERLORENER ANWURF Away,380,301,0,140,Humphries L.,van Gerwen M.
3,14-12,VERLORENER ANWURF Away,280,301,100,0,Humphries L.,van Gerwen M.
4,14-12,VERLORENER ANWURF Away,280,186,0,115,Humphries L.,van Gerwen M.
5,14-12,VERLORENER ANWURF Away,100,186,180,0,Humphries L.,van Gerwen M.
6,14-12,VERLORENER ANWURF Away,100,52,0,134,Humphries L.,van Gerwen M.
7,14-12,VERLORENER ANWURF Away,40,52,60,0,Humphries L.,van Gerwen M.
8,14-12,VERLORENER ANWURF Away,40,16,0,36,Humphries L.,van Gerwen M.
0,14-13,VERLORENER ANWURF Home,402,501,99,0,Humphries L.,van Gerwen M.
1,14-13,VERLORENER ANWURF Home,402,361,0,140,Humphries L.,van Gerwen M.
2,14-13,VERLORENER ANWURF Home,344,361,58,0,Humphries L.,van Gerwen M.
3,14-13,VERLORENER ANWURF Home,344,280,0,81,Humphries L.,van Gerwen M.
4,14-13,VERLORENER ANWURF Home,250,280,94,0,Humphries L.,van Gerwen M.
5,14-13,VERLORENER ANWURF Home,170,80,80,200,Humphries L.,van Gerwen M.
6,14-13,VERLORENER ANWURF Home,102,80,68,0,Humphries L.,van Gerwen M.
7,14-13,VERLORENER ANWURF Home,102,40,0,40,Humphries L.,van Gerwen M.
8,14-13,VERLORENER ANWURF Home,52,40,50,0,Humphries L.,van Gerwen M.
0,15-13,VERLORENER ANWURF Away,501,378,0,123,Humphries L.,van Gerwen M.
1,15-13,VERLORENER ANWURF Away,405,378,96,0,Humphries L.,van Gerwen M.
2,15-13,VERLORENER ANWURF Away,405,282,0,96,Humphries L.,van Gerwen M.
3,15-13,VERLORENER ANWURF Away,271,282,134,0,Humphries L.,van Gerwen M.
4,15-13,VERLORENER ANWURF Away,271,224,0,58,Humphries L.,van Gerwen M.
5,15-13,VERLORENER ANWURF Away,100,224,171,0,Humphries L.,van Gerwen M.
6,15-13,VERLORENER ANWURF Away,100,164,0,60,Humphries L.,van Gerwen M.
7,15-13,VERLORENER ANWURF Away,40,164,60,0,Humphries L.,van Gerwen M.
8,15-13,VERLORENER ANWURF Away,40,25,0,139,Humphries L.,van Gerwen M.
0,16-13,,401,501,100,0,Humphries L.,van Gerwen M.
1,16-13,,401,404,0,97,Humphries L.,van Gerwen M.
2,16-13,,221,404,180,0,Humphries L.,van Gerwen M.
3,16-13,,221,304,0,100,Humphries L.,van Gerwen M.
4,16-13,,131,304,90,0,Humphries L.,van Gerwen M.
5,16-13,,131,164,0,140,Humphries L.,van Gerwen M.
0,16-14,,501,441,0,60,Humphries L.,van Gerwen M.
1,16-14,,404,441,97,0,Humphries L.,van Gerwen M.
2,16-14,,404,345,0,96,Humphries L.,van Gerwen M.
3,16-14,,308,345,96,0,Humphries L.,van Gerwen M.
4,16-14,,308,224,0,121,Humphries L.,van Gerwen M.
5,16-14,,250,224,58,0,Humphries L.,van Gerwen M.
6,16-14,,250,160,0,64,Humphries L.,van Gerwen M.
7,16-14,,158,160,92,0,Humphries L.,van Gerwen M.
0,16-15,VERLORENER ANWURF Home,361,501,140,0,Humphries L.,van Gerwen M.
1,16-15,VERLORENER ANWURF Home,361,403,0,98,Humphries L.,van Gerwen M.
2,16-15,VERLORENER ANWURF Home,227,403,134,0,Humphries L.,van Gerwen M.
3,16-15,VERLORENER ANWURF Home,227,263,0,140,Humphries L.,van Gerwen M.
4,16-15,VERLORENER ANWURF Home,167,263,60,0,Humphries L.,van Gerwen M.
5,16-15,VERLORENER ANWURF Home,167,130,0,133,Humphries L.,van Gerwen M.
6,16-15,VERLORENER ANWURF Home,108,130,59,0,Humphries L.,van Gerwen M.
7,16-15,VERLORENER ANWURF Home,108,108,0,22,Humphries L.,van Gerwen M.
8,16-15,VERLORENER ANWURF Home,64,108,44,0,Humphries L.,van Gerwen M.
0,17-15,VERLORENER ANWURF Away,501,442,0,59,Humphries L.,van Gerwen M.
1,17-15,VERLORENER ANWURF Away,416,442,85,0,Humphries L.,van Gerwen M.
2,17-15,VERLORENER ANWURF Away,416,342,0,100,Humphries L.,van Gerwen M.
3,17-15,VERLORENER ANWURF Away,316,342,100,0,Humphries L.,van Gerwen M.
4,17-15,VERLORENER ANWURF Away,316,294,0,48,Humphries L.,van Gerwen M.
5,17-15,VERLORENER ANWURF Away,216,294,100,0,Humphries L.,van Gerwen M.
6,17-15,VERLORENER ANWURF Away,216,160,0,134,Humphries L.,van Gerwen M.
7,17-15,VERLORENER ANWURF Away,120,160,96,0,Humphries L.,van Gerwen M.
8,17-15,VERLORENER ANWURF Away,120,20,0,140,Humphries L.,van Gerwen M.
9,17-15,VERLORENER ANWURF Away,20,20,100,0,Humphries L.,van Gerwen M.
10,17-15,VERLORENER ANWURF Away,20,20,0,0,Humphries L.,van Gerwen M.
0,18-15,,403,501,98,0,Humphries L.,van Gerwen M.
1,18-15,,403,367,0,134,Humphries L.,van Gerwen M.
2,18-15,,343,367,60,0,Humphries L.,van Gerwen M.
3,18-15,,343,267,0,100,Humphries L.,van Gerwen M.
4,18-15,,300,267,43,0,Humphries L.,van Gerwen M.
5,18-15,,300,87,0,180,Humphries L.,van Gerwen M.
6,18-15,,240,87,60,0,Humphries L.,van Gerwen M.
7,18-15,,240,16,0,71,Humphries L.,van Gerwen M.
8,18-15,,100,16,140,0,Humphries L.,van Gerwen M.
9,18-15,,100,16,0,0,Humphries L.,van Gerwen M.
0,1-0,VERLORENER ANWURF Away,501,446,0,55,van Gerwen M.,Smith M.
1,1-0,VERLORENER ANWURF Away,361,446,140,0,van Gerwen M.,Smith M.
2,1-0,VERLORENER ANWURF Away,361,390,0,56,van Gerwen M.,Smith M.
3,1-0,VERLORENER ANWURF Away,301,390,60,0,van Gerwen M.,Smith M.
4,1-0,VERLORENER ANWURF Away,301,210,0,180,van Gerwen M.,Smith M.
5,1-0,VERLORENER ANWURF Away,201,210,100,0,van Gerwen M.,Smith M.
6,1-0,VERLORENER ANWURF Away,201,110,0,100,van Gerwen M.,Smith M.
7,1-0,VERLORENER ANWURF Away,24,110,177,0,van Gerwen M.,Smith M.
8,1-0,VERLORENER ANWURF Away,24,36,0,74,van Gerwen M.,Smith M.
9,1-0,VERLORENER ANWURF Away,12,36,12,0,van Gerwen M.,Smith M.
10,1-0,VERLORENER ANWURF Away,12,36,0,0,van Gerwen M.,Smith M.
0,1-1,VERLORENER ANWURF Home,442,501,59,0,van Gerwen M.,Smith M.
1,1-1,VERLORENER ANWURF Home,442,365,0,136,van Gerwen M.,Smith M.
2,1-1,VERLORENER ANWURF Home,302,365,140,0,van Gerwen M.,Smith M.
3,1-1,VERLORENER ANWURF Home,302,225,0,140,van Gerwen M.,Smith M.
4,1-1,VERLORENER ANWURF Home,210,225,92,0,van Gerwen M.,Smith M.
5,1-1,VERLORENER ANWURF Home,210,131,0,94,van Gerwen M.,Smith M.
6,1-1,VERLORENER ANWURF Home,130,131,80,0,van Gerwen M.,Smith M.
0,2-1,VERLORENER ANWURF Away,501,405,0,96,van Gerwen M.,Smith M.
1,2-1,VERLORENER ANWURF Away,402,405,99,0,van Gerwen M.,Smith M.
2,2-1,VERLORENER ANWURF Away,402,347,0,58,van Gerwen M.,Smith M.
3,2-1,VERLORENER ANWURF Away,225,347,177,0,van Gerwen M.,Smith M.
4,2-1,VERLORENER ANWURF Away,225,248,0,99,van Gerwen M.,Smith M.
5,2-1,VERLORENER ANWURF Away,161,248,64,0,van Gerwen M.,Smith M.
6,2-1,VERLORENER ANWURF Away,161,68,0,180,van Gerwen M.,Smith M.
0,3-1,,361,501,140,0,van Gerwen M.,Smith M.
1,3-1,,361,370,0,131,van Gerwen M.,Smith M.
2,3-1,,237,370,124,0,van Gerwen M.,Smith M.
3,3-1,,237,314,0,56,van Gerwen M.,Smith M.
4,3-1,,97,314,140,0,van Gerwen M.,Smith M.
5,3-1,,97,214,0,100,van Gerwen M.,Smith M.
6,3-1,,12,214,85,0,van Gerwen M.,Smith M.
7,3-1,,12,34,0,180,van Gerwen M.,Smith M.
0,4-1,VERLORENER ANWURF Away,501,361,0,140,van Gerwen M.,Smith M.
1,4-1,VERLORENER ANWURF Away,367,361,134,0,van Gerwen M.,Smith M.
2,4-1,VERLORENER ANWURF Away,367,270,0,91,van Gerwen M.,Smith M.
3,4-1,VERLORENER ANWURF Away,246,270,121,0,van Gerwen M.,Smith M.
4,4-1,VERLORENER ANWURF Away,246,210,0,60,van Gerwen M.,Smith M.
5,4-1,VERLORENER ANWURF Away,151,210,95,0,van Gerwen M.,Smith M.
6,4-1,VERLORENER ANWURF Away,151,30,0,180,van Gerwen M.,Smith M.
7,4-1,VERLORENER ANWURF Away,109,30,42,0,van Gerwen M.,Smith M.
8,4-1,VERLORENER ANWURF Away,109,12,0,18,van Gerwen M.,Smith M.
9,4-1,VERLORENER ANWURF Away,16,12,93,0,van Gerwen M.,Smith M.
10,4-1,VERLORENER ANWURF Away,16,6,0,6,van Gerwen M.,Smith M.
0,4-2,VERLORENER ANWURF Home,366,501,135,0,van Gerwen M.,Smith M.
1,4-2,VERLORENER ANWURF Home,366,321,0,180,van Gerwen M.,Smith M.
2,4-2,VERLORENER ANWURF Home,232,321,134,0,van Gerwen M.,Smith M.
3,4-2,VERLORENER ANWURF Home,232,261,0,60,van Gerwen M.,Smith M.
4,4-2,VERLORENER ANWURF Home,92,261,140,0,van Gerwen M.,Smith M.
5,4-2,VERLORENER ANWURF Home,92,161,0,100,van Gerwen M.,Smith M.
6,4-2,VERLORENER ANWURF Home,40,161,52,0,van Gerwen M.,Smith M.
7,4-2,VERLORENER ANWURF Home,40,74,0,87,van Gerwen M.,Smith M.
8,4-2,VERLORENER ANWURF Home,10,74,30,0,van Gerwen M.,Smith M.
0,4-3,,501,444,0,57,van Gerwen M.,Smith M.
1,4-3,,401,444,100,0,van Gerwen M.,Smith M.
2,4-3,,401,348,0,96,van Gerwen M.,Smith M.
3,4-3,,341,348,60,0,van Gerwen M.,Smith M.
4,4-3,,341,248,0,100,van Gerwen M.,Smith M.
5,4-3,,201,248,140,0,van Gerwen M.,Smith M.
6,4-3,,201,188,0,60,van Gerwen M.,Smith M.
7,4-3,,56,188,145,0,van Gerwen M.,Smith M.
8,4-3,,56,48,0,140,van Gerwen M.,Smith M.
9,4-3,,18,48,38,0,van Gerwen M.,Smith M.
0,4-4,VERLORENER ANWURF Home,321,501,180,0,van Gerwen M.,Smith M.
1,4-4,VERLORENER ANWURF Home,321,401,0,100,van Gerwen M.,Smith M.
2,4-4,VERLORENER ANWURF Home,181,401,140,0,van Gerwen M.,Smith M.
3,4-4,VERLORENER ANWURF Home,181,344,0,57,van Gerwen M.,Smith M.
4,4-4,VERLORENER ANWURF Home,124,344,57,0,van Gerwen M.,Smith M.
5,4-4,VERLORENER ANWURF Home,124,204,0,140,van Gerwen M.,Smith M.
6,4-4,VERLORENER ANWURF Home,32,204,92,0,van Gerwen M.,Smith M.
7,4-4,VERLORENER ANWURF Home,32,24,0,180,van Gerwen M.,Smith M.
8,4-4,VERLORENER ANWURF Home,16,24,16,0,van Gerwen M.,Smith M.
0,4-5,,501,441,0,60,van Gerwen M.,Smith M.
1,4-5,,401,441,100,0,van Gerwen M.,Smith M.
2,4-5,,401,301,0,140,van Gerwen M.,Smith M.
3,4-5,,261,301,140,0,van Gerwen M.,Smith M.
4,4-5,,261,244,0,57,van Gerwen M.,Smith M.
5,4-5,,161,244,100,0,van Gerwen M.,Smith M.
6,4-5,,161,64,0,180,van Gerwen M.,Smith M.
7,4-5,,25,64,136,0,van Gerwen M.,Smith M.
0,5-5,,401,501,100,0,van Gerwen M.,Smith M.
1,5-5,,401,441,0,60,van Gerwen M.,Smith M.
2,5-5,,282,441,119,0,van Gerwen M.,Smith M.
3,5-5,,282,301,0,140,van Gerwen M.,Smith M.
4,5-5,,226,301,56,0,van Gerwen M.,Smith M.
5,5-5,,226,201,0,100,van Gerwen M.,Smith M.
6,5-5,,46,201,180,0,van Gerwen M.,Smith M.
7,5-5,,46,144,0,57,van Gerwen M.,Smith M.
0,6-5,VERLORENER ANWURF Away,501,361,0,140,van Gerwen M.,Smith M.
1,6-5,VERLORENER ANWURF Away,361,361,140,0,van Gerwen M.,Smith M.
2,6-5,VERLORENER ANWURF Away,361,316,0,45,van Gerwen M.,Smith M.
3,6-5,VERLORENER ANWURF Away,227,316,134,0,van Gerwen M.,Smith M.
4,6-5,VERLORENER ANWURF Away,227,273,0,43,van Gerwen M.,Smith M.
5,6-5,VERLORENER ANWURF Away,87,273,140,0,van Gerwen M.,Smith M.
6,6-5,VERLORENER ANWURF Away,87,183,0,90,van Gerwen M.,Smith M.
7,6-5,VERLORENER ANWURF Away,16,183,71,0,van Gerwen M.,Smith M.
8,6-5,VERLORENER ANWURF Away,16,83,0,100,van Gerwen M.,Smith M.
0,7-5,,324,501,177,0,van Gerwen M.,Smith M.
1,7-5,,324,441,0,60,van Gerwen M.,Smith M.
2,7-5,,266,441,58,0,van Gerwen M.,Smith M.
3,7-5,,266,301,0,140,van Gerwen M.,Smith M.
4,7-5,,170,301,96,0,van Gerwen M.,Smith M.
