Leg,Leg Value,Throw-in,Value Home,Value Away,Throw Home,Throw Away,Player Home,Player Away
0,0-1,,501,401,0,100,Cullen J.,Littler L.
1,0-1,,401,401,100,0,Cullen J.,Littler L.
2,0-1,,401,305,0,96,Cullen J.,Littler L.
3,0-1,,261,305,140,0,Cullen J.,Littler L.
4,0-1,,261,167,0,138,Cullen J.,Littler L.
5,0-1,,220,167,41,0,Cullen J.,Littler L.
6,0-1,,220,40,0,127,Cullen J.,Littler L.
7,0-1,,120,40,100,0,Cullen J.,Littler L.
0,1-1,,417,501,84,0,Cullen J.,Littler L.
1,1-1,,417,361,0,140,Cullen J.,Littler L.
2,1-1,,292,361,125,0,Cullen J.,Littler L.
3,1-1,,292,221,0,140,Cullen J.,Littler L.
4,1-1,,158,221,134,0,Cullen J.,Littler L.
5,1-1,,158,124,0,97,Cullen J.,Littler L.
6,1-1,,92,124,66,0,Cullen J.,Littler L.
7,1-1,,92,43,0,81,Cullen J.,Littler L.
0,1-2,,501,443,0,58,Cullen J.,Littler L.
1,1-2,,401,443,100,0,Cullen J.,Littler L.
2,1-2,,401,309,0,134,Cullen J.,Littler L.
3,1-2,,286,309,115,0,Cullen J.,Littler L.
4,1-2,,286,170,0,139,Cullen J.,Littler L.
5,1-2,,186,170,100,0,Cullen J.,Littler L.
6,1-2,,186,74,0,96,Cullen J.,Littler L.
7,1-2,,159,74,27,0,Cullen J.,Littler L.
0,2-2,,453,501,48,0,Cullen J.,Littler L.
1,2-2,,453,402,0,99,Cullen J.,Littler L.
2,2-2,,330,402,123,0,Cullen J.,Littler L.
3,2-2,,330,306,0,96,Cullen J.,Littler L.
4,2-2,,270,306,60,0,Cullen J.,Littler L.
5,2-2,,270,248,0,58,Cullen J.,Littler L.
6,2-2,,226,248,44,0,Cullen J.,Littler L.
7,2-2,,226,108,0,140,Cullen J.,Littler L.
8,2-2,,167,108,59,0,Cullen J.,Littler L.
9,2-2,,167,20,0,88,Cullen J.,Littler L.
10,2-2,,28,20,139,0,Cullen J.,Littler L.
11,2-2,,28,10,0,10,Cullen J.,Littler L.
0,2-3,,501,421,0,80,Cullen J.,Littler L.
1,2-3,,459,421,42,0,Cullen J.,Littler L.
2,2-3,,459,281,0,140,Cullen J.,Littler L.
3,2-3,,399,281,60,0,Cullen J.,Littler L.
4,2-3,,399,146,0,135,Cullen J.,Littler L.
5,2-3,,303,146,96,0,Cullen J.,Littler L.
6,2-3,,303,25,0,121,Cullen J.,Littler L.
7,2-3,,244,25,59,0,Cullen J.,Littler L.
0,3-3,,441,501,60,0,Cullen J.,Littler L.
1,3-3,,441,367,0,134,Cullen J.,Littler L.
2,3-3,,381,367,60,0,Cullen J.,Littler L.
3,3-3,,381,270,0,97,Cullen J.,Littler L.
4,3-3,,241,270,140,0,Cullen J.,Littler L.
5,3-3,,241,135,0,135,Cullen J.,Littler L.
6,3-3,,61,135,180,0,Cullen J.,Littler L.
7,3-3,,61,20,0,115,Cullen J.,Littler L.
0,3-4,,501,361,0,140,Cullen J.,Littler L.
1,3-4,,424,361,77,0,Cullen J.,Littler L.
2,3-4,,424,261,0,100,Cullen J.,Littler L.
3,3-4,,328,261,96,0,Cullen J.,Littler L.
4,3-4,,328,81,0,180,Cullen J.,Littler L.
5,3-4,,271,81,57,0,Cullen J.,Littler L.
6,3-4,,271,40,0,41,Cullen J.,Littler L.
7,3-4,,138,40,133,0,Cullen J.,Littler L.
0,3-5,VERLORENER ANWURF Home,462,501,39,0,Cullen J.,Littler L.
1,3-5,VERLORENER ANWURF Home,462,443,0,58,Cullen J.,Littler L.
2,3-5,VERLORENER ANWURF Home,403,443,59,0,Cullen J.,Littler L.
3,3-5,VERLORENER ANWURF Home,403,263,0,180,Cullen J.,Littler L.
4,3-5,VERLORENER ANWURF Home,346,263,57,0,Cullen J.,Littler L.
5,3-5,VERLORENER ANWURF Home,346,167,0,96,Cullen J.,Littler L.
6,3-5,VERLORENER ANWURF Home,306,167,40,0,Cullen J.,Littler L.
7,3-5,VERLORENER ANWURF Home,306,65,0,102,Cullen J.,Littler L.
8,3-5,VERLORENER ANWURF Home,135,65,171,0,Cullen J.,Littler L.
0,4-5,VERLORENER ANWURF Away,501,364,0,137,Cullen J.,Littler L.
1,4-5,VERLORENER ANWURF Away,461,364,40,0,Cullen J.,Littler L.
2,4-5,VERLORENER ANWURF Away,461,224,0,140,Cullen J.,Littler L.
3,4-5,VERLORENER ANWURF Away,400,224,61,0,Cullen J.,Littler L.
4,4-5,VERLORENER ANWURF Away,400,96,0,128,Cullen J.,Littler L.
5,4-5,VERLORENER ANWURF Away,260,96,140,0,Cullen J.,Littler L.
6,4-5,VERLORENER ANWURF Away,260,16,0,80,Cullen J.,Littler L.
7,4-5,VERLORENER ANWURF Away,160,16,100,0,Cullen J.,Littler L.
8,4-5,VERLORENER ANWURF Away,160,16,0,0,Cullen J.,Littler L.
9,4-5,VERLORENER ANWURF Away,60,16,100,0,Cullen J.,Littler L.
10,4-5,VERLORENER ANWURF Away,60,16,0,0,Cullen J.,Littler L.
0,4-6,VERLORENER ANWURF Home,421,501,80,0,Cullen J.,Littler L.
1,4-6,VERLORENER ANWURF Home,421,405,0,96,Cullen J.,Littler L.
2,4-6,VERLORENER ANWURF Home,325,405,96,0,Cullen J.,Littler L.
3,4-6,VERLORENER ANWURF Home,325,225,0,180,Cullen J.,Littler L.
4,4-6,VERLORENER ANWURF Home,265,225,60,0,Cullen J.,Littler L.
5,4-6,VERLORENER ANWURF Home,265,125,0,100,Cullen J.,Littler L.
6,4-6,VERLORENER ANWURF Home,207,125,58,0,Cullen J.,Littler L.
7,4-6,VERLORENER ANWURF Home,207,25,0,100,Cullen J.,Littler L.
8,4-6,VERLORENER ANWURF Home,68,25,139,0,Cullen J.,Littler L.
0,4-7,,501,405,0,96,Cullen J.,Littler L.
1,4-7,,459,405,42,0,Cullen J.,Littler L.
2,4-7,,459,311,0,94,Cullen J.,Littler L.
3,4-7,,374,311,85,0,Cullen J.,Littler L.
4,4-7,,374,251,0,60,Cullen J.,Littler L.
5,4-7,,314,251,60,0,Cullen J.,Littler L.
6,4-7,,314,154,0,97,Cullen J.,Littler L.
7,4-7,,274,154,40,0,Cullen J.,Littler L.
8,4-7,,274,66,0,88,Cullen J.,Littler L.
9,4-7,,134,66,140,0,Cullen J.,Littler L.
0,4-8,VERLORENER ANWURF Home,434,501,67,0,Cullen J.,Littler L.
1,4-8,VERLORENER ANWURF Home,434,321,0,180,Cullen J.,Littler L.
2,4-8,VERLORENER ANWURF Home,309,321,125,0,Cullen J.,Littler L.
3,4-8,VERLORENER ANWURF Home,309,182,0,139,Cullen J.,Littler L.
4,4-8,VERLORENER ANWURF Home,267,182,42,0,Cullen J.,Littler L.
5,4-8,VERLORENER ANWURF Home,267,71,0,111,Cullen J.,Littler L.
6,4-8,VERLORENER ANWURF Home,167,71,100,0,Cullen J.,Littler L.
0,0-1,,501,405,0,96,Littler L.,Smith R.
1,0-1,,401,405,100,0,Littler L.,Smith R.
2,0-1,,401,312,0,93,Littler L.,Smith R.
3,0-1,,317,312,84,0,Littler L.,Smith R.
4,0-1,,317,191,0,121,Littler L.,Smith R.
5,0-1,,177,191,140,0,Littler L.,Smith R.
6,0-1,,177,51,0,140,Littler L.,Smith R.
7,0-1,,40,51,137,0,Littler L.,Smith R.
0,1-1,,361,501,140,0,Littler L.,Smith R.
1,1-1,,361,401,0,100,Littler L.,Smith R.
2,1-1,,221,401,140,0,Littler L.,Smith R.
3,1-1,,221,305,0,96,Littler L.,Smith R.
4,1-1,,125,305,96,0,Littler L.,Smith R.
5,1-1,,125,249,0,56,Littler L.,Smith R.
6,1-1,,65,249,60,0,Littler L.,Smith R.
7,1-1,,65,190,0,59,Littler L.,Smith R.
0,2-1,VERLORENER ANWURF Away,501,443,0,58,Littler L.,Smith R.
1,2-1,VERLORENER ANWURF Away,420,443,81,0,Littler L.,Smith R.
2,2-1,VERLORENER ANWURF Away,420,384,0,59,Littler L.,Smith R.
3,2-1,VERLORENER ANWURF Away,322,384,98,0,Littler L.,Smith R.
4,2-1,VERLORENER ANWURF Away,322,291,0,93,Littler L.,Smith R.
5,2-1,VERLORENER ANWURF Away,266,291,56,0,Littler L.,Smith R.
6,2-1,VERLORENER ANWURF Away,266,198,0,93,Littler L.,Smith R.
7,2-1,VERLORENER ANWURF Away,86,198,180,0,Littler L.,Smith R.
8,2-1,VERLORENER ANWURF Away,86,24,0,174,Littler L.,Smith R.
9,2-1,VERLORENER ANWURF Away,30,24,56,0,Littler L.,Smith R.
10,2-1,VERLORENER ANWURF Away,30,6,0,18,Littler L.,Smith R.
11,2-1,VERLORENER ANWURF Away,30,6,0,0,Littler L.,Smith R.
12,2-1,VERLORENER ANWURF Away,30,2,0,4,Littler L.,Smith R.
0,2-2,VERLORENER ANWURF Home,366,501,135,0,Littler L.,Smith R.
1,2-2,VERLORENER ANWURF Home,366,321,0,180,Littler L.,Smith R.
2,2-2,VERLORENER ANWURF Home,270,321,96,0,Littler L.,Smith R.
3,2-2,VERLORENER ANWURF Home,270,221,0,100,Littler L.,Smith R.
4,2-2,VERLORENER ANWURF Home,90,221,180,0,Littler L.,Smith R.
5,2-2,VERLORENER ANWURF Home,90,121,0,100,Littler L.,Smith R.
6,2-2,VERLORENER ANWURF Home,67,121,23,0,Littler L.,Smith R.
0,3-2,VERLORENER ANWURF Away,501,443,0,58,Littler L.,Smith R.
1,3-2,VERLORENER ANWURF Away,402,443,99,0,Littler L.,Smith R.
2,3-2,VERLORENER ANWURF Away,402,399,0,44,Littler L.,Smith R.
3,3-2,VERLORENER ANWURF Away,262,399,140,0,Littler L.,Smith R.
4,3-2,VERLORENER ANWURF Away,262,259,0,140,Littler L.,Smith R.
5,3-2,VERLORENER ANWURF Away,122,259,140,0,Littler L.,Smith R.
6,3-2,VERLORENER ANWURF Away,122,200,0,59,Littler L.,Smith R.
7,3-2,VERLORENER ANWURF Away,60,200,62,0,Littler L.,Smith R.
8,3-2,VERLORENER ANWURF Away,60,60,0,140,Littler L.,Smith R.
0,4-2,,462,501,39,0,Littler L.,Smith R.
1,4-2,,462,321,0,180,Littler L.,Smith R.
2,4-2,,337,321,125,0,Littler L.,Smith R.
3,4-2,,337,264,0,57,Littler L.,Smith R.
4,4-2,,241,264,96,0,Littler L.,Smith R.
5,4-2,,241,204,0,60,Littler L.,Smith R.
6,4-2,,144,204,97,0,Littler L.,Smith R.
7,4-2,,144,111,0,93,Littler L.,Smith R.
8,4-2,,31,111,113,0,Littler L.,Smith R.
9,4-2,,31,56,0,55,Littler L.,Smith R.
0,5-2,VERLORENER ANWURF Away,501,361,0,140,Littler L.,Smith R.
1,5-2,VERLORENER ANWURF Away,362,361,139,0,Littler L.,Smith R.
2,5-2,VERLORENER ANWURF Away,362,221,0,140,Littler L.,Smith R.
3,5-2,VERLORENER ANWURF Away,182,221,180,0,Littler L.,Smith R.
4,5-2,VERLORENER ANWURF Away,182,81,0,140,Littler L.,Smith R.
5,5-2,VERLORENER ANWURF Away,48,81,134,0,Littler L.,Smith R.
6,5-2,VERLORENER ANWURF Away,48,9,0,72,Littler L.,Smith R.
0,6-2,,412,501,89,0,Littler L.,Smith R.
1,6-2,,412,406,0,95,Littler L.,Smith R.
2,6-2,,278,406,134,0,Littler L.,Smith R.
3,6-2,,278,281,0,125,Littler L.,Smith R.
4,6-2,,150,281,128,0,Littler L.,Smith R.
5,6-2,,150,141,0,140,Littler L.,Smith R.
6,6-2,,60,141,90,0,Littler L.,Smith R.
7,6-2,,60,41,0,100,Littler L.,Smith R.
0,7-2,VERLORENER ANWURF Away,501,361,0,140,Littler L.,Smith R.
1,7-2,VERLORENER ANWURF Away,367,361,134,0,Littler L.,Smith R.
2,7-2,VERLORENER ANWURF Away,367,280,0,81,Littler L.,Smith R.
3,7-2,VERLORENER ANWURF Away,187,280,180,0,Littler L.,Smith R.
4,7-2,VERLORENER ANWURF Away,187,220,0,60,Littler L.,Smith R.
5,7-2,VERLORENER ANWURF Away,87,220,100,0,Littler L.,Smith R.
6,7-2,VERLORENER ANWURF Away,87,160,0,60,Littler L.,Smith R.
0,0-1,VERLORENER ANWURF Home,405,501,96,0,Cullen J.,Bunting S.
1,0-1,VERLORENER ANWURF Home,405,401,0,100,Cullen J.,Bunting S.
2,0-1,VERLORENER ANWURF Home,265,401,140,0,Cullen J.,Bunting S.
3,0-1,VERLORENER ANWURF Home,265,301,0,100,Cullen J.,Bunting S.
4,0-1,VERLORENER ANWURF Home,167,301,98,0,Cullen J.,Bunting S.
5,0-1,VERLORENER ANWURF Home,167,161,0,140,Cullen J.,Bunting S.
6,0-1,VERLORENER ANWURF Home,67,161,100,0,Cullen J.,Bunting S.
7,0-1,VERLORENER ANWURF Home,67,62,0,99,Cullen J.,Bunting S.
8,0-1,VERLORENER ANWURF Home,32,62,35,0,Cullen J.,Bunting S.
0,0-2,,501,401,0,100,Cullen J.,Bunting S.
1,0-2,,321,401,180,0,Cullen J.,Bunting S.
2,0-2,,321,261,0,140,Cullen J.,Bunting S.
3,0-2,,187,261,134,0,Cullen J.,Bunting S.
4,0-2,,187,121,0,140,Cullen J.,Bunting S.
5,0-2,,130,121,57,0,Cullen J.,Bunting S.
0,1-2,,367,501,134,0,Cullen J.,Bunting S.
1,1-2,,367,321,0,180,Cullen J.,Bunting S.
2,1-2,,267,321,100,0,Cullen J.,Bunting S.
3,1-2,,267,263,0,58,Cullen J.,Bunting S.
4,1-2,,170,263,97,0,Cullen J.,Bunting S.
5,1-2,,170,124,0,139,Cullen J.,Bunting S.
6,1-2,,47,124,123,0,Cullen J.,Bunting S.
7,1-2,,47,11,0,113,Cullen J.,Bunting S.
0,2-2,VERLORENER ANWURF Away,501,456,0,45,Cullen J.,Bunting S.
1,2-2,VERLORENER ANWURF Away,361,456,140,0,Cullen J.,Bunting S.
2,2-2,VERLORENER ANWURF Away,361,316,0,140,Cullen J.,Bunting S.
3,2-2,VERLORENER ANWURF Away,181,316,180,0,Cullen J.,Bunting S.
4,2-2,VERLORENER ANWURF Away,181,176,0,140,Cullen J.,Bunting S.
5,2-2,VERLORENER ANWURF Away,47,176,134,0,Cullen J.,Bunting S.
6,2-2,VERLORENER ANWURF Away,47,101,0,75,Cullen J.,Bunting S.
0,3-2,,427,501,74,0,Cullen J.,Bunting S.
1,3-2,,427,407,0,94,Cullen J.,Bunting S.
2,3-2,,293,407,134,0,Cullen J.,Bunting S.
3,3-2,,293,347,0,60,Cullen J.,Bunting S.
4,3-2,,197,347,96,0,Cullen J.,Bunting S.
5,3-2,,197,228,0,119,Cullen J.,Bunting S.
6,3-2,,97,228,100,0,Cullen J.,Bunting S.
7,3-2,,97,128,0,100,Cullen J.,Bunting S.
8,3-2,,36,128,61,0,Cullen J.,Bunting S.
9,3-2,,36,65,0,63,Cullen J.,Bunting S.
0,4-2,VERLORENER ANWURF Away,501,441,0,60,Cullen J.,Bunting S.
1,4-2,VERLORENER ANWURF Away,380,441,121,0,Cullen J.,Bunting S.
2,4-2,VERLORENER ANWURF Away,380,301,0,140,Cullen J.,Bunting S.
3,4-2,VERLORENER ANWURF Away,319,301,61,0,Cullen J.,Bunting S.
4,4-2,VERLORENER ANWURF Away,319,201,0,100,Cullen J.,Bunting S.
5,4-2,VERLORENER ANWURF Away,262,201,57,0,Cullen J.,Bunting S.
6,4-2,VERLORENER ANWURF Away,262,62,0,139,Cullen J.,Bunting S.
7,4-2,VERLORENER ANWURF Away,170,62,92,0,Cullen J.,Bunting S.
8,4-2,VERLORENER ANWURF Away,170,32,0,30,Cullen J.,Bunting S.
9,4-2,VERLORENER ANWURF Away,71,32,99,0,Cullen J.,Bunting S.
10,4-2,VERLORENER ANWURF Away,71,8,0,24,Cullen J.,Bunting S.
0,5-2,,424,501,77,0,Cullen J.,Bunting S.
1,5-2,,424,401,0,100,Cullen J.,Bunting S.
2,5-2,,284,401,140,0,Cullen J.,Bunting S.
3,5-2,,284,261,0,140,Cullen J.,Bunting S.
4,5-2,,144,261,140,0,Cullen J.,Bunting S.
5,5-2,,144,170,0,91,Cullen J.,Bunting S.
6,5-2,,24,170,120,0,Cullen J.,Bunting S.
7,5-2,,24,36,0,134,Cullen J.,Bunting S.
0,5-3,,501,361,0,140,Cullen J.,Bunting S.
1,5-3,,462,361,39,0,Cullen J.,Bunting S.
2,5-3,,462,334,0,27,Cullen J.,Bunting S.
3,5-3,,430,334,32,0,Cullen J.,Bunting S.
4,5-3,,430,274,0,60,Cullen J.,Bunting S.
5,5-3,,333,274,97,0,Cullen J.,Bunting S.
6,5-3,,333,234,0,40,Cullen J.,Bunting S.
7,5-3,,156,234,177,0,Cullen J.,Bunting S.
8,5-3,,156,134,0,100,Cullen J.,Bunting S.
9,5-3,,56,134,100,0,Cullen J.,Bunting S.
10,5-3,,56,20,0,114,Cullen J.,Bunting S.
11,5-3,,9,20,47,0,Cullen J.,Bunting S.
0,6-3,,401,501,100,0,Cullen J.,Bunting S.
1,6-3,,401,460,0,41,Cullen J.,Bunting S.
2,6-3,,341,460,60,0,Cullen J.,Bunting S.
3,6-3,,341,360,0,100,Cullen J.,Bunting S.
4,6-3,,282,360,59,0,Cullen J.,Bunting S.
5,6-3,,282,260,0,100,Cullen J.,Bunting S.
6,6-3,,186,260,96,0,Cullen J.,Bunting S.
7,6-3,,186,160,0,100,Cullen J.,Bunting S.
8,6-3,,64,160,122,0,Cullen J.,Bunting S.
9,6-3,,64,60,0,100,Cullen J.,Bunting S.
0,6-4,,501,321,0,180,Cullen J.,Bunting S.
1,6-4,,361,321,140,0,Cullen J.,Bunting S.
2,6-4,,361,196,0,125,Cullen J.,Bunting S.
3,6-4,,322,196,39,0,Cullen J.,Bunting S.
4,6-4,,322,96,0,100,Cullen J.,Bunting S.
5,6-4,,142,96,180,0,Cullen J.,Bunting S.
6,6-4,,142,40,0,56,Cullen J.,Bunting S.
7,6-4,,38,40,104,0,Cullen J.,Bunting S.
0,6-5,VERLORENER ANWURF Home,443,501,58,0,Cullen J.,Bunting S.
1,6-5,VERLORENER ANWURF Home,443,441,0,60,Cullen J.,Bunting S.
2,6-5,VERLORENER ANWURF Home,359,441,84,0,Cullen J.,Bunting S.
3,6-5,VERLORENER ANWURF Home,359,261,0,180,Cullen J.,Bunting S.
4,6-5,VERLORENER ANWURF Home,179,261,180,0,Cullen J.,Bunting S.
5,6-5,VERLORENER ANWURF Home,179,201,0,60,Cullen J.,Bunting S.
6,6-5,VERLORENER ANWURF Home,137,201,42,0,Cullen J.,Bunting S.
7,6-5,VERLORENER ANWURF Home,137,61,0,140,Cullen J.,Bunting S.
8,6-5,VERLORENER ANWURF Home,88,61,49,0,Cullen J.,Bunting S.
0,7-5,VERLORENER ANWURF Away,501,446,0,55,Cullen J.,Bunting S.
1,7-5,VERLORENER ANWURF Away,405,446,96,0,Cullen J.,Bunting S.
2,7-5,VERLORENER ANWURF Away,405,366,0,80,Cullen J.,Bunting S.
3,7-5,VERLORENER ANWURF Away,265,366,140,0,Cullen J.,Bunting S.
4,7-5,VERLORENER ANWURF Away,265,307,0,59,Cullen J.,Bunting S.
5,7-5,VERLORENER ANWURF Away,144,307,121,0,Cullen J.,Bunting S.
6,7-5,VERLORENER ANWURF Away,144,248,0,59,Cullen J.,Bunting S.
7,7-5,VERLORENER ANWURF Away,80,248,64,0,Cullen J.,Bunting S.
8,7-5,VERLORENER ANWURF Away,80,148,0,100,Cullen J.,Bunting S.
0,1-0,,444,501,57,0,Smith R.,van Gerwen M.
1,1-0,,444,408,0,93,Smith R.,van Gerwen M.
2,1-0,,344,408,100,0,Smith R.,van Gerwen M.
3,1-0,,344,268,0,140,Smith R.,van Gerwen M.
4,1-0,,285,268,59,0,Smith R.,van Gerwen M.
5,1-0,,285,134,0,134,Smith R.,van Gerwen M.
6,1-0,,145,134,140,0,Smith R.,van Gerwen M.
7,1-0,,145,88,0,46,Smith R.,van Gerwen M.
8,1-0,,16,88,129,0,Smith R.,van Gerwen M.
9,1-0,,16,16,0,72,Smith R.,van Gerwen M.
0,2-0,VERLORENER ANWURF Away,501,424,0,77,Smith R.,van Gerwen M.
1,2-0,VERLORENER ANWURF Away,401,424,100,0,Smith R.,van Gerwen M.
2,2-0,VERLORENER ANWURF Away,401,325,0,99,Smith R.,van Gerwen M.
3,2-0,VERLORENER ANWURF Away,221,325,180,0,Smith R.,van Gerwen M.
4,2-0,VERLORENER ANWURF Away,221,268,0,57,Smith R.,van Gerwen M.
5,2-0,VERLORENER ANWURF Away,121,268,100,0,Smith R.,van Gerwen M.
6,2-0,VERLORENER ANWURF Away,121,184,0,84,Smith R.,van Gerwen M.
7,2-0,VERLORENER ANWURF Away,32,184,89,0,Smith R.,van Gerwen M.
8,2-0,VERLORENER ANWURF Away,32,124,0,60,Smith R.,van Gerwen M.
0,3-0,,441,501,60,0,Smith R.,van Gerwen M.
1,3-0,,441,441,0,60,Smith R.,van Gerwen M.
2,3-0,,261,441,180,0,Smith R.,van Gerwen M.
3,3-0,,261,301,0,140,Smith R.,van Gerwen M.
4,3-0,,201,301,60,0,Smith R.,van Gerwen M.
5,3-0,,201,178,0,123,Smith R.,van Gerwen M.
6,3-0,,120,178,81,0,Smith R.,van Gerwen M.
7,3-0,,120,82,0,96,Smith R.,van Gerwen M.
0,3-1,,501,401,0,100,Smith R.,van Gerwen M.
1,3-1,,408,401,93,0,Smith R.,van Gerwen M.
2,3-1,,408,306,0,95,Smith R.,van Gerwen M.
3,3-1,,312,306,96,0,Smith R.,van Gerwen M.
4,3-1,,312,248,0,58,Smith R.,van Gerwen M.
5,3-1,,217,248,95,0,Smith R.,van Gerwen M.
6,3-1,,217,108,0,140,Smith R.,van Gerwen M.
7,3-1,,172,108,45,0,Smith R.,van Gerwen M.
0,4-1,,401,501,100,0,Smith R.,van Gerwen M.
1,4-1,,401,442,0,59,Smith R.,van Gerwen M.
2,4-1,,261,442,140,0,Smith R.,van Gerwen M.
3,4-1,,261,384,0,58,Smith R.,van Gerwen M.
4,4-1,,161,384,100,0,Smith R.,van Gerwen M.
5,4-1,,161,325,0,59,Smith R.,van Gerwen M.
6,4-1,,79,325,82,0,Smith R.,van Gerwen M.
7,4-1,,79,191,0,134,Smith R.,van Gerwen M.
0,5-1,VERLORENER ANWURF Away,501,471,0,30,Smith R.,van Gerwen M.
1,5-1,VERLORENER ANWURF Away,441,471,60,0,Smith R.,van Gerwen M.
2,5-1,VERLORENER ANWURF Away,441,337,0,134,Smith R.,van Gerwen M.
3,5-1,VERLORENER ANWURF Away,341,337,100,0,Smith R.,van Gerwen M.
4,5-1,VERLORENER ANWURF Away,341,241,0,96,Smith R.,van Gerwen M.
5,5-1,VERLORENER ANWURF Away,281,241,60,0,Smith R.,van Gerwen M.
6,5-1,VERLORENER ANWURF Away,281,102,0,139,Smith R.,van Gerwen M.
7,5-1,VERLORENER ANWURF Away,184,102,97,0,Smith R.,van Gerwen M.
8,5-1,VERLORENER ANWURF Away,184,32,0,70,Smith R.,van Gerwen M.
9,5-1,VERLORENER ANWURF Away,90,32,94,0,Smith R.,van Gerwen M.
10,5-1,VERLORENER ANWURF Away,90,32,0,0,Smith R.,van Gerwen M.
0,6-1,,361,501,140,0,Smith R.,van Gerwen M.
1,6-1,,361,408,0,93,Smith R.,van Gerwen M.
2,6-1,,261,408,100,0,Smith R.,van Gerwen M.
3,6-1,,261,285,0,123,Smith R.,van Gerwen M.
4,6-1,,161,285,100,0,Smith R.,van Gerwen M.
5,6-1,,161,151,0,134,Smith R.,van Gerwen M.
6,6-1,,32,151,129,0,Smith R.,van Gerwen M.
7,6-1,,32,72,0,79,Smith R.,van Gerwen M.
0,1-0,,362,501,139,0,Littler L.,Noppert D.
1,1-0,,362,418,0,83,Littler L.,Noppert D.
2,1-0,,270,418,92,0,Littler L.,Noppert D.
3,1-0,,270,318,0,100,Littler L.,Noppert D.
4,1-0,,130,318,140,0,Littler L.,Noppert D.
5,1-0,,130,224,0,94,Littler L.,Noppert D.
6,1-0,,20,224,110,0,Littler L.,Noppert D.
7,1-0,,20,84,0,140,Littler L.,Noppert D.
0,2-0,VERLORENER ANWURF Away,501,460,0,41,Littler L.,Noppert D.
1,2-0,VERLORENER ANWURF Away,442,460,59,0,Littler L.,Noppert D.
2,2-0,VERLORENER ANWURF Away,442,405,0,55,Littler L.,Noppert D.
3,2-0,VERLORENER ANWURF Away,314,405,128,0,Littler L.,Noppert D.
4,2-0,VERLORENER ANWURF Away,314,377,0,28,Littler L.,Noppert D.
5,2-0,VERLORENER ANWURF Away,174,377,140,0,Littler L.,Noppert D.
6,2-0,VERLORENER ANWURF Away,174,277,0,100,Littler L.,Noppert D.
7,2-0,VERLORENER ANWURF Away,116,277,58,0,Littler L.,Noppert D.
8,2-0,VERLORENER ANWURF Away,116,219,0,58,Littler L.,Noppert D.
9,2-0,VERLORENER ANWURF Away,20,219,96,0,Littler L.,Noppert D.
10,2-0,VERLORENER ANWURF Away,20,120,0,99,Littler L.,Noppert D.
0,2-1,VERLORENER ANWURF Home,442,501,59,0,Littler L.,Noppert D.
1,2-1,VERLORENER ANWURF Home,442,361,0,140,Littler L.,Noppert D.
2,2-1,VERLORENER ANWURF Home,265,361,177,0,Littler L.,Noppert D.
3,2-1,VERLORENER ANWURF Home,265,181,0,180,Littler L.,Noppert D.
4,2-1,VERLORENER ANWURF Home,170,181,95,0,Littler L.,Noppert D.
5,2-1,VERLORENER ANWURF Home,170,54,0,127,Littler L.,Noppert D.
6,2-1,VERLORENER ANWURF Home,36,54,134,0,Littler L.,Noppert D.
0,2-2,,501,406,0,95,Littler L.,Noppert D.
1,2-2,,443,406,58,0,Littler L.,Noppert D.
2,2-2,,443,272,0,134,Littler L.,Noppert D.
3,2-2,,385,272,58,0,Littler L.,Noppert D.
4,2-2,,385,227,0,45,Littler L.,Noppert D.
5,2-2,,340,227,45,0,Littler L.,Noppert D.
6,2-2,,340,130,0,97,Littler L.,Noppert D.
7,2-2,,160,130,180,0,Littler L.,Noppert D.
8,2-2,,160,72,0,58,Littler L.,Noppert D.
9,2-2,,100,72,60,0,Littler L.,Noppert D.
0,3-2,,444,501,57,0,Littler L.,Noppert D.
1,3-2,,444,361,0,140,Littler L.,Noppert D.
2,3-2,,264,361,180,0,Littler L.,Noppert D.
3,3-2,,264,276,0,85,Littler L.,Noppert D.
4,3-2,,220,276,44,0,Littler L.,Noppert D.
5,3-2,,220,235,0,41,Littler L.,Noppert D.
6,3-2,,80,235,140,0,Littler L.,Noppert D.
7,3-2,,80,170,0,65,Littler L.,Noppert D.
8,3-2,,40,170,40,0,Littler L.,Noppert D.
9,3-2,,40,92,0,78,Littler L.,Noppert D.
0,3-3,,501,441,0,60,Littler L.,Noppert D.
1,3-3,,366,441,135,0,Littler L.,Noppert D.
2,3-3,,366,301,0,140,Littler L.,Noppert D.
3,3-3,,321,301,45,0,Littler L.,Noppert D.
4,3-3,,321,161,0,140,Littler L.,Noppert D.
5,3-3,,221,161,100,0,Littler L.,Noppert D.
6,3-3,,221,96,0,65,Littler L.,Noppert D.
7,3-3,,41,96,180,0,Littler L.,Noppert D.
0,4-3,,401,501,100,0,Littler L.,Noppert D.
1,4-3,,401,406,0,95,Littler L.,Noppert D.
2,4-3,,310,406,91,0,Littler L.,Noppert D.
3,4-3,,310,357,0,49,Littler L.,Noppert D.
4,4-3,,170,357,140,0,Littler L.,Noppert D.
5,4-3,,170,297,0,60,Littler L.,Noppert D.
6,4-3,,40,297,130,0,Littler L.,Noppert D.
7,4-3,,40,237,0,60,Littler L.,Noppert D.
0,5-3,VERLORENER ANWURF Away,501,370,0,131,Littler L.,Noppert D.
1,5-3,VERLORENER ANWURF Away,367,370,134,0,Littler L.,Noppert D.
