Leg,Leg Value,Throw-in,Value Home,Value Away,Throw Home,Throw Away,Player Home,Player Away
0,1-7,,501,361,0,140,Huybrechts K.,Humphries L.
1,1-7,,500,361,1,0,Huybrechts K.,Humphries L.
2,1-7,,500,276,0,85,Huybrechts K.,Humphries L.
3,1-7,,366,276,134,0,Huybrechts K.,Humphries L.
4,1-7,,366,181,0,95,Huybrechts K.,Humphries L.
5,1-7,,326,181,40,0,Huybrechts K.,Humphries L.
6,1-7,,326,36,0,145,Huybrechts K.,Humphries L.
7,1-7,,299,36,27,0,Huybrechts K.,Humphries L.
0,1-8,VERLORENER ANWURF Home,361,501,140,0,Huybrechts K.,Humphries L.
1,1-8,VERLORENER ANWURF Home,361,380,0,121,Huybrechts K.,Humphries L.
2,1-8,VERLORENER ANWURF Home,262,380,99,0,Huybrechts K.,Humphries L.
3,1-8,VERLORENER ANWURF Home,262,280,0,100,Huybrechts K.,Humphries L.
4,1-8,VERLORENER ANWURF Home,204,280,58,0,Huybrechts K.,Humphries L.
5,1-8,VERLORENER ANWURF Home,204,185,0,95,Huybrechts K.,Humphries L.
6,1-8,VERLORENER ANWURF Home,144,185,60,0,Huybrechts K.,Humphries L.
7,1-8,VERLORENER ANWURF Home,144,58,0,127,Huybrechts K.,Humphries L.
8,1-8,VERLORENER ANWURF Home,16,58,128,0,Huybrechts K.,Humphries L.
0,0-1,,501,416,0,85,Littler L.,Humphries L.
1,0-1,,378,416,123,0,Littler L.,Humphries L.
2,0-1,,378,295,0,121,Littler L.,Humphries L.
3,0-1,,282,295,96,0,Littler L.,Humphries L.
4,0-1,,282,195,0,100,Littler L.,Humphries L.
5,0-1,,197,195,85,0,Littler L.,Humphries L.
6,0-1,,197,96,0,99,Littler L.,Humphries L.
7,0-1,,140,96,57,0,Littler L.,Humphries L.
0,0-2,VERLORENER ANWURF Home,367,501,134,0,Littler L.,Humphries L.
1,0-2,VERLORENER ANWURF Home,367,361,0,140,Littler L.,Humphries L.
2,0-2,VERLORENER ANWURF Home,282,361,85,0,Littler L.,Humphries L.
3,0-2,VERLORENER ANWURF Home,282,221,0,140,Littler L.,Humphries L.
4,0-2,VERLORENER ANWURF Home,142,221,140,0,Littler L.,Humphries L.
5,0-2,VERLORENER ANWURF Home,142,81,0,140,Littler L.,Humphries L.
6,0-2,VERLORENER ANWURF Home,46,81,96,0,Littler L.,Humphries L.
0,0-3,,501,420,0,81,Littler L.,Humphries L.
1,0-3,,476,420,25,0,Littler L.,Humphries L.
2,0-3,,476,240,0,180,Littler L.,Humphries L.
3,0-3,,381,240,95,0,Littler L.,Humphries L.
4,0-3,,381,100,0,140,Littler L.,Humphries L.
5,0-3,,253,100,128,0,Littler L.,Humphries L.
0,1-3,,403,501,98,0,Littler L.,Humphries L.
1,1-3,,403,321,0,180,Littler L.,Humphries L.
2,1-3,,223,321,180,0,Littler L.,Humphries L.
3,1-3,,223,221,0,100,Littler L.,Humphries L.
4,1-3,,46,221,177,0,Littler L.,Humphries L.
5,1-3,,46,124,0,97,Littler L.,Humphries L.
6,1-3,,10,124,36,0,Littler L.,Humphries L.
7,1-3,,10,68,0,56,Littler L.,Humphries L.
0,1-4,,501,361,0,140,Littler L.,Humphries L.
1,1-4,,420,361,81,0,Littler L.,Humphries L.
2,1-4,,420,265,0,96,Littler L.,Humphries L.
3,1-4,,280,265,140,0,Littler L.,Humphries L.
4,1-4,,280,170,0,95,Littler L.,Humphries L.
5,1-4,,140,170,140,0,Littler L.,Humphries L.
6,1-4,,140,36,0,134,Littler L.,Humphries L.
7,1-4,,40,36,100,0,Littler L.,Humphries L.
0,2-4,,321,501,180,0,Littler L.,Humphries L.
1,2-4,,321,441,0,60,Littler L.,Humphries L.
2,2-4,,141,441,180,0,Littler L.,Humphries L.
3,2-4,,141,345,0,96,Littler L.,Humphries L.
4,2-4,,54,345,87,0,Littler L.,Humphries L.
5,2-4,,54,205,0,140,Littler L.,Humphries L.
0,2-5,,501,406,0,95,Littler L.,Humphries L.
1,2-5,,401,406,100,0,Littler L.,Humphries L.
2,2-5,,401,229,0,177,Littler L.,Humphries L.
3,2-5,,308,229,93,0,Littler L.,Humphries L.
4,2-5,,308,89,0,140,Littler L.,Humphries L.
5,2-5,,236,89,72,0,Littler L.,Humphries L.
0,3-5,,367,501,134,0,Littler L.,Humphries L.
1,3-5,,367,361,0,140,Littler L.,Humphries L.
2,3-5,,227,361,140,0,Littler L.,Humphries L.
3,3-5,,227,306,0,55,Littler L.,Humphries L.
4,3-5,,167,306,60,0,Littler L.,Humphries L.
5,3-5,,167,207,0,99,Littler L.,Humphries L.
6,3-5,,65,207,102,0,Littler L.,Humphries L.
7,3-5,,65,112,0,95,Littler L.,Humphries L.
0,3-6,,501,321,0,180,Littler L.,Humphries L.
1,3-6,,362,321,139,0,Littler L.,Humphries L.
2,3-6,,362,181,0,140,Littler L.,Humphries L.
3,3-6,,228,181,134,0,Littler L.,Humphries L.
4,3-6,,228,121,0,60,Littler L.,Humphries L.
5,3-6,,48,121,180,0,Littler L.,Humphries L.
6,3-6,,48,36,0,85,Littler L.,Humphries L.
7,3-6,,20,36,28,0,Littler L.,Humphries L.
8,3-6,,20,4,0,32,Littler L.,Humphries L.
9,3-6,,10,4,10,0,Littler L.,Humphries L.
0,4-6,,321,501,180,0,Littler L.,Humphries L.
1,4-6,,321,321,0,180,Littler L.,Humphries L.
2,4-6,,181,321,140,0,Littler L.,Humphries L.
3,4-6,,181,181,0,140,Littler L.,Humphries L.
4,4-6,,46,181,135,0,Littler L.,Humphries L.
5,4-6,,46,95,0,86,Littler L.,Humphries L.
6,4-6,,32,95,14,0,Littler L.,Humphries L.
7,4-6,,32,60,0,35,Littler L.,Humphries L.
0,4-7,,501,401,0,100,Littler L.,Humphries L.
1,4-7,,405,401,96,0,Littler L.,Humphries L.
2,4-7,,405,261,0,140,Littler L.,Humphries L.
3,4-7,,271,261,134,0,Littler L.,Humphries L.
4,4-7,,271,126,0,135,Littler L.,Humphries L.
5,4-7,,142,126,129,0,Littler L.,Humphries L.
6,4-7,,142,72,0,54,Littler L.,Humphries L.
7,4-7,,90,72,52,0,Littler L.,Humphries L.
0,1-0,VERLORENER ANWURF Away,501,441,0,60,Zonneveld N.,Huybrechts K.
1,1-0,VERLORENER ANWURF Away,441,441,60,0,Zonneveld N.,Huybrechts K.
2,1-0,VERLORENER ANWURF Away,441,344,0,97,Zonneveld N.,Huybrechts K.
3,1-0,VERLORENER ANWURF Away,341,344,100,0,Zonneveld N.,Huybrechts K.
4,1-0,VERLORENER ANWURF Away,341,260,0,84,Zonneveld N.,Huybrechts K.
5,1-0,VERLORENER ANWURF Away,281,260,60,0,Zonneveld N.,Huybrechts K.
6,1-0,VERLORENER ANWURF Away,281,218,0,42,Zonneveld N.,Huybrechts K.
7,1-0,VERLORENER ANWURF Away,198,218,83,0,Zonneveld N.,Huybrechts K.
8,1-0,VERLORENER ANWURF Away,198,160,0,58,Zonneveld N.,Huybrechts K.
9,1-0,VERLORENER ANWURF Away,24,160,174,0,Zonneveld N.,Huybrechts K.
10,1-0,VERLORENER ANWURF Away,24,79,0,81,Zonneveld N.,Huybrechts K.
0,1-1,VERLORENER ANWURF Home,366,501,135,0,Zonneveld N.,Huybrechts K.
1,1-1,VERLORENER ANWURF Home,366,361,0,140,Zonneveld N.,Huybrechts K.
2,1-1,VERLORENER ANWURF Home,226,361,140,0,Zonneveld N.,Huybrechts K.
3,1-1,VERLORENER ANWURF Home,226,264,0,97,Zonneveld N.,Huybrechts K.
4,1-1,VERLORENER ANWURF Home,97,84,129,180,Zonneveld N.,Huybrechts K.
5,1-1,VERLORENER ANWURF Home,97,25,0,59,Zonneveld N.,Huybrechts K.
6,1-1,VERLORENER ANWURF Home,72,25,25,0,Zonneveld N.,Huybrechts K.
0,2-1,VERLORENER ANWURF Away,501,421,0,80,Zonneveld N.,Huybrechts K.
1,2-1,VERLORENER ANWURF Away,380,421,121,0,Zonneveld N.,Huybrechts K.
2,2-1,VERLORENER ANWURF Away,380,361,0,60,Zonneveld N.,Huybrechts K.
3,2-1,VERLORENER ANWURF Away,259,361,121,0,Zonneveld N.,Huybrechts K.
4,2-1,VERLORENER ANWURF Away,259,282,0,79,Zonneveld N.,Huybrechts K.
5,2-1,VERLORENER ANWURF Away,172,282,87,0,Zonneveld N.,Huybrechts K.
6,2-1,VERLORENER ANWURF Away,172,187,0,95,Zonneveld N.,Huybrechts K.
7,2-1,VERLORENER ANWURF Away,132,187,40,0,Zonneveld N.,Huybrechts K.
8,2-1,VERLORENER ANWURF Away,132,128,0,59,Zonneveld N.,Huybrechts K.
9,2-1,VERLORENER ANWURF Away,68,128,64,0,Zonneveld N.,Huybrechts K.
10,2-1,VERLORENER ANWURF Away,68,60,0,68,Zonneveld N.,Huybrechts K.
11,2-1,VERLORENER ANWURF Away,20,60,48,0,Zonneveld N.,Huybrechts K.
12,2-1,VERLORENER ANWURF Away,20,20,0,40,Zonneveld N.,Huybrechts K.
0,3-1,,321,501,180,0,Zonneveld N.,Huybrechts K.
1,3-1,,321,404,0,97,Zonneveld N.,Huybrechts K.
2,3-1,,187,404,134,0,Zonneveld N.,Huybrechts K.
3,3-1,,187,344,0,60,Zonneveld N.,Huybrechts K.
4,3-1,,106,344,81,0,Zonneveld N.,Huybrechts K.
5,3-1,,106,164,0,180,Zonneveld N.,Huybrechts K.
6,3-1,,20,164,86,0,Zonneveld N.,Huybrechts K.
7,3-1,,20,123,0,41,Zonneveld N.,Huybrechts K.
0,3-2,,501,401,0,100,Zonneveld N.,Huybrechts K.
1,3-2,,441,401,60,0,Zonneveld N.,Huybrechts K.
2,3-2,,441,276,0,125,Zonneveld N.,Huybrechts K.
3,3-2,,381,276,60,0,Zonneveld N.,Huybrechts K.
4,3-2,,381,248,0,28,Zonneveld N.,Huybrechts K.
5,3-2,,241,248,140,0,Zonneveld N.,Huybrechts K.
6,3-2,,241,108,0,140,Zonneveld N.,Huybrechts K.
7,3-2,,158,108,83,0,Zonneveld N.,Huybrechts K.
8,3-2,,158,48,0,60,Zonneveld N.,Huybrechts K.
9,3-2,,60,48,98,0,Zonneveld N.,Huybrechts K.
0,4-2,,361,501,140,0,Zonneveld N.,Huybrechts K.
1,4-2,,361,367,0,134,Zonneveld N.,Huybrechts K.
2,4-2,,221,367,140,0,Zonneveld N.,Huybrechts K.
3,4-2,,221,274,0,93,Zonneveld N.,Huybrechts K.
4,4-2,,81,274,140,0,Zonneveld N.,Huybrechts K.
5,4-2,,81,174,0,100,Zonneveld N.,Huybrechts K.
0,4-3,,501,406,0,95,Zonneveld N.,Huybrechts K.
1,4-3,,456,406,45,0,Zonneveld N.,Huybrechts K.
2,4-3,,456,310,0,96,Zonneveld N.,Huybrechts K.
3,4-3,,316,310,140,0,Zonneveld N.,Huybrechts K.
4,4-3,,316,252,0,58,Zonneveld N.,Huybrechts K.
5,4-3,,216,252,100,0,Zonneveld N.,Huybrechts K.
6,4-3,,216,112,0,140,Zonneveld N.,Huybrechts K.
7,4-3,,120,112,96,0,Zonneveld N.,Huybrechts K.
8,4-3,,120,16,0,96,Zonneveld N.,Huybrechts K.
9,4-3,,76,16,44,0,Zonneveld N.,Huybrechts K.
0,4-4,VERLORENER ANWURF Home,458,501,43,0,Zonneveld N.,Huybrechts K.
1,4-4,VERLORENER ANWURF Home,458,461,0,40,Zonneveld N.,Huybrechts K.
2,4-4,VERLORENER ANWURF Home,400,461,58,0,Zonneveld N.,Huybrechts K.
3,4-4,VERLORENER ANWURF Home,400,399,0,62,Zonneveld N.,Huybrechts K.
4,4-4,VERLORENER ANWURF Home,265,399,135,0,Zonneveld N.,Huybrechts K.
5,4-4,VERLORENER ANWURF Home,265,278,0,121,Zonneveld N.,Huybrechts K.
6,4-4,VERLORENER ANWURF Home,200,278,65,0,Zonneveld N.,Huybrechts K.
7,4-4,VERLORENER ANWURF Home,200,199,0,79,Zonneveld N.,Huybrechts K.
8,4-4,VERLORENER ANWURF Home,122,199,78,0,Zonneveld N.,Huybrechts K.
9,4-4,VERLORENER ANWURF Home,122,120,0,79,Zonneveld N.,Huybrechts K.
10,4-4,VERLORENER ANWURF Home,61,120,61,0,Zonneveld N.,Huybrechts K.
11,4-4,VERLORENER ANWURF Home,61,80,0,40,Zonneveld N.,Huybrechts K.
12,4-4,VERLORENER ANWURF Home,20,80,41,0,Zonneveld N.,Huybrechts K.
13,4-4,VERLORENER ANWURF Home,20,40,0,40,Zonneveld N.,Huybrechts K.
14,4-4,VERLORENER ANWURF Home,10,40,10,0,Zonneveld N.,Huybrechts K.
0,5-4,VERLORENER ANWURF Away,501,444,0,57,Zonneveld N.,Huybrechts K.
1,5-4,VERLORENER ANWURF Away,401,444,100,0,Zonneveld N.,Huybrechts K.
2,5-4,VERLORENER ANWURF Away,401,304,0,140,Zonneveld N.,Huybrechts K.
3,5-4,VERLORENER ANWURF Away,301,304,100,0,Zonneveld N.,Huybrechts K.
4,5-4,VERLORENER ANWURF Away,301,246,0,58,Zonneveld N.,Huybrechts K.
5,5-4,VERLORENER ANWURF Away,121,246,180,0,Zonneveld N.,Huybrechts K.
6,5-4,VERLORENER ANWURF Away,121,201,0,45,Zonneveld N.,Huybrechts K.
7,5-4,VERLORENER ANWURF Away,24,201,97,0,Zonneveld N.,Huybrechts K.
8,5-4,VERLORENER ANWURF Away,24,71,0,130,Zonneveld N.,Huybrechts K.
0,5-5,VERLORENER ANWURF Home,459,501,42,0,Zonneveld N.,Huybrechts K.
1,5-5,VERLORENER ANWURF Home,459,441,0,60,Zonneveld N.,Huybrechts K.
2,5-5,VERLORENER ANWURF Home,360,441,99,0,Zonneveld N.,Huybrechts K.
3,5-5,VERLORENER ANWURF Home,360,301,0,140,Zonneveld N.,Huybrechts K.
4,5-5,VERLORENER ANWURF Home,220,301,140,0,Zonneveld N.,Huybrechts K.
5,5-5,VERLORENER ANWURF Home,220,241,0,60,Zonneveld N.,Huybrechts K.
6,5-5,VERLORENER ANWURF Home,120,241,100,0,Zonneveld N.,Huybrechts K.
7,5-5,VERLORENER ANWURF Home,120,101,0,140,Zonneveld N.,Huybrechts K.
8,5-5,VERLORENER ANWURF Home,40,101,80,0,Zonneveld N.,Huybrechts K.
9,5-5,VERLORENER ANWURF Home,40,40,0,61,Zonneveld N.,Huybrechts K.
10,5-5,VERLORENER ANWURF Home,20,40,20,0,Zonneveld N.,Huybrechts K.
0,6-5,VERLORENER ANWURF Away,501,421,0,80,Zonneveld N.,Huybrechts K.
1,6-5,VERLORENER ANWURF Away,361,421,140,0,Zonneveld N.,Huybrechts K.
2,6-5,VERLORENER ANWURF Away,361,364,0,57,Zonneveld N.,Huybrechts K.
3,6-5,VERLORENER ANWURF Away,221,364,140,0,Zonneveld N.,Huybrechts K.
4,6-5,VERLORENER ANWURF Away,221,230,0,134,Zonneveld N.,Huybrechts K.
5,6-5,VERLORENER ANWURF Away,81,230,140,0,Zonneveld N.,Huybrechts K.
6,6-5,VERLORENER ANWURF Away,81,170,0,60,Zonneveld N.,Huybrechts K.
0,6-6,VERLORENER ANWURF Home,441,501,60,0,Zonneveld N.,Huybrechts K.
1,6-6,VERLORENER ANWURF Home,441,405,0,96,Zonneveld N.,Huybrechts K.
2,6-6,VERLORENER ANWURF Home,358,405,83,0,Zonneveld N.,Huybrechts K.
3,6-6,VERLORENER ANWURF Home,358,265,0,140,Zonneveld N.,Huybrechts K.
4,6-6,VERLORENER ANWURF Home,262,265,96,0,Zonneveld N.,Huybrechts K.
5,6-6,VERLORENER ANWURF Home,262,167,0,98,Zonneveld N.,Huybrechts K.
6,6-6,VERLORENER ANWURF Home,124,167,138,0,Zonneveld N.,Huybrechts K.
7,6-6,VERLORENER ANWURF Home,124,36,0,131,Zonneveld N.,Huybrechts K.
8,6-6,VERLORENER ANWURF Home,25,36,99,0,Zonneveld N.,Huybrechts K.
0,6-7,,501,362,0,139,Zonneveld N.,Huybrechts K.
1,6-7,,460,362,41,0,Zonneveld N.,Huybrechts K.
2,6-7,,460,266,0,96,Zonneveld N.,Huybrechts K.
3,6-7,,360,266,100,0,Zonneveld N.,Huybrechts K.
4,6-7,,360,167,0,99,Zonneveld N.,Huybrechts K.
5,6-7,,260,167,100,0,Zonneveld N.,Huybrechts K.
6,6-7,,260,67,0,100,Zonneveld N.,Huybrechts K.
7,6-7,,80,67,180,0,Zonneveld N.,Huybrechts K.
0,1-0,VERLORENER ANWURF Away,501,442,0,59,Humphries L.,De Decker M.
1,1-0,VERLORENER ANWURF Away,376,442,125,0,Humphries L.,De Decker M.
2,1-0,VERLORENER ANWURF Away,376,386,0,56,Humphries L.,De Decker M.
3,1-0,VERLORENER ANWURF Away,236,386,140,0,Humphries L.,De Decker M.
4,1-0,VERLORENER ANWURF Away,236,326,0,60,Humphries L.,De Decker M.
5,1-0,VERLORENER ANWURF Away,136,326,100,0,Humphries L.,De Decker M.
6,1-0,VERLORENER ANWURF Away,136,192,0,134,Humphries L.,De Decker M.
7,1-0,VERLORENER ANWURF Away,40,192,96,0,Humphries L.,De Decker M.
8,1-0,VERLORENER ANWURF Away,40,12,0,180,Humphries L.,De Decker M.
0,2-0,,321,501,180,0,Humphries L.,De Decker M.
1,2-0,,321,404,0,97,Humphries L.,De Decker M.
2,2-0,,278,404,43,0,Humphries L.,De Decker M.
3,2-0,,278,346,0,58,Humphries L.,De Decker M.
4,2-0,,183,346,95,0,Humphries L.,De Decker M.
5,2-0,,183,247,0,99,Humphries L.,De Decker M.
6,2-0,,125,247,58,0,Humphries L.,De Decker M.
7,2-0,,125,190,0,57,Humphries L.,De Decker M.
8,2-0,,40,190,85,0,Humphries L.,De Decker M.
9,2-0,,40,141,0,49,Humphries L.,De Decker M.
0,2-1,,501,361,0,140,Humphries L.,De Decker M.
1,2-1,,361,361,140,0,Humphries L.,De Decker M.
2,2-1,,361,265,0,96,Humphries L.,De Decker M.
3,2-1,,264,265,97,0,Humphries L.,De Decker M.
4,2-1,,264,132,0,133,Humphries L.,De Decker M.
5,2-1,,170,132,94,0,Humphries L.,De Decker M.
6,2-1,,170,25,0,107,Humphries L.,De Decker M.
7,2-1,,30,25,140,0,Humphries L.,De Decker M.
8,2-1,,30,25,0,0,Humphries L.,De Decker M.
9,2-1,,15,25,15,0,Humphries L.,De Decker M.
0,3-1,,361,501,140,0,Humphries L.,De Decker M.
1,3-1,,361,462,0,39,Humphries L.,De Decker M.
2,3-1,,266,462,95,0,Humphries L.,De Decker M.
3,3-1,,266,366,0,96,Humphries L.,De Decker M.
4,3-1,,86,366,180,0,Humphries L.,De Decker M.
5,3-1,,86,310,0,56,Humphries L.,De Decker M.
6,3-1,,32,310,54,0,Humphries L.,De Decker M.
7,3-1,,32,130,0,180,Humphries L.,De Decker M.
0,4-1,VERLORENER ANWURF Away,501,361,0,140,Humphries L.,De Decker M.
1,4-1,VERLORENER ANWURF Away,361,361,140,0,Humphries L.,De Decker M.
2,4-1,VERLORENER ANWURF Away,361,221,0,140,Humphries L.,De Decker M.
3,4-1,VERLORENER ANWURF Away,227,221,134,0,Humphries L.,De Decker M.
4,4-1,VERLORENER ANWURF Away,227,181,0,40,Humphries L.,De Decker M.
5,4-1,VERLORENER ANWURF Away,47,181,180,0,Humphries L.,De Decker M.
6,4-1,VERLORENER ANWURF Away,47,81,0,100,Humphries L.,De Decker M.
0,5-1,,442,501,59,0,Humphries L.,De Decker M.
1,5-1,,442,401,0,100,Humphries L.,De Decker M.
2,5-1,,342,401,100,0,Humphries L.,De Decker M.
3,5-1,,342,310,0,91,Humphries L.,De Decker M.
4,5-1,,207,310,135,0,Humphries L.,De Decker M.
5,5-1,,207,213,0,97,Humphries L.,De Decker M.
6,5-1,,74,213,133,0,Humphries L.,De Decker M.
7,5-1,,74,128,0,85,Humphries L.,De Decker M.
8,5-1,,16,128,58,0,Humphries L.,De Decker M.
9,5-1,,16,10,0,118,Humphries L.,De Decker M.
0,5-2,,501,444,0,57,Humphries L.,De Decker M.
1,5-2,,401,444,100,0,Humphries L.,De Decker M.
2,5-2,,401,319,0,125,Humphries L.,De Decker M.
3,5-2,,267,319,134,0,Humphries L.,De Decker M.
4,5-2,,267,223,0,96,Humphries L.,De Decker M.
5,5-2,,127,223,140,0,Humphries L.,De Decker M.
6,5-2,,127,127,0,96,Humphries L.,De Decker M.
7,5-2,,68,127,59,0,Humphries L.,De Decker M.
8,5-2,,68,40,0,87,Humphries L.,De Decker M.
9,5-2,,4,40,64,0,Humphries L.,De Decker M.
0,6-2,,364,501,137,0,Humphries L.,De Decker M.
1,6-2,,364,361,0,140,Humphries L.,De Decker M.
2,6-2,,187,361,177,0,Humphries L.,De Decker M.
3,6-2,,187,262,0,99,Humphries L.,De Decker M.
4,6-2,,88,262,99,0,Humphries L.,De Decker M.
5,6-2,,88,206,0,56,Humphries L.,De Decker M.
6,6-2,,40,206,48,0,Humphries L.,De Decker M.
7,6-2,,40,110,0,96,Humphries L.,De Decker M.
0,1-0,,362,501,139,0,van Gerwen M.,Littler L.
1,1-0,,362,443,0,58,van Gerwen M.,Littler L.
2,1-0,,182,443,180,0,van Gerwen M.,Littler L.
3,1-0,,182,309,0,134,van Gerwen M.,Littler L.
4,1-0,,85,309,97,0,van Gerwen M.,Littler L.
5,1-0,,85,250,0,59,van Gerwen M.,Littler L.
6,1-0,,14,250,71,0,van Gerwen M.,Littler L.
7,1-0,,14,190,0,60,van Gerwen M.,Littler L.
0,1-1,,501,361,0,140,van Gerwen M.,Littler L.
1,1-1,,321,361,180,0,van Gerwen M.,Littler L.
2,1-1,,321,181,0,180,van Gerwen M.,Littler L.
3,1-1,,181,181,140,0,van Gerwen M.,Littler L.
4,1-1,,181,42,0,139,van Gerwen M.,Littler L.
5,1-1,,51,42,130,0,van Gerwen M.,Littler L.
0,1-2,VERLORENER ANWURF Home,321,501,180,0,van Gerwen M.,Littler L.
1,1-2,VERLORENER ANWURF Home,321,321,0,180,van Gerwen M.,Littler L.
2,1-2,VERLORENER ANWURF Home,241,321,80,0,van Gerwen M.,Littler L.
3,1-2,VERLORENER ANWURF Home,241,187,0,134,van Gerwen M.,Littler L.
4,1-2,VERLORENER ANWURF Home,183,187,58,0,van Gerwen M.,Littler L.
5,1-2,VERLORENER ANWURF Home,183,87,0,100,van Gerwen M.,Littler L.
6,1-2,VERLORENER ANWURF Home,125,87,58,0,van Gerwen M.,Littler L.
7,1-2,VERLORENER ANWURF Home,125,12,0,75,van Gerwen M.,Littler L.
8,1-2,VERLORENER ANWURF Home,40,12,85,0,van Gerwen M.,Littler L.
0,1-3,,501,367,0,134,van Gerwen M.,Littler L.
1,1-3,,406,367,95,0,van Gerwen M.,Littler L.
2,1-3,,406,227,0,140,van Gerwen M.,Littler L.
3,1-3,,226,227,180,0,van Gerwen M.,Littler L.
4,1-3,,226,170,0,57,van Gerwen M.,Littler L.
5,1-3,,86,170,140,0,van Gerwen M.,Littler L.
6,1-3,,86,106,0,64,van Gerwen M.,Littler L.
7,1-3,,25,106,61,0,van Gerwen M.,Littler L.
0,1-4,VERLORENER ANWURF Home,416,501,85,0,van Gerwen M.,Littler L.
1,1-4,VERLORENER ANWURF Home,416,321,0,180,van Gerwen M.,Littler L.
2,1-4,VERLORENER ANWURF Home,358,321,58,0,van Gerwen M.,Littler L.
3,1-4,VERLORENER ANWURF Home,358,181,0,140,van Gerwen M.,Littler L.
