Leg,Leg Value,Throw-in,Value Home,Value Away,Throw Home,Throw Away,Player Home,Player Away
9,1-2,,40,70,15,0,Chisnall D.,Menzies C.
0,1-0,,401,501,100,0,Wade J.,De Decker M.
1,1-0,,401,361,0,140,Wade J.,De Decker M.
2,1-0,,301,361,100,0,Wade J.,De Decker M.
3,1-0,,301,304,0,57,Wade J.,De Decker M.
4,1-0,,161,304,140,0,Wade J.,De Decker M.
5,1-0,,161,204,0,100,Wade J.,De Decker M.
6,1-0,,76,204,85,0,Wade J.,De Decker M.
7,1-0,,76,108,0,96,Wade J.,De Decker M.
0,2-0,VERLORENER ANWURF Away,501,405,0,96,Wade J.,De Decker M.
1,2-0,VERLORENER ANWURF Away,417,405,84,0,Wade J.,De Decker M.
2,2-0,VERLORENER ANWURF Away,417,347,0,58,Wade J.,De Decker M.
3,2-0,VERLORENER ANWURF Away,283,347,134,0,Wade J.,De Decker M.
4,2-0,VERLORENER ANWURF Away,283,248,0,99,Wade J.,De Decker M.
5,2-0,VERLORENER ANWURF Away,238,248,45,0,Wade J.,De Decker M.
6,2-0,VERLORENER ANWURF Away,238,167,0,81,Wade J.,De Decker M.
7,2-0,VERLORENER ANWURF Away,142,167,96,0,Wade J.,De Decker M.
8,2-0,VERLORENER ANWURF Away,142,25,0,142,Wade J.,De Decker M.
9,2-0,VERLORENER ANWURF Away,87,25,55,0,Wade J.,De Decker M.
10,2-0,VERLORENER ANWURF Away,87,8,0,17,Wade J.,De Decker M.
0,1-0,VERLORENER ANWURF Away,501,465,0,36,Noppert D.,Smith M.
1,1-0,VERLORENER ANWURF Away,401,465,100,0,Noppert D.,Smith M.
2,1-0,VERLORENER ANWURF Away,401,365,0,100,Noppert D.,Smith M.
3,1-0,VERLORENER ANWURF Away,221,365,180,0,Noppert D.,Smith M.
4,1-0,VERLORENER ANWURF Away,221,265,0,100,Noppert D.,Smith M.
5,1-0,VERLORENER ANWURF Away,116,265,105,0,Noppert D.,Smith M.
6,1-0,VERLORENER ANWURF Away,116,204,0,61,Noppert D.,Smith M.
7,1-0,VERLORENER ANWURF Away,77,204,39,0,Noppert D.,Smith M.
8,1-0,VERLORENER ANWURF Away,77,160,0,44,Noppert D.,Smith M.
9,1-0,VERLORENER ANWURF Away,40,160,37,0,Noppert D.,Smith M.
10,1-0,VERLORENER ANWURF Away,40,40,0,120,Noppert D.,Smith M.
0,2-0,,361,501,140,0,Noppert D.,Smith M.
1,2-0,,361,401,0,100,Noppert D.,Smith M.
2,2-0,,301,401,60,0,Noppert D.,Smith M.
3,2-0,,301,347,0,54,Noppert D.,Smith M.
4,2-0,,161,347,140,0,Noppert D.,Smith M.
5,2-0,,161,247,0,100,Noppert D.,Smith M.
6,2-0,,24,247,137,0,Noppert D.,Smith M.
7,2-0,,24,147,0,100,Noppert D.,Smith M.
0,0-1,VERLORENER ANWURF Home,441,501,60,0,Bunting S.,Borland W.
1,0-1,VERLORENER ANWURF Home,441,441,0,60,Bunting S.,Borland W.
2,0-1,VERLORENER ANWURF Home,316,441,125,0,Bunting S.,Borland W.
3,0-1,VERLORENER ANWURF Home,316,301,0,140,Bunting S.,Borland W.
4,0-1,VERLORENER ANWURF Home,176,301,140,0,Bunting S.,Borland W.
5,0-1,VERLORENER ANWURF Home,176,219,0,82,Bunting S.,Borland W.
6,0-1,VERLORENER ANWURF Home,135,219,41,0,Bunting S.,Borland W.
7,0-1,VERLORENER ANWURF Home,135,120,0,99,Bunting S.,Borland W.
8,0-1,VERLORENER ANWURF Home,40,120,95,0,Bunting S.,Borland W.
0,0-2,,501,441,0,60,Bunting S.,Borland W.
1,0-2,,441,441,60,0,Bunting S.,Borland W.
2,0-2,,441,261,0,180,Bunting S.,Borland W.
3,0-2,,381,261,60,0,Bunting S.,Borland W.
4,0-2,,381,204,0,57,Bunting S.,Borland W.
5,0-2,,321,204,60,0,Bunting S.,Borland W.
6,0-2,,321,64,0,140,Bunting S.,Borland W.
7,0-2,,221,64,100,0,Bunting S.,Borland W.
0,0-1,,501,402,0,99,Humphries L.,Cullen J.
1,0-1,,441,402,60,0,Humphries L.,Cullen J.
2,0-1,,441,262,0,140,Humphries L.,Cullen J.
3,0-1,,316,262,125,0,Humphries L.,Cullen J.
4,0-1,,316,82,0,180,Humphries L.,Cullen J.
5,0-1,,272,82,44,0,Humphries L.,Cullen J.
0,1-1,,361,501,140,0,Humphries L.,Cullen J.
1,1-1,,361,404,0,97,Humphries L.,Cullen J.
2,1-1,,261,404,100,0,Humphries L.,Cullen J.
3,1-1,,261,345,0,59,Humphries L.,Cullen J.
4,1-1,,121,345,140,0,Humphries L.,Cullen J.
5,1-1,,121,205,0,140,Humphries L.,Cullen J.
6,1-1,,36,205,85,0,Humphries L.,Cullen J.
7,1-1,,36,100,0,105,Humphries L.,Cullen J.
0,2-1,VERLORENER ANWURF Away,501,490,0,11,Humphries L.,Cullen J.
1,2-1,VERLORENER ANWURF Away,401,490,100,0,Humphries L.,Cullen J.
2,2-1,VERLORENER ANWURF Away,401,430,0,60,Humphries L.,Cullen J.
3,2-1,VERLORENER ANWURF Away,261,430,140,0,Humphries L.,Cullen J.
4,2-1,VERLORENER ANWURF Away,261,372,0,58,Humphries L.,Cullen J.
5,2-1,VERLORENER ANWURF Away,140,372,121,0,Humphries L.,Cullen J.
6,2-1,VERLORENER ANWURF Away,140,276,0,96,Humphries L.,Cullen J.
7,2-1,VERLORENER ANWURF Away,58,276,82,0,Humphries L.,Cullen J.
8,2-1,VERLORENER ANWURF Away,58,216,0,60,Humphries L.,Cullen J.
0,1-0,,367,501,134,0,Price G.,Hempel F.
1,1-0,,367,378,0,123,Price G.,Hempel F.
2,1-0,,227,378,140,0,Price G.,Hempel F.
3,1-0,,227,278,0,100,Price G.,Hempel F.
4,1-0,,127,278,100,0,Price G.,Hempel F.
5,1-0,,127,138,0,140,Price G.,Hempel F.
0,2-0,VERLORENER ANWURF Away,501,417,0,84,Price G.,Hempel F.
1,2-0,VERLORENER ANWURF Away,405,417,96,0,Price G.,Hempel F.
2,2-0,VERLORENER ANWURF Away,405,321,0,96,Price G.,Hempel F.
3,2-0,VERLORENER ANWURF Away,271,321,134,0,Price G.,Hempel F.
4,2-0,VERLORENER ANWURF Away,271,261,0,60,Price G.,Hempel F.
5,2-0,VERLORENER ANWURF Away,170,261,101,0,Price G.,Hempel F.
6,2-0,VERLORENER ANWURF Away,170,211,0,50,Price G.,Hempel F.
7,2-0,VERLORENER ANWURF Away,25,211,145,0,Price G.,Hempel F.
8,2-0,VERLORENER ANWURF Away,25,112,0,99,Price G.,Hempel F.
0,1-0,,418,501,83,0,Cross R.,O'Connor W.
1,1-0,,418,416,0,85,Cross R.,O'Connor W.
2,1-0,,361,416,57,0,Cross R.,O'Connor W.
3,1-0,,361,358,0,58,Cross R.,O'Connor W.
4,1-0,,264,358,97,0,Cross R.,O'Connor W.
5,1-0,,264,237,0,121,Cross R.,O'Connor W.
6,1-0,,84,237,180,0,Cross R.,O'Connor W.
7,1-0,,84,141,0,96,Cross R.,O'Connor W.
8,1-0,,40,141,44,0,Cross R.,O'Connor W.
9,1-0,,40,8,0,133,Cross R.,O'Connor W.
0,2-0,VERLORENER ANWURF Away,501,443,0,58,Cross R.,O'Connor W.
1,2-0,VERLORENER ANWURF Away,416,443,85,0,Cross R.,O'Connor W.
2,2-0,VERLORENER ANWURF Away,416,384,0,59,Cross R.,O'Connor W.
3,2-0,VERLORENER ANWURF Away,236,384,180,0,Cross R.,O'Connor W.
4,2-0,VERLORENER ANWURF Away,236,247,0,137,Cross R.,O'Connor W.
5,2-0,VERLORENER ANWURF Away,40,189,196,58,Cross R.,O'Connor W.
6,2-0,VERLORENER ANWURF Away,40,89,0,100,Cross R.,O'Connor W.
0,0-1,,501,376,0,125,Heta D.,Smith R.
1,0-1,,361,376,140,0,Heta D.,Smith R.
2,0-1,,361,317,0,59,Heta D.,Smith R.
3,0-1,,221,317,140,0,Heta D.,Smith R.
4,0-1,,221,220,0,97,Heta D.,Smith R.
5,0-1,,121,220,100,0,Heta D.,Smith R.
6,0-1,,121,160,0,60,Heta D.,Smith R.
7,0-1,,64,160,57,0,Heta D.,Smith R.
8,0-1,,64,20,0,140,Heta D.,Smith R.
9,0-1,,8,20,56,0,Heta D.,Smith R.
0,1-1,,441,501,60,0,Heta D.,Smith R.
1,1-1,,441,361,0,140,Heta D.,Smith R.
2,1-1,,341,361,100,0,Heta D.,Smith R.
3,1-1,,341,261,0,100,Heta D.,Smith R.
4,1-1,,256,261,85,0,Heta D.,Smith R.
5,1-1,,256,161,0,100,Heta D.,Smith R.
6,1-1,,160,161,96,0,Heta D.,Smith R.
7,1-1,,160,36,0,125,Heta D.,Smith R.
8,1-1,,60,36,100,0,Heta D.,Smith R.
9,1-1,,60,8,0,28,Heta D.,Smith R.
0,2-1,VERLORENER ANWURF Away,501,401,0,100,Heta D.,Smith R.
1,2-1,VERLORENER ANWURF Away,443,401,58,0,Heta D.,Smith R.
2,2-1,VERLORENER ANWURF Away,443,301,0,100,Heta D.,Smith R.
3,2-1,VERLORENER ANWURF Away,384,301,59,0,Heta D.,Smith R.
4,2-1,VERLORENER ANWURF Away,384,201,0,100,Heta D.,Smith R.
5,2-1,VERLORENER ANWURF Away,304,201,80,0,Heta D.,Smith R.
6,2-1,VERLORENER ANWURF Away,304,140,0,61,Heta D.,Smith R.
7,2-1,VERLORENER ANWURF Away,124,140,180,0,Heta D.,Smith R.
8,2-1,VERLORENER ANWURF Away,124,40,0,100,Heta D.,Smith R.
9,2-1,VERLORENER ANWURF Away,25,40,99,0,Heta D.,Smith R.
10,2-1,VERLORENER ANWURF Away,25,20,0,20,Heta D.,Smith R.
0,1-0,,460,501,41,0,Rock J.,Wattimena J.
1,1-0,,460,361,0,140,Rock J.,Wattimena J.
2,1-0,,360,361,100,0,Rock J.,Wattimena J.
3,1-0,,360,301,0,60,Rock J.,Wattimena J.
4,1-0,,300,301,60,0,Rock J.,Wattimena J.
5,1-0,,300,201,0,100,Rock J.,Wattimena J.
6,1-0,,200,201,100,0,Rock J.,Wattimena J.
7,1-0,,200,101,0,100,Rock J.,Wattimena J.
8,1-0,,79,101,121,0,Rock J.,Wattimena J.
9,1-0,,79,48,0,53,Rock J.,Wattimena J.
10,1-0,,40,48,39,0,Rock J.,Wattimena J.
11,1-0,,40,8,0,40,Rock J.,Wattimena J.
0,1-1,,501,401,0,100,Rock J.,Wattimena J.
1,1-1,,443,401,58,0,Rock J.,Wattimena J.
2,1-1,,443,278,0,123,Rock J.,Wattimena J.
3,1-1,,402,278,41,0,Rock J.,Wattimena J.
4,1-1,,402,197,0,81,Rock J.,Wattimena J.
5,1-1,,302,197,100,0,Rock J.,Wattimena J.
6,1-1,,302,97,0,100,Rock J.,Wattimena J.
7,1-1,,140,97,162,0,Rock J.,Wattimena J.
8,1-1,,140,40,0,57,Rock J.,Wattimena J.
9,1-1,,48,40,92,0,Rock J.,Wattimena J.
0,2-1,,405,501,96,0,Rock J.,Wattimena J.
1,2-1,,405,441,0,60,Rock J.,Wattimena J.
2,2-1,,322,441,83,0,Rock J.,Wattimena J.
3,2-1,,322,358,0,83,Rock J.,Wattimena J.
4,2-1,,241,358,81,0,Rock J.,Wattimena J.
5,2-1,,241,258,0,100,Rock J.,Wattimena J.
6,2-1,,145,258,96,0,Rock J.,Wattimena J.
7,2-1,,145,198,0,60,Rock J.,Wattimena J.
8,2-1,,60,198,85,0,Rock J.,Wattimena J.
9,2-1,,60,24,0,174,Rock J.,Wattimena J.
0,0-1,,501,361,0,140,Wright P.,Doets K.
1,0-1,,443,361,58,0,Wright P.,Doets K.
2,0-1,,443,221,0,140,Wright P.,Doets K.
3,0-1,,318,221,125,0,Wright P.,Doets K.
4,0-1,,318,164,0,57,Wright P.,Doets K.
5,0-1,,261,164,57,0,Wright P.,Doets K.
6,0-1,,261,104,0,60,Wright P.,Doets K.
7,0-1,,207,104,54,0,Wright P.,Doets K.
8,0-1,,207,56,0,48,Wright P.,Doets K.
9,0-1,,70,56,137,0,Wright P.,Doets K.
0,1-1,,361,501,140,0,Wright P.,Doets K.
1,1-1,,361,404,0,97,Wright P.,Doets K.
2,1-1,,301,404,60,0,Wright P.,Doets K.
3,1-1,,301,308,0,96,Wright P.,Doets K.
4,1-1,,241,308,60,0,Wright P.,Doets K.
5,1-1,,241,176,0,132,Wright P.,Doets K.
6,1-1,,101,176,140,0,Wright P.,Doets K.
7,1-1,,101,76,0,100,Wright P.,Doets K.
8,1-1,,36,76,65,0,Wright P.,Doets K.
9,1-1,,36,8,0,68,Wright P.,Doets K.
0,1-2,,501,401,0,100,Wright P.,Doets K.
1,1-2,,378,401,123,0,Wright P.,Doets K.
2,1-2,,378,346,0,55,Wright P.,Doets K.
3,1-2,,278,346,100,0,Wright P.,Doets K.
4,1-2,,278,307,0,39,Wright P.,Doets K.
5,1-2,,182,307,96,0,Wright P.,Doets K.
6,1-2,,182,127,0,180,Wright P.,Doets K.
7,1-2,,82,127,100,0,Wright P.,Doets K.
