Leg,Leg Value,Throw-in,Value Home,Value Away,Throw Home,Throw Away,Player Home,Player Away
6,4-5,,120,40,0,121,Chisnall D.,Pietreczko R.
7,4-5,,20,40,100,0,Chisnall D.,Pietreczko R.
0,5-5,,421,501,80,0,Chisnall D.,Pietreczko R.
1,5-5,,421,361,0,140,Chisnall D.,Pietreczko R.
2,5-5,,281,361,140,0,Chisnall D.,Pietreczko R.
3,5-5,,281,301,0,60,Chisnall D.,Pietreczko R.
4,5-5,,181,301,100,0,Chisnall D.,Pietreczko R.
5,5-5,,41,120,140,181,Chisnall D.,Pietreczko R.
6,5-5,,20,120,21,0,Chisnall D.,Pietreczko R.
7,5-5,,20,40,0,80,Chisnall D.,Pietreczko R.
0,5-6,,501,401,0,100,Chisnall D.,Pietreczko R.
1,5-6,,361,401,140,0,Chisnall D.,Pietreczko R.
2,5-6,,361,341,0,60,Chisnall D.,Pietreczko R.
3,5-6,,278,341,83,0,Chisnall D.,Pietreczko R.
4,5-6,,278,201,0,140,Chisnall D.,Pietreczko R.
5,5-6,,238,201,40,0,Chisnall D.,Pietreczko R.
6,5-6,,238,142,0,59,Chisnall D.,Pietreczko R.
7,5-6,,58,142,180,0,Chisnall D.,Pietreczko R.
8,5-6,,58,37,0,105,Chisnall D.,Pietreczko R.
9,5-6,,20,37,38,0,Chisnall D.,Pietreczko R.
0,6-6,,406,501,95,0,Chisnall D.,Pietreczko R.
1,6-6,,406,401,0,100,Chisnall D.,Pietreczko R.
2,6-6,,306,401,100,0,Chisnall D.,Pietreczko R.
3,6-6,,306,320,0,81,Chisnall D.,Pietreczko R.
4,6-6,,208,320,98,0,Chisnall D.,Pietreczko R.
5,6-6,,208,220,0,100,Chisnall D.,Pietreczko R.
6,6-6,,87,220,121,0,Chisnall D.,Pietreczko R.
7,6-6,,87,80,0,140,Chisnall D.,Pietreczko R.
0,7-6,VERLORENER ANWURF Away,501,401,0,100,Chisnall D.,Pietreczko R.
1,7-6,VERLORENER ANWURF Away,380,401,121,0,Chisnall D.,Pietreczko R.
2,7-6,VERLORENER ANWURF Away,380,301,0,100,Chisnall D.,Pietreczko R.
3,7-6,VERLORENER ANWURF Away,255,301,125,0,Chisnall D.,Pietreczko R.
4,7-6,VERLORENER ANWURF Away,255,242,0,59,Chisnall D.,Pietreczko R.
5,7-6,VERLORENER ANWURF Away,115,242,140,0,Chisnall D.,Pietreczko R.
6,7-6,VERLORENER ANWURF Away,115,148,0,94,Chisnall D.,Pietreczko R.
0,8-6,,455,501,46,0,Chisnall D.,Pietreczko R.
1,8-6,,455,401,0,100,Chisnall D.,Pietreczko R.
2,8-6,,389,401,66,0,Chisnall D.,Pietreczko R.
3,8-6,,389,310,0,91,Chisnall D.,Pietreczko R.
4,8-6,,249,310,140,0,Chisnall D.,Pietreczko R.
5,8-6,,249,250,0,60,Chisnall D.,Pietreczko R.
6,8-6,,149,250,100,0,Chisnall D.,Pietreczko R.
7,8-6,,149,150,0,100,Chisnall D.,Pietreczko R.
8,8-6,,36,150,113,0,Chisnall D.,Pietreczko R.
9,8-6,,36,49,0,101,Chisnall D.,Pietreczko R.
0,1-0,,401,501,100,0,Pietreczko R.,Humphries L.
1,1-0,,401,404,0,97,Pietreczko R.,Humphries L.
2,1-0,,261,404,140,0,Pietreczko R.,Humphries L.
3,1-0,,261,283,0,121,Pietreczko R.,Humphries L.
4,1-0,,161,283,100,0,Pietreczko R.,Humphries L.
5,1-0,,161,200,0,83,Pietreczko R.,Humphries L.
0,2-0,VERLORENER ANWURF Away,501,460,0,41,Pietreczko R.,Humphries L.
1,2-0,VERLORENER ANWURF Away,321,460,180,0,Pietreczko R.,Humphries L.
2,2-0,VERLORENER ANWURF Away,321,320,0,140,Pietreczko R.,Humphries L.
3,2-0,VERLORENER ANWURF Away,263,320,58,0,Pietreczko R.,Humphries L.
4,2-0,VERLORENER ANWURF Away,263,260,0,60,Pietreczko R.,Humphries L.
5,2-0,VERLORENER ANWURF Away,83,260,180,0,Pietreczko R.,Humphries L.
6,2-0,VERLORENER ANWURF Away,83,200,0,60,Pietreczko R.,Humphries L.
7,2-0,VERLORENER ANWURF Away,12,200,71,0,Pietreczko R.,Humphries L.
8,2-0,VERLORENER ANWURF Away,12,60,0,140,Pietreczko R.,Humphries L.
0,3-0,,361,501,140,0,Pietreczko R.,Humphries L.
1,3-0,,361,441,0,60,Pietreczko R.,Humphries L.
2,3-0,,270,441,91,0,Pietreczko R.,Humphries L.
3,3-0,,270,341,0,100,Pietreczko R.,Humphries L.
4,3-0,,210,341,60,0,Pietreczko R.,Humphries L.
5,3-0,,210,248,0,93,Pietreczko R.,Humphries L.
6,3-0,,152,248,58,0,Pietreczko R.,Humphries L.
7,3-0,,152,188,0,60,Pietreczko R.,Humphries L.
8,3-0,,24,188,128,0,Pietreczko R.,Humphries L.
9,3-0,,24,48,0,140,Pietreczko R.,Humphries L.
0,3-1,,501,361,0,140,Pietreczko R.,Humphries L.
1,3-1,,361,361,140,0,Pietreczko R.,Humphries L.
2,3-1,,361,261,0,100,Pietreczko R.,Humphries L.
3,3-1,,331,261,30,0,Pietreczko R.,Humphries L.
4,3-1,,331,176,0,85,Pietreczko R.,Humphries L.
5,3-1,,232,176,99,0,Pietreczko R.,Humphries L.
6,3-1,,232,36,0,140,Pietreczko R.,Humphries L.
7,3-1,,192,36,40,0,Pietreczko R.,Humphries L.
8,3-1,,192,36,0,0,Pietreczko R.,Humphries L.
9,3-1,,92,36,100,0,Pietreczko R.,Humphries L.
0,4-1,,401,501,100,0,Pietreczko R.,Humphries L.
1,4-1,,401,367,0,134,Pietreczko R.,Humphries L.
2,4-1,,261,367,140,0,Pietreczko R.,Humphries L.
3,4-1,,261,309,0,58,Pietreczko R.,Humphries L.
4,4-1,,204,309,57,0,Pietreczko R.,Humphries L.
5,4-1,,204,221,0,88,Pietreczko R.,Humphries L.
6,4-1,,104,221,100,0,Pietreczko R.,Humphries L.
7,4-1,,104,121,0,100,Pietreczko R.,Humphries L.
0,4-2,,501,367,0,134,Pietreczko R.,Humphries L.
1,4-2,,458,367,43,0,Pietreczko R.,Humphries L.
2,4-2,,458,187,0,180,Pietreczko R.,Humphries L.
3,4-2,,278,187,180,0,Pietreczko R.,Humphries L.
4,4-2,,278,130,0,57,Pietreczko R.,Humphries L.
5,4-2,,144,130,134,0,Pietreczko R.,Humphries L.
6,4-2,,144,40,0,90,Pietreczko R.,Humphries L.
7,4-2,,32,40,112,0,Pietreczko R.,Humphries L.
0,5-2,,361,501,140,0,Pietreczko R.,Humphries L.
1,5-2,,361,361,0,140,Pietreczko R.,Humphries L.
2,5-2,,268,361,93,0,Pietreczko R.,Humphries L.
3,5-2,,268,265,0,96,Pietreczko R.,Humphries L.
4,5-2,,140,265,128,0,Pietreczko R.,Humphries L.
5,5-2,,140,206,0,59,Pietreczko R.,Humphries L.
6,5-2,,56,206,84,0,Pietreczko R.,Humphries L.
7,5-2,,56,83,0,123,Pietreczko R.,Humphries L.
0,5-3,,501,321,0,180,Pietreczko R.,Humphries L.
1,5-3,,401,321,100,0,Pietreczko R.,Humphries L.
2,5-3,,401,181,0,140,Pietreczko R.,Humphries L.
3,5-3,,261,181,140,0,Pietreczko R.,Humphries L.
4,5-3,,261,116,0,65,Pietreczko R.,Humphries L.
5,5-3,,81,116,180,0,Pietreczko R.,Humphries L.
6,5-3,,81,16,0,100,Pietreczko R.,Humphries L.
7,5-3,,16,16,65,0,Pietreczko R.,Humphries L.
0,5-4,VERLORENER ANWURF Home,460,501,41,0,Pietreczko R.,Humphries L.
1,5-4,VERLORENER ANWURF Home,460,361,0,140,Pietreczko R.,Humphries L.
2,5-4,VERLORENER ANWURF Home,320,361,140,0,Pietreczko R.,Humphries L.
3,5-4,VERLORENER ANWURF Home,320,227,0,134,Pietreczko R.,Humphries L.
4,5-4,VERLORENER ANWURF Home,220,227,100,0,Pietreczko R.,Humphries L.
5,5-4,VERLORENER ANWURF Home,220,87,0,140,Pietreczko R.,Humphries L.
6,5-4,VERLORENER ANWURF Home,160,87,60,0,Pietreczko R.,Humphries L.
0,6-4,VERLORENER ANWURF Away,501,321,0,180,Pietreczko R.,Humphries L.
1,6-4,VERLORENER ANWURF Away,441,321,60,0,Pietreczko R.,Humphries L.
2,6-4,VERLORENER ANWURF Away,441,281,0,40,Pietreczko R.,Humphries L.
3,6-4,VERLORENER ANWURF Away,261,281,180,0,Pietreczko R.,Humphries L.
4,6-4,VERLORENER ANWURF Away,261,141,0,140,Pietreczko R.,Humphries L.
5,6-4,VERLORENER ANWURF Away,81,141,180,0,Pietreczko R.,Humphries L.
6,6-4,VERLORENER ANWURF Away,81,58,0,83,Pietreczko R.,Humphries L.
7,6-4,VERLORENER ANWURF Away,26,58,55,0,Pietreczko R.,Humphries L.
8,6-4,VERLORENER ANWURF Away,26,32,0,26,Pietreczko R.,Humphries L.
0,7-4,,401,501,100,0,Pietreczko R.,Humphries L.
1,7-4,,401,321,0,180,Pietreczko R.,Humphries L.
2,7-4,,221,321,180,0,Pietreczko R.,Humphries L.
3,7-4,,221,221,0,100,Pietreczko R.,Humphries L.
4,7-4,,82,221,139,0,Pietreczko R.,Humphries L.
5,7-4,,82,164,0,57,Pietreczko R.,Humphries L.
6,7-4,,40,164,42,0,Pietreczko R.,Humphries L.
7,7-4,,40,107,0,57,Pietreczko R.,Humphries L.
0,1-0,,401,501,100,0,Dobey C.,Chisnall D.
1,1-0,,401,361,0,140,Dobey C.,Chisnall D.
2,1-0,,344,361,57,0,Dobey C.,Chisnall D.
3,1-0,,344,221,0,140,Dobey C.,Chisnall D.
4,1-0,,206,221,138,0,Dobey C.,Chisnall D.
5,1-0,,206,124,0,97,Dobey C.,Chisnall D.
6,1-0,,66,124,140,0,Dobey C.,Chisnall D.
7,1-0,,66,25,0,99,Dobey C.,Chisnall D.
0,1-1,,501,442,0,59,Dobey C.,Chisnall D.
1,1-1,,367,442,134,0,Dobey C.,Chisnall D.
2,1-1,,367,262,0,180,Dobey C.,Chisnall D.
3,1-1,,187,262,180,0,Dobey C.,Chisnall D.
4,1-1,,187,82,0,180,Dobey C.,Chisnall D.
5,1-1,,50,82,137,0,Dobey C.,Chisnall D.
6,1-1,,50,40,0,42,Dobey C.,Chisnall D.
7,1-1,,16,40,34,0,Dobey C.,Chisnall D.
0,1-2,VERLORENER ANWURF Home,405,501,96,0,Dobey C.,Chisnall D.
1,1-2,VERLORENER ANWURF Home,405,444,0,57,Dobey C.,Chisnall D.
2,1-2,VERLORENER ANWURF Home,305,444,100,0,Dobey C.,Chisnall D.
3,1-2,VERLORENER ANWURF Home,305,304,0,140,Dobey C.,Chisnall D.
4,1-2,VERLORENER ANWURF Home,262,304,43,0,Dobey C.,Chisnall D.
5,1-2,VERLORENER ANWURF Home,262,244,0,60,Dobey C.,Chisnall D.
6,1-2,VERLORENER ANWURF Home,170,244,92,0,Dobey C.,Chisnall D.
7,1-2,VERLORENER ANWURF Home,170,64,0,180,Dobey C.,Chisnall D.
8,1-2,VERLORENER ANWURF Home,36,64,134,0,Dobey C.,Chisnall D.
0,1-3,,501,401,0,100,Dobey C.,Chisnall D.
1,1-3,,405,401,96,0,Dobey C.,Chisnall D.
2,1-3,,405,261,0,140,Dobey C.,Chisnall D.
3,1-3,,348,261,57,0,Dobey C.,Chisnall D.
4,1-3,,348,161,0,100,Dobey C.,Chisnall D.
5,1-3,,290,161,58,0,Dobey C.,Chisnall D.
6,1-3,,290,63,0,98,Dobey C.,Chisnall D.
7,1-3,,230,63,60,0,Dobey C.,Chisnall D.
0,2-3,,370,501,131,0,Dobey C.,Chisnall D.
1,2-3,,370,321,0,180,Dobey C.,Chisnall D.
2,2-3,,274,321,96,0,Dobey C.,Chisnall D.
3,2-3,,274,236,0,85,Dobey C.,Chisnall D.
4,2-3,,216,236,58,0,Dobey C.,Chisnall D.
5,2-3,,216,56,0,180,Dobey C.,Chisnall D.
6,2-3,,82,56,134,0,Dobey C.,Chisnall D.
7,2-3,,82,20,0,36,Dobey C.,Chisnall D.
0,2-4,,501,404,0,97,Dobey C.,Chisnall D.
1,2-4,,441,404,60,0,Dobey C.,Chisnall D.
2,2-4,,441,224,0,180,Dobey C.,Chisnall D.
3,2-4,,261,224,180,0,Dobey C.,Chisnall D.
4,2-4,,261,44,0,180,Dobey C.,Chisnall D.
5,2-4,,204,44,57,0,Dobey C.,Chisnall D.
0,3-4,,401,501,100,0,Dobey C.,Chisnall D.
1,3-4,,401,366,0,135,Dobey C.,Chisnall D.
2,3-4,,306,366,95,0,Dobey C.,Chisnall D.
3,3-4,,306,306,0,60,Dobey C.,Chisnall D.
4,3-4,,210,306,96,0,Dobey C.,Chisnall D.
5,3-4,,210,185,0,121,Dobey C.,Chisnall D.
6,3-4,,136,185,74,0,Dobey C.,Chisnall D.
7,3-4,,136,120,0,65,Dobey C.,Chisnall D.
8,3-4,,76,120,60,0,Dobey C.,Chisnall D.
9,3-4,,76,40,0,80,Dobey C.,Chisnall D.
10,3-4,,40,40,36,0,Dobey C.,Chisnall D.
11,3-4,,40,40,0,0,Dobey C.,Chisnall D.
12,3-4,,10,40,30,0,Dobey C.,Chisnall D.
13,3-4,,10,10,0,30,Dobey C.,Chisnall D.
0,3-5,,501,401,0,100,Dobey C.,Chisnall D.
1,3-5,,441,401,60,0,Dobey C.,Chisnall D.
2,3-5,,441,301,0,100,Dobey C.,Chisnall D.
3,3-5,,301,301,140,0,Dobey C.,Chisnall D.
4,3-5,,301,260,0,41,Dobey C.,Chisnall D.
5,3-5,,137,165,164,95,Dobey C.,Chisnall D.
6,3-5,,137,40,0,125,Dobey C.,Chisnall D.
7,3-5,,94,40,43,0,Dobey C.,Chisnall D.
0,4-5,,442,501,59,0,Dobey C.,Chisnall D.
1,4-5,,442,367,0,134,Dobey C.,Chisnall D.
2,4-5,,342,367,100,0,Dobey C.,Chisnall D.
3,4-5,,342,283,0,84,Dobey C.,Chisnall D.
4,4-5,,202,283,140,0,Dobey C.,Chisnall D.
5,4-5,,202,146,0,137,Dobey C.,Chisnall D.
6,4-5,,57,146,145,0,Dobey C.,Chisnall D.
7,4-5,,57,47,0,99,Dobey C.,Chisnall D.
8,4-5,,20,47,37,0,Dobey C.,Chisnall D.
9,4-5,,20,40,0,7,Dobey C.,Chisnall D.
0,5-5,VERLORENER ANWURF Away,501,367,0,134,Dobey C.,Chisnall D.
1,5-5,VERLORENER ANWURF Away,367,367,134,0,Dobey C.,Chisnall D.
2,5-5,VERLORENER ANWURF Away,367,267,0,100,Dobey C.,Chisnall D.
3,5-5,VERLORENER ANWURF Away,308,267,59,0,Dobey C.,Chisnall D.
4,5-5,VERLORENER ANWURF Away,308,170,0,97,Dobey C.,Chisnall D.
5,5-5,VERLORENER ANWURF Away,170,170,138,0,Dobey C.,Chisnall D.
6,5-5,VERLORENER ANWURF Away,170,114,0,56,Dobey C.,Chisnall D.
7,5-5,VERLORENER ANWURF Away,49,114,121,0,Dobey C.,Chisnall D.
8,5-5,VERLORENER ANWURF Away,49,38,0,76,Dobey C.,Chisnall D.
0,5-6,VERLORENER ANWURF Home,404,501,97,0,Dobey C.,Chisnall D.
1,5-6,VERLORENER ANWURF Home,404,364,0,137,Dobey C.,Chisnall D.
2,5-6,VERLORENER ANWURF Home,264,364,140,0,Dobey C.,Chisnall D.
3,5-6,VERLORENER ANWURF Home,264,264,0,100,Dobey C.,Chisnall D.
4,5-6,VERLORENER ANWURF Home,204,264,60,0,Dobey C.,Chisnall D.
5,5-6,VERLORENER ANWURF Home,204,164,0,100,Dobey C.,Chisnall D.
6,5-6,VERLORENER ANWURF Home,104,164,100,0,Dobey C.,Chisnall D.
7,5-6,VERLORENER ANWURF Home,104,38,0,126,Dobey C.,Chisnall D.
8,5-6,VERLORENER ANWURF Home,56,38,48,0,Dobey C.,Chisnall D.
0,5-7,,501,418,0,83,Dobey C.,Chisnall D.
1,5-7,,379,418,122,0,Dobey C.,Chisnall D.
2,5-7,,379,358,0,60,Dobey C.,Chisnall D.
3,5-7,,199,358,180,0,Dobey C.,Chisnall D.
4,5-7,,199,218,0,140,Dobey C.,Chisnall D.
5,5-7,,157,218,42,0,Dobey C.,Chisnall D.
6,5-7,,157,38,0,180,Dobey C.,Chisnall D.
7,5-7,,60,38,97,0,Dobey C.,Chisnall D.
0,0-1,VERLORENER ANWURF Home,401,501,100,0,Searle R.,Humphries L.
1,0-1,VERLORENER ANWURF Home,401,404,0,97,Searle R.,Humphries L.
2,0-1,VERLORENER ANWURF Home,341,404,60,0,Searle R.,Humphries L.
3,0-1,VERLORENER ANWURF Home,341,224,0,180,Searle R.,Humphries L.
4,0-1,VERLORENER ANWURF Home,281,224,60,0,Searle R.,Humphries L.
5,0-1,VERLORENER ANWURF Home,281,84,0,140,Searle R.,Humphries L.
6,0-1,VERLORENER ANWURF Home,160,84,121,0,Searle R.,Humphries L.
7,0-1,VERLORENER ANWURF Home,160,24,0,60,Searle R.,Humphries L.
8,0-1,VERLORENER ANWURF Home,20,24,140,0,Searle R.,Humphries L.
0,0-2,,501,361,0,140,Searle R.,Humphries L.
1,0-2,,321,361,180,0,Searle R.,Humphries L.
2,0-2,,321,302,0,59,Searle R.,Humphries L.
3,0-2,,308,302,13,0,Searle R.,Humphries L.
4,0-2,,308,202,0,100,Searle R.,Humphries L.
5,0-2,,40,102,268,100,Searle R.,Humphries L.
6,0-2,,40,22,0,80,Searle R.,Humphries L.
7,0-2,,20,22,20,0,Searle R.,Humphries L.
0,1-2,,321,501,180,0,Searle R.,Humphries L.
1,1-2,,321,361,0,140,Searle R.,Humphries L.
2,1-2,,240,361,81,0,Searle R.,Humphries L.
3,1-2,,240,221,0,140,Searle R.,Humphries L.
4,1-2,,60,221,180,0,Searle R.,Humphries L.
5,1-2,,60,126,0,95,Searle R.,Humphries L.
0,1-3,,501,361,0,140,Searle R.,Humphries L.
1,1-3,,370,361,131,0,Searle R.,Humphries L.
2,1-3,,370,221,0,140,Searle R.,Humphries L.
3,1-3,,293,221,77,0,Searle R.,Humphries L.
4,1-3,,293,81,0,140,Searle R.,Humphries L.
5,1-3,,233,81,60,0,Searle R.,Humphries L.
0,1-4,VERLORENER ANWURF Home,458,501,43,0,Searle R.,Humphries L.
1,1-4,VERLORENER ANWURF Home,458,402,0,99,Searle R.,Humphries L.
2,1-4,VERLORENER ANWURF Home,358,402,100,0,Searle R.,Humphries L.
3,1-4,VERLORENER ANWURF Home,358,222,0,180,Searle R.,Humphries L.
4,1-4,VERLORENER ANWURF Home,258,222,100,0,Searle R.,Humphries L.
5,1-4,VERLORENER ANWURF Home,258,105,0,117,Searle R.,Humphries L.
6,1-4,VERLORENER ANWURF Home,219,105,39,0,Searle R.,Humphries L.
7,1-4,VERLORENER ANWURF Home,219,48,0,57,Searle R.,Humphries L.
8,1-4,VERLORENER ANWURF Home,139,48,80,0,Searle R.,Humphries L.
0,1-5,,501,321,0,180,Searle R.,Humphries L.
1,1-5,,418,321,83,0,Searle R.,Humphries L.
2,1-5,,418,181,0,140,Searle R.,Humphries L.
3,1-5,,278,181,140,0,Searle R.,Humphries L.
4,1-5,,278,85,0,96,Searle R.,Humphries L.
5,1-5,,98,85,180,0,Searle R.,Humphries L.
0,2-5,,410,501,91,0,Searle R.,Humphries L.
1,2-5,,410,456,0,45,Searle R.,Humphries L.
2,2-5,,270,456,140,0,Searle R.,Humphries L.
3,2-5,,270,356,0,100,Searle R.,Humphries L.
4,2-5,,130,356,140,0,Searle R.,Humphries L.
5,2-5,,130,297,0,59,Searle R.,Humphries L.
6,2-5,,40,297,90,0,Searle R.,Humphries L.
7,2-5,,40,197,0,100,Searle R.,Humphries L.
0,2-6,,501,442,0,59,Searle R.,Humphries L.
1,2-6,,361,442,140,0,Searle R.,Humphries L.
2,2-6,,361,342,0,100,Searle R.,Humphries L.
3,2-6,,221,342,140,0,Searle R.,Humphries L.
4,2-6,,221,284,0,58,Searle R.,Humphries L.
5,2-6,,164,284,57,0,Searle R.,Humphries L.
6,2-6,,164,188,0,96,Searle R.,Humphries L.
7,2-6,,75,188,89,0,Searle R.,Humphries L.
8,2-6,,75,8,0,180,Searle R.,Humphries L.
9,2-6,,40,8,35,0,Searle R.,Humphries L.
0,1-0,,401,501,100,0,Pietreczko R.,van Duijvenbode D.
1,1-0,,401,367,0,134,Pietreczko R.,van Duijvenbode D.
2,1-0,,301,367,100,0,Pietreczko R.,van Duijvenbode D.
3,1-0,,301,309,0,58,Pietreczko R.,van Duijvenbode D.
4,1-0,,242,309,59,0,Pietreczko R.,van Duijvenbode D.
5,1-0,,242,226,0,83,Pietreczko R.,van Duijvenbode D.
6,1-0,,142,226,100,0,Pietreczko R.,van Duijvenbode D.
7,1-0,,142,167,0,59,Pietreczko R.,van Duijvenbode D.
8,1-0,,85,167,57,0,Pietreczko R.,van Duijvenbode D.
9,1-0,,85,71,0,96,Pietreczko R.,van Duijvenbode D.
10,1-0,,30,71,55,0,Pietreczko R.,van Duijvenbode D.
11,1-0,,30,40,0,31,Pietreczko R.,van Duijvenbode D.
0,1-1,,501,361,0,140,Pietreczko R.,van Duijvenbode D.
1,1-1,,361,361,140,0,Pietreczko R.,van Duijvenbode D.
2,1-1,,361,181,0,180,Pietreczko R.,van Duijvenbode D.
3,1-1,,261,181,100,0,Pietreczko R.,van Duijvenbode D.
4,1-1,,261,85,0,96,Pietreczko R.,van Duijvenbode D.
5,1-1,,161,85,100,0,Pietreczko R.,van Duijvenbode D.
6,1-1,,161,20,0,65,Pietreczko R.,van Duijvenbode D.
7,1-1,,66,20,95,0,Pietreczko R.,van Duijvenbode D.
0,2-1,,361,501,140,0,Pietreczko R.,van Duijvenbode D.
1,2-1,,361,321,0,180,Pietreczko R.,van Duijvenbode D.
2,2-1,,261,321,100,0,Pietreczko R.,van Duijvenbode D.
3,2-1,,261,297,0,24,Pietreczko R.,van Duijvenbode D.
4,2-1,,204,297,57,0,Pietreczko R.,van Duijvenbode D.
5,2-1,,204,264,0,33,Pietreczko R.,van Duijvenbode D.
6,2-1,,121,264,83,0,Pietreczko R.,van Duijvenbode D.
7,2-1,,121,84,0,180,Pietreczko R.,van Duijvenbode D.
